date,district,rainfall_1d,rainfall_3d,rainfall_7d,rainfall_14d,rainfall_30d,rainfall_max_3d,rainfall_max_7d,rainy_days_7d,rainfall_1d_to_7d,rainfall_3d_to_7d,soil_moisture,mean_elevation,mean_slope,slope_risk,river_water_level_m,river_danger_level_m,river_level_ratio_to_danger,river_rise_rate_m_per_hr,river_level_change_3h_m,river_level_change_6h_m,river_level_change_24h_m,temperature_c,relative_humidity_pct,wind_speed_kmh,atmospheric_pressure_hpa,weather_condition,flood_label
2020-03-26,Naini Tal,0.5639343059371186,1.901302562305046,10.649031768298329,66.80241611599922,126.56680913638594,0.7603543504740057,8.552691797821572,1.0,0.0529563875149229,0.1785422773761326,0.2821697460597919,869.4357508810718,15.64010029258418,MODERATE,2.4,7.2,0.3333,0.0,-0.0,-0.0,-0.01,20.2,45.9,7.0,914.5,Light Rain,0
2020-03-26,Pauri Garhwal,2.431106255374743,5.230962018357381,12.295587175475532,56.51374590538162,146.29344730737287,2.431106255374743,6.814278236409531,3.0,0.197721834911791,0.4254340616897795,0.2821697460597919,1145.0823641253612,23.01342006581901,HIGH,3.69,9.8,0.3765,0.0,0.0,0.01,0.01,18.2,46.4,14.3,883.5,Light Rain,0
2020-03-26,Pithoragarh,0.4014390143502854,9.7681194657758,14.497416023968178,35.410087502287055,77.09342318068222,5.293863412416425,5.293863412416425,4.0,0.0276903819271113,0.6737834367064449,0.2821697460597919,3316.336294233949,30.971982332445258,VERY_HIGH,3.19,9.0,0.3544,0.0,0.0,0.01,0.01,6.1,50.6,18.3,674.4,Light Rain,0
2020-03-26,Rudra Prayag,4.824473115149724,21.295260294171975,34.64730142952813,77.06252155378942,184.0433306923236,8.861134499349726,8.861134499349726,7.0,0.1392452738553773,0.6146296767976694,0.2821697460597919,2910.091761961188,30.96714223291616,VERY_HIGH,3.94,9.2,0.4283,0.0,0.0,0.0,0.0,8.2,53.4,17.8,711.8,Light Rain,0
2020-03-26,Tehri Garhwal,5.536240334630463,12.738559547605105,26.5915367255282,72.96404094541589,173.85507239471636,6.0155035648926365,8.0509643612375,6.0,0.2081955692737394,0.4790456151535731,0.2821697460597919,1913.8547353637728,28.398587479030688,VERY_HIGH,3.57,8.8,0.4057,0.0067,0.02,0.03,0.05,11.2,52.3,17.1,804.5,Light Rain,0
2020-03-26,Udham Singh Nagar,0.4011986304553263,1.1664860772231551,2.355110062013857,29.297181527923428,95.14078726955135,0.4831480782677533,0.98520320751769,0.0,0.1703523188041336,0.4952998166573479,0.2821697460597919,228.0287057108548,2.44388995090817,LOW,2.05,6.8,0.3015,0.0,-0.0,-0.01,-0.04,21.0,50.4,8.4,987.6,Light Rain,0
2020-03-26,Uttarkashi,9.977527501620244,16.319001673472144,21.889726494793308,60.49694680740833,135.1449873336511,9.977527501620244,9.977527501620244,4.0,0.4558086665991387,0.7455095855968871,0.2821697460597919,3255.0149193410907,30.129926214487547,VERY_HIGH,3.59,9.0,0.3989,0.0133,0.04,0.07,0.1,5.9,56.5,21.0,678.6,Moderate Rain,0
2020-03-27,Almora,18.5897040870903,19.914307494665987,35.473801449065974,57.32417580120743,165.20393703899867,18.5897040870903,18.5897040870903,3.0,0.524040356648594,0.561380684330623,0.2859616752622638,1431.8328157550104,22.823893180273483,HIGH,2.57,6.5,0.3954,0.0333,0.1,0.17,0.24,16.5,63.8,18.5,850.2,Moderate Rain,0
2020-03-27,Bageshwar,18.62551801495754,20.66859149831049,36.64167473720924,67.75656462750084,168.83152934861616,18.62551801495754,18.62551801495754,6.0,0.5083151258839267,0.564073314947268,0.2859616752622638,2313.362442097291,27.94855423282721,HIGH,2.89,7.0,0.4129,0.0333,0.1,0.18,0.25,8.5,62.9,22.3,762.8,Moderate Rain,0
2020-03-27,Chamoli,23.01683307599052,28.241466663311225,40.911007513,54.56025644885776,138.00386138673474,23.01683307599052,23.01683307599052,7.0,0.5626073253285023,0.6903146045479943,0.2859616752622638,3582.915452996762,30.55938276503016,VERY_HIGH,4.14,9.5,0.4358,0.06,0.18,0.32,0.43,-0.5,69.5,24.9,646.4,Moderate Rain,0
2020-03-27,Champawat,5.947122105964633,7.780270908384613,18.507123084202824,45.81235467525241,118.05890066220248,5.947122105964633,5.947122105964633,5.0,0.3213423154730417,0.4203932968183663,0.2859616752622638,1226.245121516255,24.63270918239799,HIGH,2.58,7.5,0.344,0.0067,0.02,0.03,0.05,17.5,54.6,14.2,877.7,Light Rain,0
2020-03-27,Dehra Dun,8.272369664227634,13.680767610553126,23.528306929879808,39.15339718427144,170.3448408369568,8.272369664227634,9.175026390007671,3.0,0.3515922049677922,0.5814599014652989,0.2859616752622638,1077.7870418407997,17.60159251870148,MODERATE,3.18,8.5,0.3741,0.0133,0.04,0.08,0.12,19.2,58.5,11.5,890.1,Moderate Rain,0
2020-03-27,Haridwar,16.12801073007479,19.3238840552203,23.129126085724632,38.25145624599416,142.0346456587539,16.12801073007479,16.12801073007479,3.0,0.697303044351771,0.8354783119829481,0.2859616752622638,297.87155977060354,3.625138222047199,LOW,3.98,10.0,0.398,0.03,0.09,0.16,0.23,24.2,62.9,14.4,980.2,Moderate Rain,0
2020-03-27,Naini Tal,6.283775172284399,7.424723384115439,16.796542263334395,39.40859199816916,132.67378186023265,6.283775172284399,8.552691797821572,2.0,0.3741112128708894,0.4420387735566435,0.2859616752622638,869.4357508810718,15.64010029258418,MODERATE,2.39,7.2,0.3319,0.0,-0.0,-0.0,-0.01,20.1,56.1,15.5,916.4,Light Rain,0
2020-03-27,Pauri Garhwal,13.148951983137833,16.27394304128276,25.2867047633612,35.20453200368263,159.37183881102715,13.148951983137833,13.148951983137833,4.0,0.5199946606801512,0.6435770318830003,0.2859616752622638,1145.0823641253612,23.01342006581901,HIGH,3.91,9.8,0.399,0.03,0.09,0.15,0.22,16.8,59.4,17.3,880.9,Moderate Rain,0
2020-03-27,Pithoragarh,16.06805054540802,20.5423065987674,29.24636580562359,43.088665518821074,92.85856683063012,16.06805054540802,16.06805054540802,4.0,0.549403303740224,0.7023883251993356,0.2859616752622638,3316.336294233949,30.971982332445258,VERY_HIGH,3.43,9.0,0.3811,0.0333,0.1,0.17,0.24,2.9,60.9,22.7,671.7,Moderate Rain,0
2020-03-27,Rudra Prayag,28.044417372190864,40.47854316701312,60.5424546047006,81.0937252370795,208.8496082558755,28.044417372190864,28.044417372190864,7.0,0.4632190269139572,0.6685976437974265,0.2859616752622638,2910.091761961188,30.96714223291616,VERY_HIGH,4.43,9.2,0.4815,0.07,0.21,0.37,0.49,5.4,68.5,29.6,705.3,Moderate Rain,0
2020-03-27,Tehri Garhwal,18.427913221078803,25.15096920379127,42.7861560635551,64.25411400427038,191.92925278362952,18.427913221078803,18.427913221078803,6.0,0.4306980221127536,0.5878295909219354,0.2859616752622638,1913.8547353637728,28.398587479030688,VERY_HIGH,3.82,8.8,0.4341,0.0333,0.1,0.18,0.25,11.8,63.9,23.8,802.4,Moderate Rain,0
2020-03-27,Udham Singh Nagar,6.01450991267936,6.697847911634762,8.189543121936344,25.83844822811741,101.1514115778636,6.01450991267936,6.01450991267936,1.0,0.73441327418568,0.8178535718116525,0.2859616752622638,228.0287057108548,2.44388995090817,LOW,2.07,6.8,0.3044,0.0033,0.01,0.01,0.02,22.1,49.6,14.3,986.4,Light Rain,0
2020-03-27,Uttarkashi,17.775473160602303,28.45702967061218,37.65042473457528,59.38515845683564,151.90836435530156,17.775473160602303,17.775473160602303,4.0,0.4721187825581123,0.7558222547395902,0.2859616752622638,3255.0149193410907,30.129926214487547,VERY_HIGH,3.89,9.0,0.4322,0.04,0.12,0.22,0.3,6.6,69.5,28.3,678.1,Moderate Rain,0
2020-03-28,Almora,0.0,19.086526200244105,29.15393513148002,36.610064306618256,164.65427530534186,18.5897040870903,18.5897040870903,2.0,0.0,0.6546809361921712,0.2856555481869692,1431.8328157550104,22.823893180273483,HIGH,2.52,6.5,0.3877,0.0,-0.01,-0.01,-0.05,19.0,48.1,13.7,851.2,Clear,0
2020-03-28,Bageshwar,0.4803180041609963,20.14903452385385,35.72049369048619,52.95305574872884,167.45306614536864,18.62551801495754,18.62551801495754,5.0,0.0134465664130044,0.5640749014940254,0.2856555481869692,2313.362442097291,27.94855423282721,HIGH,2.85,7.0,0.4071,0.0,-0.0,-0.01,-0.04,12.8,47.2,13.5,764.6,Light Rain,0
2020-03-28,Chamoli,0.2609051789888356,25.381422442172376,39.66949622446233,49.7514015880298,137.24029214699326,23.01683307599052,23.01683307599052,6.0,0.0065769721635883,0.6398221358480147,0.2856555481869692,3582.915452996762,30.55938276503016,VERY_HIGH,4.03,9.5,0.4242,0.0,-0.01,-0.03,-0.11,2.8,51.5,17.0,651.5,Light Rain,0
2020-03-28,Champawat,0.0352033120488848,6.10774459195745,16.72844591327283,25.032470578202236,117.97040543421924,5.947122105964633,5.947122105964633,4.0,0.0021043981088856,0.3651112756385884,0.2856555481869692,1226.245121516255,24.63270918239799,HIGH,2.52,7.5,0.336,0.0,-0.01,-0.02,-0.06,19.1,43.7,14.7,874.5,Clear,0
2020-03-28,Dehra Dun,0.3108408194466558,13.827000912527517,14.664121359318791,27.226307662688985,170.62591537234627,8.272369664227634,8.272369664227634,2.0,0.0211973694592859,0.942913634632945,0.2856555481869692,1077.7870418407997,17.60159251870148,MODERATE,3.16,8.5,0.3718,0.0,-0.0,-0.0,-0.02,19.7,46.9,15.2,888.8,Light Rain,0
2020-03-28,Haridwar,0.0,18.576237477964504,20.2558544545721,23.19241275507163,141.99143206593234,16.12801073007479,16.12801073007479,2.0,0.0,0.9170798794267424,0.2856555481869692,297.87155977060354,3.625138222047199,LOW,3.99,10.0,0.399,0.0,0.0,0.01,0.01,24.1,52.0,6.9,980.5,Clear,0
2020-03-28,Naini Tal,0.0,6.8477094782215175,8.243850465512821,18.8010745880498,131.244691169127,6.283775172284399,6.283775172284399,1.0,0.0,0.8306444514276006,0.2856555481869692,869.4357508810718,15.64010029258418,MODERATE,2.28,7.2,0.3167,0.0,-0.01,-0.03,-0.11,21.7,46.6,12.2,912.6,Clear,0
2020-03-28,Pauri Garhwal,0.0024805334412815,15.582538771953857,18.47490706039295,25.984926163459445,159.2579879162909,13.148951983137833,13.148951983137833,3.0,0.0001342649951584,0.8434433730882893,0.2856555481869692,1145.0823641253612,23.01342006581901,HIGH,3.82,9.8,0.3898,0.0,-0.01,-0.02,-0.09,19.3,53.1,11.6,883.2,Clear,0
2020-03-28,Pithoragarh,0.2612664610601573,16.730756020818465,28.74423715864251,35.14041340430777,92.42315148344328,16.06805054540802,16.06805054540802,4.0,0.009089350694153,0.5820559907860365,0.2856555481869692,3316.336294233949,30.971982332445258,VERY_HIGH,3.42,9.0,0.38,0.0,-0.0,-0.0,-0.01,6.4,49.2,17.4,675.6,Light Rain,0
2020-03-28,Rudra Prayag,1.2590915013815636,34.127981988722155,60.31171885696955,77.66425208820316,207.20338031688357,28.044417372190864,28.044417372190864,7.0,0.0208763985568231,0.5658598705136804,0.2856555481869692,2910.091761961188,30.96714223291616,VERY_HIGH,4.28,9.2,0.4652,0.0,-0.02,-0.04,-0.15,8.6,51.5,17.1,711.9,Light Rain,0
2020-03-28,Tehri Garhwal,0.333922503427313,24.29807605913658,35.0691142057449,57.47340982971959,192.0699352057084,18.427913221078803,18.427913221078803,5.0,0.0095218399856467,0.6928625349280598,0.2856555481869692,1913.8547353637728,28.398587479030688,VERY_HIGH,3.76,8.8,0.4273,0.0,-0.01,-0.02,-0.06,14.3,50.6,16.0,803.7,Light Rain,0
2020-03-28,Udham Singh Nagar,0.0,6.4157085431346825,7.204339914418655,9.780183796596742,99.9398715559783,6.01450991267936,6.01450991267936,1.0,0.0,0.8905337239516781,0.2856555481869692,228.0287057108548,2.44388995090817,LOW,2.07,6.8,0.3044,0.0,0.0,0.0,0.0,21.9,47.0,12.8,985.8,Clear,0
2020-03-28,Uttarkashi,1.1638823144582358,28.91688297668079,36.90859155118522,57.778635570473234,152.74892003229058,17.775473160602303,17.775473160602303,4.0,0.031534183072523,0.7834729253514221,0.2856555481869692,3255.0149193410907,30.129926214487547,VERY_HIGH,3.9,9.0,0.4333,0.0,0.0,0.01,0.01,5.9,46.9,18.8,678.3,Light Rain,0
2020-03-29,Almora,0.2192353543819387,18.808939441472248,28.89975875860596,36.72848892504821,164.8268173312116,18.5897040870903,18.5897040870903,2.0,0.0075860614833191,0.6508337646603168,0.283579802065111,1431.8328157550104,22.823893180273483,HIGH,2.43,6.5,0.3738,0.0,-0.01,-0.02,-0.09,16.3,47.0,12.8,855.4,Light Rain,0
2020-03-29,Bageshwar,0.904726999295663,20.010563018414203,26.88303158832817,50.54824238763695,166.53656801209607,18.62551801495754,18.62551801495754,4.0,0.0336542016352898,0.7443566105373919,0.283579802065111,2313.362442097291,27.94855423282721,HIGH,2.83,7.0,0.4043,0.0,-0.0,-0.0,-0.02,10.1,45.6,14.8,767.2,Light Rain,0
2020-03-29,Chamoli,0.1744509616233834,23.45218921660273,37.78315942990194,49.02935246679867,136.57092603266804,23.01683307599052,23.01683307599052,5.0,0.0046171617100966,0.6207048047267759,0.283579802065111,3582.915452996762,30.55938276503016,VERY_HIGH,3.97,9.5,0.4179,0.0,-0.01,-0.02,-0.06,6.1,47.1,17.6,652.2,Light Rain,0
2020-03-29,Champawat,0.1821812222930079,6.164506640306525,13.555406325412813,25.18848588740888,118.08777114683689,5.947122105964633,5.947122105964633,3.0,0.0134397453296343,0.4547636594253942,0.283579802065111,1226.245121516255,24.63270918239799,HIGH,2.45,7.5,0.3267,0.0,-0.01,-0.02,-0.07,20.3,47.3,11.9,875.8,Light Rain,0
2020-03-29,Dehra Dun,0.0496490863137887,8.63285956998807,14.71377044563258,27.2382462022111,170.66326887443932,8.272369664227634,8.272369664227634,2.0,0.0033743276832348,0.586719700104525,0.283579802065111,1077.7870418407997,17.60159251870148,MODERATE,3.1,8.5,0.3647,0.0,-0.01,-0.02,-0.06,20.7,51.4,12.6,889.4,Clear,0
2020-03-29,Haridwar,0.0,16.12801073007479,20.2558544545721,23.19241275507163,141.98818765682955,16.12801073007479,16.12801073007479,2.0,0.0,0.7962147422628068,0.283579802065111,297.87155977060354,3.625138222047199,LOW,4.0,10.0,0.4,0.0,0.0,0.01,0.01,24.1,48.6,4.2,979.8,Clear,0
2020-03-29,Naini Tal,0.0260007268606232,6.309775899145022,8.215994807696728,18.36745099026836,131.07864004375546,6.283775172284399,6.283775172284399,1.0,0.0031646470457379,0.7679867476604647,0.283579802065111,869.4357508810718,15.64010029258418,MODERATE,2.25,7.2,0.3125,0.0,-0.0,-0.01,-0.03,22.0,53.1,11.2,915.3,Clear,0
2020-03-29,Pauri Garhwal,0.0034180093556211,13.154850525934735,18.42225499210665,25.673697660787276,159.2095965065476,13.148951983137833,13.148951983137833,3.0,0.0001855369590502,0.7140738100464551,0.283579802065111,1145.0823641253612,23.01342006581901,HIGH,3.75,9.8,0.3827,0.0,-0.01,-0.02,-0.07,18.7,41.7,12.9,884.4,Clear,0
2020-03-29,Pithoragarh,0.4400512916956195,16.7693682981638,27.088372968997074,35.05673438365864,91.82037867755712,16.06805054540802,16.06805054540802,3.0,0.0162450242380462,0.6190614585193086,0.283579802065111,3316.336294233949,30.971982332445258,VERY_HIGH,3.35,9.0,0.3722,0.0,-0.01,-0.02,-0.07,5.9,44.5,15.5,674.6,Light Rain,0
2020-03-29,Rudra Prayag,1.3335802907767562,30.637089164349188,56.92062396236239,77.51882550895104,199.414625801064,28.044417372190864,28.044417372190864,7.0,0.0234287710589713,0.5382423187483859,0.283579802065111,2910.091761961188,30.96714223291616,VERY_HIGH,4.19,9.2,0.4554,0.0,-0.01,-0.02,-0.09,6.7,47.6,16.7,708.4,Light Rain,0
2020-03-29,Tehri Garhwal,0.7658458646510954,19.52768158915721,32.962006467205654,57.02889640477559,191.4813958505883,18.427913221078803,18.427913221078803,4.0,0.0232341997195724,0.5924299849936496,0.283579802065111,1913.8547353637728,28.398587479030688,VERY_HIGH,3.7,8.8,0.4205,0.0,-0.01,-0.02,-0.06,14.5,51.6,17.6,806.2,Light Rain,0
2020-03-29,Udham Singh Nagar,0.0,6.014509912679356,7.204339914418655,8.524639923961846,99.75734200159695,6.01450991267936,6.01450991267936,1.0,0.0,0.8348452667810334,0.283579802065111,228.0287057108548,2.44388995090817,LOW,2.09,6.8,0.3074,0.0033,0.01,0.01,0.02,24.3,46.8,11.1,985.2,Clear,0
2020-03-29,Uttarkashi,0.7861167016100362,19.725472176670586,36.94178624977553,57.50578407907146,150.27191387642884,17.775473160602303,17.775473160602303,4.0,0.0212798773458047,0.5339609598014358,0.283579802065111,3255.0149193410907,30.129926214487547,VERY_HIGH,3.78,9.0,0.42,0.0,-0.02,-0.03,-0.12,4.4,44.2,16.6,679.6,Light Rain,0
2020-03-30,Almora,0.1053558822045478,0.3245912365864936,28.98983942445757,36.7747680733739,159.23865789342344,0.2192353543819387,18.5897040870903,2.0,0.0036342346374443,0.0111967238119961,0.2819309751834879,1431.8328157550104,22.823893180273483,HIGH,2.34,6.5,0.36,0.0,-0.01,-0.02,-0.09,17.0,46.8,14.7,854.3,Light Rain,0
2020-03-30,Bageshwar,0.2889181924951331,1.673963195951796,25.88889467283135,48.64759078055864,151.62706832551544,0.904726999295663,18.62551801495754,3.0,0.0111599272578603,0.0646595056469908,0.2819309751834879,2313.362442097291,27.94855423282721,HIGH,2.71,7.0,0.3871,0.0,-0.02,-0.03,-0.12,11.7,44.6,12.8,767.2,Light Rain,0
2020-03-30,Chamoli,0.299217526363196,0.7345736669754078,36.61530490880613,47.478912588722885,114.07966413968109,0.299217526363196,23.01683307599052,4.0,0.0081719247985644,0.0200619289868814,0.2819309751834879,3582.915452996762,30.55938276503016,VERY_HIGH,3.84,9.5,0.4042,0.0,-0.02,-0.03,-0.13,6.3,44.1,17.5,653.2,Light Rain,0
2020-03-30,Champawat,0.0,0.2173845343418927,13.555406325412813,25.162517012159118,116.17680734328914,0.1821812222930079,5.947122105964633,3.0,0.0,0.016036739370742,0.2819309751834879,1226.245121516255,24.63270918239799,HIGH,2.43,7.5,0.324,0.0,-0.0,-0.0,-0.02,19.4,52.3,14.0,877.1,Clear,0
2020-03-30,Dehra Dun,0.0042736438953623,0.3647635496558015,14.470066445443168,27.2263819339579,166.05653487426792,0.3108408194466558,8.272369664227634,2.0,0.0002953437440063,0.0252081444009212,0.2819309751834879,1077.7870418407997,17.60159251870148,MODERATE,3.01,8.5,0.3541,0.0,-0.01,-0.02,-0.09,19.2,46.4,15.3,890.9,Clear,0
2020-03-30,Haridwar,0.0184407461085951,0.0184407461085951,20.07538254597153,23.185845577422885,129.09864312020886,0.0184407461085951,16.12801073007479,2.0,0.0009185750332673,0.0009185750332673,0.2819309751834879,297.87155977060354,3.625138222047199,LOW,3.89,10.0,0.389,0.0,-0.01,-0.03,-0.11,24.2,47.7,11.4,982.5,Clear,0
2020-03-30,Naini Tal,0.0003086355465756,0.0263093624071988,8.211387096996644,18.26311970260689,128.1870901873433,0.0260007268606232,6.283775172284399,1.0,3.75862817504004e-05,0.0032040091268882,0.2819309751834879,869.4357508810718,15.64010029258418,MODERATE,2.24,7.2,0.3111,0.0,-0.0,-0.0,-0.01,20.5,47.1,12.1,915.7,Clear,0
2020-03-30,Pauri Garhwal,0.0417500566072958,0.0476485994042001,18.42756260089941,25.6815073897378,150.55406166896236,0.0417500566072958,13.148951983137833,3.0,0.0022656308512351,0.0025857243223338,0.2819309751834879,1145.0823641253612,23.01342006581901,HIGH,3.65,9.8,0.3724,0.0,-0.01,-0.02,-0.1,18.6,46.7,11.4,883.5,Clear,0
2020-03-30,Pithoragarh,0.2712749148714886,0.9725926676272688,26.808762678811085,34.80302563295455,81.55117084242387,0.4400512916956195,16.06805054540802,3.0,0.0101188894095066,0.0362789078705624,0.2819309751834879,3316.336294233949,30.971982332445258,VERY_HIGH,3.24,9.0,0.36,0.0,-0.01,-0.03,-0.11,4.5,45.5,20.4,673.9,Light Rain,0
2020-03-30,Rudra Prayag,0.2145854868271447,2.807257278985468,52.1469349453483,76.27465974071539,183.1812807642824,1.3335802907767562,28.044417372190864,6.0,0.0041150162121133,0.0538335997713761,0.2819309751834879,2910.091761961188,30.96714223291616,VERY_HIGH,4.0,9.2,0.4348,0.0,-0.02,-0.05,-0.19,8.0,46.7,16.4,711.3,Light Rain,0
2020-03-30,Tehri Garhwal,0.1166226626551357,1.2163910307335442,32.382863799417464,56.012366212664894,181.79372448313205,0.7658458646510954,18.427913221078803,4.0,0.0036013695322358,0.0375627986673812,0.2819309751834879,1913.8547353637728,28.398587479030688,VERY_HIGH,3.57,8.8,0.4057,0.0,-0.02,-0.03,-0.13,13.3,48.3,16.1,803.8,Light Rain,0
2020-03-30,Udham Singh Nagar,0.0555283746503441,0.0555283746503405,7.236524364552867,8.509535725665788,95.52931224401205,0.0555283746503441,6.01450991267936,1.0,0.007673347615465,0.0076733476154645,0.2819309751834879,228.0287057108548,2.44388995090817,LOW,2.06,6.8,0.3029,0.0,-0.0,-0.01,-0.03,22.8,50.9,8.5,985.2,Clear,0
2020-03-30,Uttarkashi,0.0831160262414572,2.033115042309736,36.12758987638418,56.62835163928073,141.2820074845547,1.1638823144582358,17.775473160602303,4.0,0.0023006246534913,0.0562759650724106,0.2819309751834879,3255.0149193410907,30.129926214487547,VERY_HIGH,3.63,9.0,0.4033,0.0,-0.02,-0.04,-0.15,6.8,49.7,21.4,679.8,Clear,0
2020-03-31,Almora,1.456476381731143,1.7810676183176366,21.69537511298361,38.19350109887845,158.92725733874795,1.456476381731143,18.5897040870903,2.0,0.0671330321330319,0.0820943416257142,0.2807383377380444,1431.8328157550104,22.823893180273483,HIGH,2.26,6.5,0.3477,0.0,-0.01,-0.02,-0.08,17.6,45.9,12.9,849.9,Light Rain,0
2020-03-31,Bageshwar,4.876281135082108,6.069926326872908,27.218835829344396,52.67566422170991,154.0233558501514,4.876281135082108,18.62551801495754,3.0,0.1791509742188921,0.2230046186370819,0.2807383377380444,2313.362442097291,27.94855423282721,HIGH,2.71,7.0,0.3871,0.0,0.0,0.0,0.0,9.4,54.8,19.3,765.0,Light Rain,0
2020-03-31,Chamoli,7.099090671596167,7.572759159582739,36.07513100188281,53.4723459425941,119.78911712692204,7.099090671596167,23.01683307599052,4.0,0.1967862701438114,0.2099163257167709,0.2807383377380444,3582.915452996762,30.55938276503016,VERY_HIGH,3.88,9.5,0.4084,0.0033,0.01,0.03,0.04,3.6,55.8,20.3,651.1,Light Rain,0
2020-03-31,Champawat,0.1930672646449676,0.3752484869379755,8.190722707371474,25.298938947996717,116.17902470705914,0.1930672646449676,5.947122105964633,2.0,0.0235714537008752,0.0458138377443082,0.2807383377380444,1226.245121516255,24.63270918239799,HIGH,2.37,7.5,0.316,0.0,-0.01,-0.02,-0.06,19.7,46.1,14.7,874.9,Light Rain,0
2020-03-31,Dehra Dun,1.2044589503521783,1.258381680561324,15.249990110561118,28.43084088431008,166.95130371762593,1.2044589503521783,8.272369664227634,3.0,0.0789809608163017,0.0825168796124644,0.2807383377380444,1077.7870418407997,17.60159251870148,MODERATE,2.96,8.5,0.3482,0.0,-0.01,-0.01,-0.05,20.6,49.2,15.9,892.7,Light Rain,0
2020-03-31,Haridwar,1.238297210087261,1.256737956195856,20.580622011416164,24.424142787510142,130.24942817531712,1.238297210087261,16.12801073007479,3.0,0.0601681110139557,0.0610641356920408,0.2807383377380444,297.87155977060354,3.625138222047199,LOW,3.85,10.0,0.385,0.0,-0.0,-0.01,-0.04,25.2,50.2,5.4,980.0,Light Rain,0
2020-03-31,Naini Tal,0.549174879648753,0.5754842420559518,8.000207626171392,18.795497326366835,128.53587771136242,0.549174879648753,6.283775172284399,1.0,0.0686450698113316,0.0719336543516313,0.2807383377380444,869.4357508810718,15.64010029258418,MODERATE,2.2,7.2,0.3056,0.0,-0.0,-0.01,-0.04,20.6,48.2,11.7,912.4,Light Rain,0
2020-03-31,Pauri Garhwal,2.1195223434987542,2.164690409461673,18.44111398418572,27.799299720178823,152.317460814901,2.1195223434987542,13.148951983137833,3.0,0.1149346091771762,0.1173839223559972,0.2807383377380444,1145.0823641253612,23.01342006581901,HIGH,3.64,9.8,0.3714,0.0,-0.0,-0.0,-0.01,17.8,50.8,12.1,883.6,Light Rain,0
2020-03-31,Pithoragarh,3.7675853178242336,4.4789115243913455,25.28248458421889,38.33766849501502,84.689034706649,3.7675853178242336,16.06805054540802,3.0,0.149019577417496,0.1771547148507836,0.2807383377380444,3316.336294233949,30.971982332445258,VERY_HIGH,3.26,9.0,0.3622,0.0033,0.01,0.01,0.02,4.3,49.1,19.9,672.8,Light Rain,0
2020-03-31,Rudra Prayag,6.82739707171235,8.375562849316255,50.11319751771093,82.49329171515325,189.38824088530927,6.82739707171235,28.044417372190864,6.0,0.1362394992468785,0.1671328731163742,0.2807383377380444,2910.091761961188,30.96714223291616,VERY_HIGH,3.96,9.2,0.4304,0.0,-0.0,-0.01,-0.04,8.2,59.3,20.9,708.2,Light Rain,0
2020-03-31,Tehri Garhwal,4.617159635624524,5.499628162930755,30.98451987014935,60.29430521335896,185.66821342745052,4.617159635624524,18.427913221078803,4.0,0.1490150406060569,0.1774959885931018,0.2807383377380444,1913.8547353637728,28.398587479030688,VERY_HIGH,3.54,8.8,0.4023,0.0,-0.0,-0.01,-0.03,14.4,47.3,15.9,805.2,Light Rain,0
2020-03-31,Udham Singh Nagar,0.2697827299034645,0.3253111045538051,7.023159016188577,8.779318455569253,95.73477092425595,0.2697827299034645,6.01450991267936,1.0,0.0384132967612311,0.0463197625860658,0.2807383377380444,228.0287057108548,2.44388995090817,LOW,2.05,6.8,0.3015,0.0,-0.0,-0.0,-0.01,26.0,49.2,7.8,988.0,Light Rain,0
2020-03-31,Uttarkashi,4.87139930527999,5.74063203313149,35.3615440182019,60.95425826154777,145.77999066166052,4.87139930527999,17.775473160602303,4.0,0.1377597981867732,0.162341097657825,0.2807383377380444,3255.0149193410907,30.129926214487547,VERY_HIGH,3.61,9.0,0.4011,0.0,-0.0,-0.0,-0.02,7.2,53.3,19.6,677.5,Light Rain,0
2020-04-01,Almora,0.040091311822215,1.6019235757579129,20.907685130383943,38.23359241070066,158.9642643231062,1.456476381731143,18.5897040870903,2.0,0.001917539395426,0.076618883876869,0.2800347764329759,1431.8328157550104,22.823893180273483,HIGH,2.15,6.5,0.3308,0.0,-0.01,-0.03,-0.11,17.3,49.4,11.0,853.9,Clear,0
2020-04-01,Bageshwar,0.8329836198832389,5.998182947460483,27.05194447060999,49.9964255185666,152.41179357463483,4.876281135082108,18.62551801495754,3.0,0.0307920042493142,0.2217283394267181,0.2800347764329759,2313.362442097291,27.94855423282721,HIGH,2.62,7.0,0.3743,0.0,-0.01,-0.02,-0.09,10.6,46.8,16.6,764.1,Light Rain,0
2020-04-01,Chamoli,0.5074820922541656,7.90579029021352,33.461663694009296,51.28010581677487,119.31101232659836,7.099090671596167,23.01683307599052,3.0,0.0151660742791741,0.2362641058808084,0.2800347764329759,3582.915452996762,30.55938276503016,VERY_HIGH,3.77,9.5,0.3968,0.0,-0.01,-0.03,-0.11,4.1,51.2,16.5,650.7,Light Rain,0
2020-04-01,Champawat,0.0720666428297631,0.2651339074747307,6.555059721725188,25.346363272636665,115.80390511839354,0.1930672646449676,5.947122105964633,1.0,0.0109940465678548,0.0404472084592607,0.2800347764329759,1226.245121516255,24.63270918239799,HIGH,2.35,7.5,0.3133,0.0,-0.0,-0.0,-0.02,18.9,47.5,15.0,877.5,Clear,0
