date,district,rainfall_1d,rainfall_3d,rainfall_7d,rainfall_14d,rainfall_30d,rainfall_max_3d,rainfall_max_7d,rainy_days_7d,rainfall_1d_to_7d,rainfall_3d_to_7d,soil_moisture,mean_elevation,mean_slope,flood_label
2021-02-10,Naini Tal,0.0,0.3149495912533212,8.666412050503652,9.064775181397202,9.923483981630138,0.314949591253307,6.701698389712262,2.0,0.0,0.0363414009253826,0.21914937862425,869.4357508810718,15.64010029258418,0
2021-02-10,Pauri Garhwal,0.1046418921727459,0.21938708943844376,14.83755615750791,15.951061531304124,19.02060120548513,0.1147451972656819,12.285261478741187,2.0,0.0070525013694586755,0.014785930534894845,0.21914937862425,1145.0823641253612,23.01342006581901,0
2021-02-10,Pithoragarh,1.1332272112526875,2.314319640934002,4.782179263421597,5.907099194133993,12.953214802020309,1.1332272112526875,1.7807872374301,3.0,0.23696873577113467,0.48394655020346977,0.21914937862425,3316.336294233949,30.971982332445258,0
2021-02-10,Rudra Prayag,0.5349343502176653,0.7483143116085134,4.767013695307191,7.619479594029336,13.805733320980119,0.5349343502176653,2.175108749945431,2.0,0.11221579634404581,0.15697755501890504,0.21914937862425,2910.091761961188,30.96714223291616,0
2021-02-10,Tehri Garhwal,0.4532963103500951,0.6862094765714528,7.634882586960877,10.828860648216422,18.24355690139944,0.4532963103500951,6.150804756625829,1.0,0.05937173830970396,0.08987818461873937,0.21914937862425,1913.8547353637732,28.398587479030688,0
2021-02-10,Udham Singh Nagar,0.0052202185348861,0.20799068185923922,6.553439097671835,6.682183331845383,8.849542858905314,0.2027704633243531,5.663167174687369,1.0,0.000796561570272173,0.03173763378612855,0.21914937862425,228.0287057108548,2.44388995090817,0
2021-02-10,Uttarkashi,0.303432576901653,0.5920447432074414,8.023538954067245,10.197809355695862,14.053758298374506,0.303432576901653,7.1885085721925615,1.0,0.037817793472548086,0.0737884707494135,0.21914937862425,3255.0149193410907,30.129926214487547,0
2021-02-11,Almora,0.0422044461291261,0.8239743550701557,6.071990083879463,17.061004494610692,19.662943829147324,0.4588462462138137,4.745047330141544,1.0,0.0069506765649203165,0.13570085062504889,0.2188191351189191,1431.8328157550104,22.823893180273483,0
2021-02-11,Bageshwar,0.551865797646871,3.7152499068488964,6.6083160083063,13.38693708482332,23.098427654222775,1.9485955411186509,1.9485955411186509,3.0,0.08351079358832292,0.5622081843499679,0.2188191351189191,2313.362442097291,27.94855423282721,0
2021-02-11,Chamoli,0.1794333535686522,1.6543748931896762,4.804178999860391,9.85594430810705,16.073979586602157,1.036380564741619,1.4201589634639225,2.0,0.03734942353822432,0.3443615545707596,0.2188191351189191,3582.915452996762,30.55938276503016,0
2021-02-11,Champawat,0.0636859918966979,0.4145858316241935,3.657985599164061,7.081637129264477,7.262112777035194,0.3508998397274885,3.243399767539871,1.0,0.017410121707731704,0.11333716523700126,0.2188191351189191,1226.245121516255,24.63270918239799,0
2021-02-11,Dehra Dun,8.926137712722937e-05,0.11000681171965479,0.397153165391177,19.74012198002347,24.21538557532175,0.109852818811922,0.2871463536715116,0.0,0.00022475246366687702,0.2769876821291893,0.2188191351189191,1077.7870418407997,17.60159251870148,0
2021-02-11,Haridwar,0.0,0.4646751014478038,0.46668513837679637,19.86672626131794,21.243350634207886,0.4395298306240012,0.4395298306240012,0.0,0.0,0.9956908149533061,0.2188191351189191,297.87155977060354,3.625138222047199,0
2021-02-11,Naini Tal,0.0344014341395089,0.34935102539283014,1.9991150949309,9.09917661553671,9.940539993950923,0.314949591253307,1.6408993705803634,1.0,0.017208322331424178,0.17475274511503824,0.2188191351189191,869.4357508810718,15.64010029258418,0
2021-02-11,Pauri Garhwal,0.036339140584529,0.2557262300229728,2.588633819351251,15.981699492498311,19.03021804332818,0.1147451972656819,2.257072650595552,1.0,0.014037955571360238,0.09878806701945755,0.2188191351189191,1145.0823641253612,23.01342006581901,0
2021-02-11,Pithoragarh,0.1748452212898108,2.404111233015427,3.176237247281308,6.067093360431815,12.174046690280429,1.1332272112526875,1.1332272112526875,2.0,0.05504789240525929,0.7569051959730095,0.2188191351189191,3316.336294233949,30.971982332445258,0
2021-02-11,Rudra Prayag,0.0389153709763818,0.7588531722341827,2.6308203163381427,7.653403600706161,13.604926761775076,0.5349343502176653,1.336393751692355,1.0,0.014792099613419719,0.2884472493519382,0.2188191351189191,2910.091761961188,30.96714223291616,0
2021-02-11,Tehri Garhwal,0.0741555469496381,0.760146285442216,1.5582333772846875,10.90301619516606,18.08156348455417,0.4532963103500951,0.7819652846197552,0.0,0.04758946922917872,0.4878253852715112,0.2188191351189191,1913.8547353637732,28.398587479030688,0
2021-02-11,Udham Singh Nagar,0.0,0.20799068185923922,0.890271922984466,6.682183331845383,8.849542858905314,0.2027704633243531,0.6822812411252233,0.0,0.0,0.23362575283317738,0.2188191351189191,228.0287057108548,2.44388995090817,0
2021-02-11,Uttarkashi,0.0238300006250993,0.5676944661088182,0.8588603824997822,10.213081718407583,13.932611806571757,0.303432576901653,0.303432576901653,0.0,0.027746038080953467,0.6609849711212998,0.2188191351189191,3255.0149193410907,30.129926214487547,0
2021-02-12,Almora,0.0357754864692566,0.4009035953255986,1.362718240207176,16.960347636810397,19.69871931561658,0.3229236627272088,0.478589332546865,0.0,0.026253013396815038,0.29419383207992916,0.2183839430226327,1431.8328157550104,22.823893180273483,0
2021-02-12,Bageshwar,0.9240918913595928,2.690746257089838,6.205706646811279,14.017983026827878,23.129572876630462,1.2147885680833814,1.9485955411186509,2.0,0.14890999446846728,0.4335921719535793,0.2183839430226327,2313.362442097291,27.94855423282721,0
2021-02-12,Chamoli,0.3271593149526222,0.9451536434006793,3.711179351349091,9.813193537343365,15.929085505439696,0.4385609748794049,1.036380564741619,1.0,0.08815505687663305,0.2546773678237158,0.2183839430226327,3582.915452996762,30.55938276503016,0
2021-02-12,Champawat,0.0135579817473933,0.0772439736440983,0.42814381337158325,7.09519511101187,7.275670758782587,0.0636859918966979,0.3508998397274885,0.0,0.03166681301269541,0.18041553052064865,0.2183839430226327,1226.245121516255,24.63270918239799,0
2021-02-12,Dehra Dun,0.0245264369060794,0.024680429813812178,0.13453324862574484,19.756829529318125,24.23991201222783,0.0245264369060794,0.109852818811922,0.0,0.18230626889892151,0.1834509061143949,0.2183839430226327,1077.7870418407997,17.60159251870148,0
2021-02-12,Haridwar,0.0017212536914113,0.0268665245152139,0.4663963551392222,19.86844751500935,21.245071887899297,0.0251452708238026,0.4395298306240012,0.0,0.0036905305582135995,0.057604367218579304,0.2183839430226327,297.87155977060354,3.625138222047199,0
2021-02-12,Naini Tal,0.0318201175704753,0.06622155170999841,0.3900358419210119,9.121979275167746,9.972360111521398,0.0344014341395089,0.314949591253307,0.0,0.08158233825746988,0.16978281175656024,0.2183839430226327,869.4357508810718,15.64010029258418,0
2021-02-12,Pauri Garhwal,0.0414197039832454,0.18240073674053628,0.3729808727389443,15.996484781895024,19.070300919028337,0.1046418921727459,0.1147451972656819,0.0,0.11105017967518138,0.48903378440646456,0.2183839430226327,1145.0823641253612,23.01342006581901,0
2021-02-12,Pithoragarh,0.2023656238182632,1.5104380563607687,2.88398879983914,6.257896083722322,11.843706835049638,1.1332272112526875,1.1332272112526875,2.0,0.07016863368571918,0.5237321076673074,0.2183839430226327,3316.336294233949,30.971982332445258,0
2021-02-12,Rudra Prayag,0.2437253805559404,0.8175751017499704,1.538151945201728,7.733318968726864,13.521885314124711,0.5349343502176653,0.5349343502176653,0.0,0.15845328081075574,0.5315304334984359,0.2183839430226327,2910.091761961188,30.96714223291616,0
2021-02-12,Tehri Garhwal,0.3265973969265567,0.8540492542262872,1.1028654895914891,11.219381034179934,18.381186997468415,0.4532963103500951,0.4532963103500951,0.0,0.2961350263235681,0.7743904292011213,0.2183839430226327,1913.8547353637732,28.398587479030688,0
2021-02-12,Udham Singh Nagar,0.0323839776450286,0.0376041961799147,0.24037465950427137,6.714567309490412,8.881926836550342,0.0323839776450286,0.2027704633243531,0.0,0.13472236628207004,0.15643928448273894,0.2183839430226327,228.0287057108548,2.44388995090817,0
2021-02-12,Uttarkashi,0.0412151309343576,0.36847770846111255,0.7016676960384405,10.154993899405062,13.95096697452023,0.303432576901653,0.303432576901653,0.0,0.05873873405932827,0.5251448590217935,0.2183839430226327,3255.0149193410907,30.129926214487547,0
2021-02-13,Almora,0.1147871443783609,0.19276707697675072,0.998916052038672,17.07513478118876,19.598949793596276,0.1147871443783609,0.4588462462138137,0.0,0.1149115876479372,0.192976060007521,0.2179223572721963,1431.8328157550104,22.823893180273483,0
2021-02-13,Bageshwar,1.0000376567776958,2.4759953457841526,7.00326085312939,14.71750322987055,23.772389034625753,1.0000376567776958,1.9485955411186509,3.0,0.14279598246506112,0.3535488744687963,0.2179223572721963,2313.362442097291,27.94855423282721,0
2021-02-13,Chamoli,0.4903708129655919,0.9969634814868663,3.5196285569054386,10.206500805971997,15.768705612975111,0.4903708129655919,1.036380564741619,1.0,0.13932455249544506,0.28325807172827183,0.2179223572721963,3582.915452996762,30.55938276503016,0
2021-02-13,Champawat,0.050124246198366,0.1273682198424643,0.4782680595699492,7.131558062515933,7.264352988293922,0.0636859918966979,0.3508998397274885,0.0,0.10480344733869426,0.26631080830733955,0.2179223572721963,1226.245121516255,24.63270918239799,0
2021-02-13,Dehra Dun,0.0481425442068583,0.07275824249005072,0.18267579283260316,19.804972073524983,20.191905830949988,0.0481425442068583,0.109852818811922,0.0,0.26353946475825185,0.39828946721614017,0.2179223572721963,1077.7870418407997,17.60159251870148,0
2021-02-13,Haridwar,0.0,0.0017212536914113,0.4663963551392222,19.86844751500935,20.0970713825738,0.0017212536914113,0.4395298306240012,0.0,0.0,0.0036905305582135995,0.2179223572721963,297.87155977060354,3.625138222047199,0
2021-02-13,Naini Tal,0.1477652459487529,0.2139867976587513,0.5289363889120592,9.269744521116499,10.0185915349554,0.1477652459487529,0.314949591253307,0.0,0.27936245205256277,0.40455978749940213,0.2179223572721963,869.4357508810718,15.64010029258418,0
2021-02-13,Pauri Garhwal,0.0955658751771729,0.17332471974496327,0.42708849493975887,16.084873107524672,16.874521147625817,0.0955658751771729,0.1147451972656819,0.0,0.2237607721787971,0.4058276351878212,0.2179223572721963,1145.0823641253612,23.01342006581901,0
2021-02-13,Pithoragarh,0.4901865321691782,0.8673973772772593,3.2999841836658446,6.702151347500395,11.661233945074416,0.4901865321691782,1.1332272112526875,2.0,0.14854204030838894,0.26284887022240994,0.2179223572721963,3316.336294233949,30.971982332445258,0
2021-02-13,Rudra Prayag,0.4311450638388491,0.713785815371154,1.692773697336746,8.112115157104144,12.741764429852765,0.4311450638388491,0.5349343502176653,0.0,0.2546972521016368,0.4216661653167183,0.2179223572721963,2910.091761961188,30.96714223291616,0
2021-02-13,Tehri Garhwal,0.3627549437900989,0.7635078876662911,1.458972511104001,11.504143699781094,15.103220998542294,0.3627549437900989,0.4532963103500951,0.0,0.2486371006939004,0.5233185399565938,0.2179223572721963,1913.8547353637732,28.398587479030688,0
2021-02-13,Udham Singh Nagar,0.0,0.0323839776450286,0.24037465950427137,6.714567309490412,8.860932158011064,0.0323839776450286,0.2027704633243531,0.0,0.0,0.13472236628207004,0.2179223572721963,228.0287057108548,2.44388995090817,0
2021-02-13,Uttarkashi,0.2025173907300438,0.2675625222895033,0.8960938189333604,10.292983616392087,12.702158945960251,0.2025173907300438,0.303432576901653,0.0,0.22599995720442206,0.29858728857286365,0.2179223572721963,3255.0149193410907,30.129926214487547,0
2021-02-14,Almora,0.0,0.1505626308476246,0.9745369859177662,17.056456636497927,18.9062830514547,0.1147871443783609,0.4588462462138137,0.0,0.0,0.15449642089203225,0.2176708626930653,1431.8328157550104,22.823893180273483,0
2021-02-14,Bageshwar,3.431748079936369,5.35587762807365,9.515328811691141,17.67172190952286,25.954596697737337,3.431748079936369,3.431748079936369,4.0,0.3606546644047907,0.5628683118784887,0.2176708626930653,2313.362442097291,27.94855423282721,0
2021-02-14,Chamoli,2.4832298482592137,3.300759976177428,5.56464504518404,12.34288641040573,17.361992570700952,2.4832298482592137,2.4832298482592137,2.0,0.44625117718104307,0.5931662048899036,0.2176708626930653,3582.915452996762,30.55938276503016,0
2021-02-14,Champawat,0.0208546681531581,0.08453689609892451,0.49912272772310734,7.1524127306690914,7.194511123123596,0.050124246198366,0.3508998397274885,0.0,0.041782562107981744,0.16937062175858325,0.2176708626930653,1226.245121516255,24.63270918239799,0
2021-02-14,Dehra Dun,0.0059553010364586,0.0786242821493821,0.18863109386906174,19.81086264303082,20.196817250824466,0.0481425442068583,0.109852818811922,0.0,0.03157098516115953,0.41681285796445033,0.2176708626930653,1077.7870418407997,17.60159251870148,0
2021-02-14,Haridwar,0.0,0.0017212536914113,0.4663963551392222,19.86844751500935,20.0970713825738,0.0017212536914113,0.4395298306240012,0.0,0.0,0.0036905305582135995,0.2176708626930653,297.87155977060354,3.625138222047199,0
2021-02-14,Naini Tal,0.0135950324870123,0.19318039600625472,0.5425314213990715,9.253382160598251,9.514994436423615,0.1477652459487529,0.314949591253307,0.0,0.02505847014995658,0.35607161597473763,0.2176708626930653,869.4357508810718,15.64010029258418,0
2021-02-14,Pauri Garhwal,0.0192463954581933,0.1562319746186276,0.4119582046415684,16.097608440014472,16.826534486871022,0.0955658751771729,0.1147451972656819,0.0,0.04671917811604411,0.37924137355920884,0.2176708626930653,1145.0823641253612,23.01342006581901,0
2021-02-14,Pithoragarh,1.939266890264651,2.6318190462520996,5.120983908475898,8.356628691514597,12.730020212721422,1.939266890264651,1.939266890264651,3.0,0.37869021778504197,0.5139282956870457,0.2176708626930653,3316.336294233949,30.971982332445258,0
2021-02-14,Rudra Prayag,12.797712955293155,13.472583399687927,14.259813082272856,20.842252985107198,25.08834268065243,12.797712955293155,12.797712955293155,1.0,0.8974670273718844,0.9447937625243251,0.2176708626930653,2910.091761961188,30.96714223291616,0
2021-02-14,Tehri Garhwal,1.3283115413425697,2.0176638820592228,2.7780289055803307,12.75978320727636,16.256478693070754,1.3283115413425697,1.3283115413425697,1.0,0.4781487552291433,0.7262930748176134,0.2176708626930653,1913.8547353637732,28.398587479030688,0
2021-02-14,Udham Singh Nagar,0.0043238249455696,0.0367078025905982,0.24469848444984096,6.7117258965830215,6.805638102344567,0.0323839776450286,0.2027704633243531,0.0,0.01766993892647905,0.1500117692243142,0.2176708626930653,228.0287057108548,2.44388995090817,0
2021-02-14,Uttarkashi,0.3753886337773305,0.6191211554417345,1.234995899274278,10.629788285846796,12.623145597119123,0.3753886337773305,0.3753886337773305,0.0,0.3039591710699196,0.5013139351244923,0.2176708626930653,3255.0149193410907,30.129926214487547,0
2021-02-15,Almora,0.0950684629989547,0.20985560737732273,1.0696054489167208,17.0934106747567,19.001351514453656,0.1147871443783609,0.4588462462138137,0.0,0.08888172195973429,0.19619889875370602,0.2174386464428575,1431.8328157550104,22.823893180273483,0
2021-02-15,Bageshwar,1.1173915195559592,5.549177256270017,10.18851905447852,18.070277139259098,26.546024077190157,3.431748079936369,3.431748079936369,5.0,0.10967162194128406,0.5446499812139832,0.2174386464428575,2313.362442097291,27.94855423282721,0
2021-02-15,Chamoli,0.1954780664689908,3.1690787276937966,5.150612935836096,12.128969676566328,17.266894931844696,2.4832298482592137,2.4832298482592137,2.0,0.03795238177509783,0.6152817445012722,0.2174386464428575,3582.915452996762,30.55938276503016,0
2021-02-15,Champawat,0.0427698284503536,0.11374874280188481,0.541892556173461,7.1885138840440606,7.23728095157395,0.050124246198366,0.3508998397274885,0.0,0.07892662306665796,0.2099097535041986,0.2174386464428575,1226.245121516255,24.63270918239799,0
2021-02-15,Dehra Dun,0.0240869439074007,0.07818478915070338,0.21271803777646245,19.808316511283262,20.22090419473187,0.0481425442068583,0.109852818811922,0.0,0.11323360691727397,0.36754956193843125,0.2174386464428575,1077.7870418407997,17.60159251870148,0
2021-02-15,Haridwar,0.0,0.0,0.4663963551392222,19.8505225276137,20.0970713825738,0.0,0.4395298306240012,0.0,0.0,0.0,0.2174386464428575,297.87155977060354,3.625138222047199,0
2021-02-15,Naini Tal,0.0247163039765796,0.18607658241235903,0.5672477253756512,9.220750600893943,9.539710740400194,0.1477652459487529,0.314949591253307,0.0,0.043572251238134796,0.32803349586926417,0.2174386464428575,869.4357508810718,15.64010029258418,0
2021-02-15,Pauri Garhwal,0.0531890361106206,0.16800130674600278,0.465147240752189,16.103404946656752,16.813558232760734,0.0955658751771729,0.1147451972656819,0.0,0.11434856987658142,0.36117799021303115,0.2174386464428575,1145.0823641253612,23.01342006581901,0
2021-02-15,Pithoragarh,0.9036285798173403,3.3330820022511767,5.939558859084853,8.998747600395816,12.736751590951188,1.939266890264651,1.939266890264651,3.0,0.15213729657681543,0.5611664974052011,0.2174386464428575,3316.336294233949,30.971982332445258,0
2021-02-15,Rudra Prayag,0.6052538773817026,13.83411189651369,14.836690449303848,21.114001168632345,25.20753957443711,12.797712955293155,12.797712955293155,1.0,0.04079439674605498,0.9324256653704827,0.2174386464428575,2910.091761961188,30.96714223291616,0
2021-02-15,Tehri Garhwal,0.4295029435154112,2.120569428648077,3.2073131110168664,13.145758367070345,16.543411111417328,1.3283115413425697,1.3283115413425697,1.0,0.13391358895597505,0.6611667442749344,0.2174386464428575,1913.8547353637732,28.398587479030688,0
2021-02-15,Udham Singh Nagar,0.019725095569876,0.024048920515445597,0.26442358001971694,6.705748435201115,6.8253631979144425,0.019725095569876,0.2027704633243531,0.0,0.07459630102619504,0.09094812786939997,0.2174386464428575,228.0287057108548,2.44388995090817,0
2021-02-15,Uttarkashi,0.1499012687683057,0.7278072932756826,1.336716890318861,10.74394508513572,12.699537182989319,0.3753886337773305,0.3753886337773305,0.0,0.11214129013605721,0.5444733690981508,0.2174386464428575,3255.0149193410907,30.129926214487547,0
2021-02-16,Almora,0.0,0.09506846299896181,0.6107592027029072,16.6614170578795,18.864751735235988,0.0950684629989547,0.3229236627272088,0.0,0.0,0.15565595560784445,0.2170352512320942,1431.8328157550104,22.823893180273483,0
2021-02-16,Bageshwar,0.6615312332676053,5.210670832759925,8.901454746627474,18.366454521883174,26.491820955952896,3.431748079936369,3.431748079936369,4.0,0.07431719620897313,0.5853728851861237,0.2170352512320942,2313.362442097291,27.94855423282721,0
2021-02-16,Chamoli,0.3765838636026159,3.05529177833082,4.4908162346970935,12.01188184915573,17.069139089758785,2.4832298482592137,2.4832298482592137,1.0,0.08385642165373416,0.680342044366653,0.2170352512320942,3582.915452996762,30.55938276503016,0
2021-02-16,Champawat,0.0974246965595951,0.1610491931631139,0.28841741300556756,7.252862527503394,7.327664985521093,0.0974246965595951,0.0974246965595951,0.0,0.3377894481297019,0.5583873494235094,0.2170352512320942,1226.245121516255,24.63270918239799,0
2021-02-16,Dehra Dun,0.153575220131451,0.18361746507529608,0.25644043909599146,19.961867201570616,20.37447941486332,0.153575220131451,0.153575220131451,0.0,0.5988705283858767,0.7160210367036827,0.2170352512320942,1077.7870418407997,17.60159251870148,0
2021-02-16,Haridwar,0.0,0.0,0.026866524515221004,19.762656706291185,20.0970713825738,0.0,0.0251452708238026,0.0,0.0,0.0,0.2170352512320942,297.87155977060354,3.625138222047199,0
2021-02-16,Naini Tal,0.0222342298576627,0.06054556632126881,0.2745323639800068,9.132897022575513,9.561678940957464,0.0247163039765796,0.1477652459487529,0.0,0.08098917208212963,0.22053992069859354,0.2170352512320942,869.4357508810718,15.64010029258418,0
2021-02-16,Pauri Garhwal,0.0,0.0724354315688299,0.3504020434865071,16.08545683198643,16.725807482623544,0.0531890361106206,0.1046418921727459,0.0,0.0,0.20672032653625955,0.2170352512320942,1145.0823641253612,23.01342006581901,0
2021-02-16,Pithoragarh,0.0363775205004591,2.8792729905824577,4.879897579112391,8.76812442904159,12.589950556540202,1.939266890264651,1.939266890264651,2.0,0.007454564866607503,0.5900272196038491,0.2170352512320942,3316.336294233949,30.971982332445258,0
2021-02-16,Rudra Prayag,0.3305181258594511,13.73348495853429,14.982205124123146,21.23219459594191,24.999843549939747,12.797712955293155,12.797712955293155,1.0,0.022060711428023766,0.9166530512767233,0.2170352512320942,2910.091761961188,30.96714223291616,0
2021-02-16,Tehri Garhwal,0.347310324585448,2.1051248094434265,3.321929007459829,13.470344235344246,16.396226596954182,1.3283115413425697,1.3283115413425697,1.0,0.10455076530977991,0.6337053474083116,0.2170352512320942,1913.8547353637732,28.398587479030688,0
2021-02-16,Udham Singh Nagar,0.0,0.024048920515445597,0.06165311669536385,6.694717545426244,6.7969446348657865,0.019725095569876,0.0323839776450286,0.0,0.0,0.3900618775267278,0.2170352512320942,228.0287057108548,2.44388995090817,0
2021-02-16,Uttarkashi,0.2496157405682088,0.7749056431138476,1.3459007423050067,10.974138147435323,12.630627577399737,0.3753886337773305,0.3753886337773305,0.0,0.18546356893833427,0.5757520172213577,0.2170352512320942,3255.0149193410907,30.129926214487547,0
2021-02-17,Almora,0.43675771623864,0.5318261792376018,0.7245932562143383,16.933090719802216,19.301509451474626,0.43675771623864,0.43675771623864,0.0,0.6027617697668377,0.733964111192575,0.2165280366571602,1431.8328157550104,22.823893180273483,0
2021-02-17,Bageshwar,0.109231614780626,1.8881543676041834,7.79589779332472,17.662307479385944,26.22634026538084,1.1173915195559592,3.431748079936369,3.0,0.01401142032194622,0.24219841966405795,0.2165280366571602,2313.362442097291,27.94855423282721,0
2021-02-17,Chamoli,0.4334299847503611,1.0054919148219679,4.4856852445680495,11.227518938822397,17.322266015885656,0.4334299847503611,2.4832298482592137,1.0,0.09662512291741848,0.22415564977144137,0.2165280366571602,3582.915452996762,30.55938276503016,0
2021-02-17,Champawat,0.1186420650973665,0.2588365901073223,0.407059478102934,7.087125833429583,7.425185063257986,0.1186420650973665,0.1186420650973665,0.0,0.2914605359141874,0.6358676511991662,0.2165280366571602,1226.245121516255,24.63270918239799,0
2021-02-17,Dehra Dun,0.0051219677638884,0.18278413180272587,0.26149767532926005,16.93954715407884,20.377424359044785,0.153575220131451,0.153575220131451,0.0,0.019586974035104357,0.6989868364441137,0.2165280366571602,1077.7870418407997,17.60159251870148,0
2021-02-17,Haridwar,0.0,0.0,0.0017212536914184054,19.03418780341997,20.0970713825738,0.0,0.0017212536914113,0.0,0.0,0.0,0.2165280366571602,297.87155977060354,3.625138222047199,0
2021-02-17,Naini Tal,0.3779138438475224,0.4248643776817789,0.6524462078275293,9.318858258331153,9.939532512542355,0.3779138438475224,0.3779138438475224,0.0,0.5792251684329712,0.6511858317188007,0.2165280366571602,869.4357508810718,15.64010029258418,0
2021-02-17,Pauri Garhwal,0.3944973283905483,0.4476863645011849,0.6402574797043095,15.477813637212218,17.093853883108945,0.3944973283905483,0.3944973283905483,0.0,0.6161532270103458,0.699227544331689,0.2165280366571602,1145.0823641253612,23.01342006581901,0
2021-02-17,Pithoragarh,0.1120718174147753,1.0520779177325816,3.858742185274478,8.640921448696075,12.489643924677239,0.9036285798173403,1.939266890264651,1.0,0.02904360617790206,0.27264782008490823,0.2165280366571602,3316.336294233949,30.971982332445258,0
2021-02-17,Rudra Prayag,0.04292400526671,0.9786960085078459,14.490194779172192,19.257208474479388,24.962964449625055,0.6052538773817026,12.797712955293155,1.0,0.0029622791797201103,0.06754194514849804,0.2165280366571602,2910.091761961188,30.96714223291616,0
2021-02-17,Tehri Garhwal,0.246811371645402,1.0236246397462587,3.1154440687551364,10.750326655715995,16.268534071478435,0.4295029435154112,1.3283115413425697,1.0,0.07922186596087936,0.3285644962937115,0.2165280366571602,1913.8547353637732,28.398587479030688,0
2021-02-17,Udham Singh Nagar,0.0719294989026781,0.09165459447255409,0.12836239706315583,6.681801494734984,6.858030208570593,0.0719294989026781,0.0719294989026781,0.0,0.5603583307108038,0.7140243758698539,0.2165280366571602,228.0287057108548,2.44388995090817,0
2021-02-17,Uttarkashi,0.1083852542414939,0.507902263578011,1.1508534196448477,9.174392373712076,12.392967581594018,0.2496157405682088,0.3753886337773305,0.0,0.0941780753424412,0.4413262484882746,0.2165280366571602,3255.0149193410907,30.129926214487547,0
2021-02-18,Almora,2.9404188522422805,3.3771765684809276,3.6228076623274927,9.694797746206955,21.97337625184818,2.9404188522422805,2.9404188522422805,1.0,0.811640670626307,0.9321984358708147,0.2161639976104302,1431.8328157550104,22.823893180273483,0
2021-02-18,Bageshwar,0.8442508971001884,1.6150137451484126,8.088282892778036,14.696598901084336,25.93573273409257,0.8442508971001884,3.431748079936369,3.0,0.10437948374364225,0.19967322692400122,0.2161639976104302,2313.362442097291,27.94855423282721,0
2021-02-18,Chamoli,0.3425087924103434,1.1525226407633204,4.648760683409741,9.452939683270127,17.444224179307994,0.4334299847503611,2.4832298482592137,1.0,0.07367742545991784,0.2479203536882485,0.2161639976104302,3582.915452996762,30.55938276503016,0
2021-02-18,Champawat,0.0296837349319886,0.2457504965889573,0.37305722113822476,4.031042820302265,7.454868798189975,0.1186420650973665,0.1186420650973665,0.0,0.0795686390221387,0.6587456934715356,0.2161639976104302,1226.245121516255,24.63270918239799,0
2021-02-18,Dehra Dun,0.412815467758588,0.5715126556539132,0.6742238817107209,1.071377047101905,20.790239826803372,0.412815467758588,0.412815467758588,0.0,0.6122815680001977,0.8476588022141893,0.2161639976104302,1077.7870418407997,17.60159251870148,0
2021-02-18,Haridwar,0.0121236127903079,0.0121236127903079,0.013844866481726305,0.4805300048585085,20.10919499536411,0.0121236127903079,0.0121236127903079,0.0,0.8756124296235684,0.8756124296235684,0.2161639976104302,297.87155977060354,3.625138222047199,0
2021-02-18,Naini Tal,1.1575386804736325,1.5576867541788317,1.7755834541616529,3.7746985490925224,11.093031912277707,1.1575386804736325,1.1575386804736325,1.0,0.6519198102689898,0.8772811400369565,0.2161639976104302,869.4357508810718,15.64010029258418,0
2021-02-18,Pauri Garhwal,1.0669462402451648,1.4614435686357292,1.6708645793649453,4.259498398716197,18.115417348124225,1.0669462402451648,1.0669462402451648,1.0,0.6385589920708552,0.8746625621381152,0.2161639976104302,1145.0823641253612,23.01342006581901,0
2021-02-18,Pithoragarh,0.2239480530089566,0.3723973909241979,3.907845016993624,7.084082264274931,12.177231374650965,0.2239480530089566,1.939266890264651,1.0,0.05730728693891676,0.09529479649525441,0.2161639976104302,3316.336294233949,30.971982332445258,0
2021-02-18,Rudra Prayag,0.3409447218241597,0.714386852950303,14.792224130019969,17.423044446358112,25.00565183766392,0.3409447218241597,12.797712955293155,1.0,0.02304891379270804,0.04829475259273171,0.2161639976104302,2910.091761961188,30.96714223291616,0
2021-02-18,Tehri Garhwal,0.9030556391811534,1.497177335412001,3.9443441609866516,5.50257753827132,16.606280916568664,0.9030556391811534,1.3283115413425697,1.0,0.2289494459342042,0.37957563912522607,0.2161639976104302,1913.8547353637732,28.398587479030688,0
2021-02-18,Udham Singh Nagar,0.0,0.0719294989026781,0.12836239706315583,1.0186343200476147,6.858030208570593,0.0719294989026781,0.0719294989026781,0.0,0.0,0.5603583307108038,0.2161639976104302,228.0287057108548,2.44388995090817,0
2021-02-18,Uttarkashi,0.5402563656569073,0.8982573604666126,1.6672797846766556,2.526140167176421,12.836752752884378,0.5402563656569073,0.5402563656569073,0.0,0.324034422169438,0.5387559004590917,0.2161639976104302,3255.0149193410907,30.129926214487547,0
2021-02-19,Almora,0.1699030614342366,3.547079629915164,3.7569352372924727,5.119653477499647,21.864056841785832,2.9404188522422805,2.9404188522422805,1.0,0.04522383418375005,0.9441415573428664,0.2158640554463269,1431.8328157550104,22.823893180273483,0
2021-02-19,Bageshwar,1.598641503046212,2.5521240149270192,8.762832504464654,14.968539151275934,25.90561049033987,1.598641503046212,3.431748079936369,4.0,0.1824343121698827,0.29124415220564387,0.2158640554463269,2313.362442097291,27.94855423282721,0
