station_id,datetime_utc,latitude,longitude,role,rainfall_1h_mm,rainfall_3h_mm,rainfall_6h_mm,rainfall_24h_mm,rainfall_72h_mm,soil_saturation_pct,deep_soil_saturation_pct,temperature_c,relative_humidity_pct,surface_pressure_hpa,wind_speed_kmh,elevation_m,catchment_slope_deg,dist_to_river_m,upstream_drainage_sqkm,flood_occurred
SNG_TST_02,2023-06-26 06:00:00+00:00,27.2346,88.5038,train,0.4,1.4,1.4,10.2,26.0,100.0,100.0,28.4,80,954.8,3.2,310.0,18.0,30.0,5200.0,0
JRT_TST_05,2023-06-26 06:00:00+00:00,27.09,88.32,train,0.1,0.7,0.9,8.0,65.2,100.0,100.0,30.1,74,959.3,2.2,250.0,15.0,25.0,7200.0,0
MNG_RNG_03,2023-06-26 06:00:00+00:00,27.5098,88.5231,spatial_holdout_val,1.3,1.8,1.8,6.7,41.0,100.0,100.0,25.6,86,909.5,2.6,530.0,24.0,45.0,3100.0,0
GNG_TST_01,2023-06-26 06:00:00+00:00,27.3389,88.6065,train,0.2,3.2,3.4,4.1,14.6,100.0,100.0,20.9,86,851.3,2.2,1650.0,28.0,250.0,2800.0,0
CHG_GLF_04,2023-06-26 06:00:00+00:00,27.62,88.63,train,1.3,2.4,2.4,4.0,10.1,100.0,100.0,16.8,92,764.9,1.8,1750.0,32.0,40.0,1850.0,0
SNG_TST_02,2023-06-26 07:00:00+00:00,27.2346,88.5038,train,0.2,1.5,1.6,8.5,26.2,100.0,100.0,29.3,76,953.3,2.4,310.0,18.0,30.0,5200.0,0
JRT_TST_05,2023-06-26 07:00:00+00:00,27.09,88.32,train,0.2,0.5,1.0,1.9,65.4,100.0,100.0,30.0,77,957.7,2.3,250.0,15.0,25.0,7200.0,0
MNG_RNG_03,2023-06-26 07:00:00+00:00,27.5098,88.5231,spatial_holdout_val,0.1,1.8,1.9,6.5,41.1,100.0,100.0,25.0,88,907.9,2.4,530.0,24.0,45.0,3100.0,0
GNG_TST_01,2023-06-26 07:00:00+00:00,27.3389,88.6065,train,0.3,3.4,3.7,4.4,14.9,100.0,100.0,21.5,80,850.3,3.7,1650.0,28.0,250.0,2800.0,0
CHG_GLF_04,2023-06-26 07:00:00+00:00,27.62,88.63,train,0.7,3.0,3.1,4.6,10.8,100.0,100.0,16.6,95,763.5,1.8,1750.0,32.0,40.0,1850.0,0
MNG_RNG_03,2023-06-26 08:00:00+00:00,27.5098,88.5231,spatial_holdout_val,0.2,1.6,2.1,4.2,41.2,100.0,100.0,26.3,83,907.2,1.9,530.0,24.0,45.0,3100.0,0
CHG_GLF_04,2023-06-26 08:00:00+00:00,27.62,88.63,train,0.1,2.1,3.2,3.9,10.9,100.0,100.0,17.3,84,763.1,2.8,1750.0,32.0,40.0,1850.0,0
GNG_TST_01,2023-06-26 08:00:00+00:00,27.3389,88.6065,train,0.2,0.7,3.9,4.2,15.1,100.0,100.0,21.8,82,849.3,1.8,1650.0,28.0,250.0,2800.0,0
JRT_TST_05,2023-06-26 08:00:00+00:00,27.09,88.32,train,0.1,0.4,1.1,1.7,65.5,100.0,100.0,30.5,76,956.7,3.4,250.0,15.0,25.0,7200.0,0
SNG_TST_02,2023-06-26 08:00:00+00:00,27.2346,88.5038,train,0.1,0.7,1.7,8.0,26.3,100.0,100.0,29.7,75,952.1,1.1,310.0,18.0,30.0,5200.0,0
JRT_TST_05,2023-06-26 09:00:00+00:00,27.09,88.32,train,0.1,0.4,1.1,1.6,65.6,100.0,100.0,30.6,77,956.2,3.2,250.0,15.0,25.0,7200.0,0
MNG_RNG_03,2023-06-26 09:00:00+00:00,27.5098,88.5231,spatial_holdout_val,0.4,0.7,2.5,3.4,41.3,100.0,100.0,26.5,82,906.8,3.1,530.0,24.0,45.0,3100.0,0
SNG_TST_02,2023-06-26 09:00:00+00:00,27.2346,88.5038,train,0.1,0.4,1.8,5.3,26.2,100.0,100.0,29.9,74,951.6,2.7,310.0,18.0,30.0,5200.0,0
GNG_TST_01,2023-06-26 09:00:00+00:00,27.3389,88.6065,train,0.1,0.6,3.8,4.1,15.2,100.0,100.0,23.1,73,849.2,1.8,1650.0,28.0,250.0,2800.0,0
CHG_GLF_04,2023-06-26 09:00:00+00:00,27.62,88.63,train,0.0,0.8,3.2,3.7,10.9,100.0,100.0,17.4,83,762.9,2.7,1750.0,32.0,40.0,1850.0,0
SNG_TST_02,2023-06-26 10:00:00+00:00,27.2346,88.5038,train,0.2,0.4,1.9,2.2,26.1,100.0,100.0,29.2,77,951.0,2.1,310.0,18.0,30.0,5200.0,0
JRT_TST_05,2023-06-26 10:00:00+00:00,27.09,88.32,train,0.1,0.3,0.8,1.5,65.7,100.0,100.0,30.2,79,955.6,2.3,250.0,15.0,25.0,7200.0,0
MNG_RNG_03,2023-06-26 10:00:00+00:00,27.5098,88.5231,spatial_holdout_val,0.1,0.7,2.5,3.0,41.0,100.0,100.0,26.2,85,906.1,1.8,530.0,24.0,45.0,3100.0,0
GNG_TST_01,2023-06-26 10:00:00+00:00,27.3389,88.6065,train,0.1,0.4,3.8,4.1,15.3,100.0,100.0,21.9,80,848.5,1.3,1650.0,28.0,250.0,2800.0,0
CHG_GLF_04,2023-06-26 10:00:00+00:00,27.62,88.63,train,0.3,0.4,3.4,3.9,11.2,100.0,100.0,16.9,84,762.2,0.8,1750.0,32.0,40.0,1850.0,0
JRT_TST_05,2023-06-26 11:00:00+00:00,27.09,88.32,train,0.1,0.3,0.7,1.5,65.7,100.0,100.0,29.9,79,955.1,1.8,250.0,15.0,25.0,7200.0,0
SNG_TST_02,2023-06-26 11:00:00+00:00,27.2346,88.5038,train,0.0,0.3,1.0,2.0,25.6,100.0,100.0,29.1,77,950.7,2.5,310.0,18.0,30.0,5200.0,0
MNG_RNG_03,2023-06-26 11:00:00+00:00,27.5098,88.5231,spatial_holdout_val,0.1,0.6,2.2,2.8,40.0,100.0,100.0,26.2,87,905.6,1.9,530.0,24.0,45.0,3100.0,0
GNG_TST_01,2023-06-26 11:00:00+00:00,27.3389,88.6065,train,0.1,0.3,1.0,4.2,15.4,100.0,100.0,21.9,81,847.9,2.3,1650.0,28.0,250.0,2800.0,0
CHG_GLF_04,2023-06-26 11:00:00+00:00,27.62,88.63,train,0.2,0.5,2.6,4.1,11.4,100.0,100.0,16.6,82,761.7,2.2,1750.0,32.0,40.0,1850.0,0
JRT_TST_05,2023-06-26 12:00:00+00:00,27.09,88.32,train,0.4,0.6,1.0,1.9,65.8,100.0,100.0,29.6,73,956.6,3.3,250.0,15.0,25.0,7200.0,0
MNG_RNG_03,2023-06-26 12:00:00+00:00,27.5098,88.5231,spatial_holdout_val,0.1,0.3,1.0,2.8,38.8,100.0,100.0,23.9,94,907.2,2.9,530.0,24.0,45.0,3100.0,0
SNG_TST_02,2023-06-26 12:00:00+00:00,27.2346,88.5038,train,0.0,0.2,0.6,2.0,25.5,100.0,100.0,26.9,92,952.4,4.8,310.0,18.0,30.0,5200.0,0
GNG_TST_01,2023-06-26 12:00:00+00:00,27.3389,88.6065,train,0.3,0.5,1.1,4.5,15.7,100.0,100.0,19.9,98,849.0,4.0,1650.0,28.0,250.0,2800.0,0
CHG_GLF_04,2023-06-26 12:00:00+00:00,27.62,88.63,train,0.1,0.6,1.4,4.2,11.5,100.0,100.0,15.0,98,762.0,1.6,1750.0,32.0,40.0,1850.0,0
MNG_RNG_03,2023-06-26 13:00:00+00:00,27.5098,88.5231,spatial_holdout_val,0.3,0.5,1.2,3.1,37.4,100.0,100.0,23.3,100,907.4,1.8,530.0,24.0,45.0,3100.0,0
GNG_TST_01,2023-06-26 13:00:00+00:00,27.3389,88.6065,train,0.2,0.6,1.0,4.7,15.9,100.0,100.0,19.0,99,848.8,3.3,1650.0,28.0,250.0,2800.0,0
CHG_GLF_04,2023-06-26 13:00:00+00:00,27.62,88.63,train,0.2,0.5,0.9,4.4,11.7,100.0,100.0,14.7,95,761.9,1.9,1750.0,32.0,40.0,1850.0,0
SNG_TST_02,2023-06-26 13:00:00+00:00,27.2346,88.5038,train,0.1,0.1,0.5,2.1,25.4,100.0,100.0,25.4,99,953.0,1.3,310.0,18.0,30.0,5200.0,0
JRT_TST_05,2023-06-26 13:00:00+00:00,27.09,88.32,train,0.0,0.5,0.8,1.9,65.5,100.0,100.0,27.2,88,957.2,5.7,250.0,15.0,25.0,7200.0,0
GNG_TST_01,2023-06-26 14:00:00+00:00,27.3389,88.6065,train,0.1,0.6,0.9,4.8,15.9,100.0,100.0,18.8,99,849.4,2.5,1650.0,28.0,250.0,2800.0,0
CHG_GLF_04,2023-06-26 14:00:00+00:00,27.62,88.63,train,0.7,1.0,1.5,5.1,12.4,100.0,100.0,14.2,95,762.3,3.3,1750.0,32.0,40.0,1850.0,0
SNG_TST_02,2023-06-26 14:00:00+00:00,27.2346,88.5038,train,0.2,0.3,0.6,2.3,25.4,100.0,100.0,25.0,99,953.4,3.4,310.0,18.0,30.0,5200.0,0
MNG_RNG_03,2023-06-26 14:00:00+00:00,27.5098,88.5231,spatial_holdout_val,0.0,0.4,1.0,3.1,36.0,100.0,100.0,23.6,95,907.9,2.4,530.0,24.0,45.0,3100.0,0
JRT_TST_05,2023-06-26 14:00:00+00:00,27.09,88.32,train,0.3,0.7,1.0,2.2,65.0,100.0,100.0,27.7,84,958.4,3.8,250.0,15.0,25.0,7200.0,0
GNG_TST_01,2023-06-26 15:00:00+00:00,27.3389,88.6065,train,0.1,0.4,0.9,4.9,15.9,100.0,100.0,20.1,91,850.5,1.6,1650.0,28.0,250.0,2800.0,0
SNG_TST_02,2023-06-26 15:00:00+00:00,27.2346,88.5038,train,0.0,0.3,0.5,2.3,25.3,100.0,100.0,25.8,92,954.1,1.8,310.0,18.0,30.0,5200.0,0
MNG_RNG_03,2023-06-26 15:00:00+00:00,27.5098,88.5231,spatial_holdout_val,0.1,0.4,0.7,3.2,35.1,100.0,100.0,22.4,98,908.0,1.8,530.0,24.0,45.0,3100.0,0
JRT_TST_05,2023-06-26 15:00:00+00:00,27.09,88.32,train,0.0,0.3,0.9,2.2,63.2,100.0,100.0,27.2,85,959.0,2.2,250.0,15.0,25.0,7200.0,0
CHG_GLF_04,2023-06-26 15:00:00+00:00,27.62,88.63,train,0.7,1.6,2.2,5.8,13.1,100.0,100.0,15.9,78,763.6,3.3,1750.0,32.0,40.0,1850.0,0
JRT_TST_05,2023-06-26 16:00:00+00:00,27.09,88.32,train,0.0,0.3,0.8,2.2,60.4,100.0,100.0,27.0,84,959.2,2.1,250.0,15.0,25.0,7200.0,0
CHG_GLF_04,2023-06-26 16:00:00+00:00,27.62,88.63,train,0.2,1.6,2.1,6.0,13.3,100.0,100.0,15.6,77,763.8,3.2,1750.0,32.0,40.0,1850.0,0
MNG_RNG_03,2023-06-26 16:00:00+00:00,27.5098,88.5231,spatial_holdout_val,0.1,0.2,0.7,3.3,34.1,100.0,100.0,21.2,98,908.1,1.9,530.0,24.0,45.0,3100.0,0
SNG_TST_02,2023-06-26 16:00:00+00:00,27.2346,88.5038,train,0.1,0.3,0.4,2.4,25.3,100.0,100.0,25.9,90,954.5,3.1,310.0,18.0,30.0,5200.0,0
GNG_TST_01,2023-06-26 16:00:00+00:00,27.3389,88.6065,train,0.1,0.3,0.9,5.0,15.9,100.0,100.0,19.9,89,850.9,2.5,1650.0,28.0,250.0,2800.0,0
SNG_TST_02,2023-06-26 17:00:00+00:00,27.2346,88.5038,train,0.1,0.2,0.5,2.5,25.3,100.0,100.0,25.6,90,954.0,3.0,310.0,18.0,30.0,5200.0,0
MNG_RNG_03,2023-06-26 17:00:00+00:00,27.5098,88.5231,spatial_holdout_val,0.1,0.3,0.7,3.4,32.4,100.0,100.0,20.7,98,907.4,3.2,530.0,24.0,45.0,3100.0,0
JRT_TST_05,2023-06-26 17:00:00+00:00,27.09,88.32,train,0.0,0.0,0.7,2.2,53.8,100.0,100.0,26.8,81,958.9,1.5,250.0,15.0,25.0,7200.0,0
GNG_TST_01,2023-06-26 17:00:00+00:00,27.3389,88.6065,train,0.2,0.4,1.0,5.2,15.9,100.0,100.0,19.7,87,850.2,3.9,1650.0,28.0,250.0,2800.0,0
CHG_GLF_04,2023-06-26 17:00:00+00:00,27.62,88.63,train,0.0,0.9,1.9,6.0,13.3,100.0,100.0,14.0,82,762.1,4.2,1750.0,32.0,40.0,1850.0,0
MNG_RNG_03,2023-06-26 18:00:00+00:00,27.5098,88.5231,spatial_holdout_val,0.1,0.3,0.7,3.5,30.4,100.0,100.0,20.0,98,906.8,4.8,530.0,24.0,45.0,3100.0,0
JRT_TST_05,2023-06-26 18:00:00+00:00,27.09,88.32,train,0.1,0.1,0.4,2.3,45.0,100.0,100.0,26.4,83,958.5,0.5,250.0,15.0,25.0,7200.0,0
SNG_TST_02,2023-06-26 18:00:00+00:00,27.2346,88.5038,train,0.0,0.2,0.5,2.5,25.3,100.0,100.0,25.2,91,953.9,3.1,310.0,18.0,30.0,5200.0,0
GNG_TST_01,2023-06-26 18:00:00+00:00,27.3389,88.6065,train,0.0,0.3,0.7,5.2,15.8,100.0,100.0,19.2,89,849.9,1.1,1650.0,28.0,250.0,2800.0,0
CHG_GLF_04,2023-06-26 18:00:00+00:00,27.62,88.63,train,0.0,0.2,1.8,6.0,13.3,100.0,100.0,15.6,69,762.6,2.6,1750.0,32.0,40.0,1850.0,0
JRT_TST_05,2023-06-26 19:00:00+00:00,27.09,88.32,train,0.4,0.5,0.8,2.7,30.2,100.0,100.0,25.9,87,958.2,3.9,250.0,15.0,25.0,7200.0,0
SNG_TST_02,2023-06-26 19:00:00+00:00,27.2346,88.5038,train,0.1,0.2,0.5,2.6,24.8,100.0,100.0,24.8,92,953.4,3.6,310.0,18.0,30.0,5200.0,0
GNG_TST_01,2023-06-26 19:00:00+00:00,27.3389,88.6065,train,0.0,0.2,0.5,5.2,15.7,100.0,100.0,18.8,90,849.3,0.7,1650.0,28.0,250.0,2800.0,0
MNG_RNG_03,2023-06-26 19:00:00+00:00,27.5098,88.5231,spatial_holdout_val,0.0,0.2,0.4,3.5,21.2,100.0,100.0,19.7,97,906.4,1.1,530.0,24.0,45.0,3100.0,0
CHG_GLF_04,2023-06-26 19:00:00+00:00,27.62,88.63,train,0.0,0.0,1.6,6.0,13.3,100.0,100.0,15.2,68,762.5,2.3,1750.0,32.0,40.0,1850.0,0
CHG_GLF_04,2023-06-26 20:00:00+00:00,27.62,88.63,train,0.0,0.0,0.9,6.0,11.3,100.0,100.0,15.1,66,761.9,4.7,1750.0,32.0,40.0,1850.0,0
JRT_TST_05,2023-06-26 20:00:00+00:00,27.09,88.32,train,0.2,0.7,0.7,2.9,20.0,100.0,100.0,25.3,91,957.9,1.8,250.0,15.0,25.0,7200.0,0
GNG_TST_01,2023-06-26 20:00:00+00:00,27.3389,88.6065,train,0.0,0.0,0.4,5.2,15.1,100.0,100.0,18.3,91,849.0,1.6,1650.0,28.0,250.0,2800.0,0
MNG_RNG_03,2023-06-26 20:00:00+00:00,27.5098,88.5231,spatial_holdout_val,0.0,0.1,0.4,3.5,17.5,100.0,100.0,20.2,91,906.3,1.8,530.0,24.0,45.0,3100.0,0
SNG_TST_02,2023-06-26 20:00:00+00:00,27.2346,88.5038,train,0.1,0.2,0.4,2.7,24.0,100.0,100.0,24.6,92,953.3,4.6,310.0,18.0,30.0,5200.0,0
CHG_GLF_04,2023-06-26 21:00:00+00:00,27.62,88.63,train,0.0,0.0,0.2,6.0,10.7,100.0,100.0,14.8,65,760.9,0.4,1750.0,32.0,40.0,1850.0,0
JRT_TST_05,2023-06-26 21:00:00+00:00,27.09,88.32,train,0.2,0.8,0.9,3.1,14.7,100.0,100.0,25.4,87,957.1,2.9,250.0,15.0,25.0,7200.0,0
GNG_TST_01,2023-06-26 21:00:00+00:00,27.3389,88.6065,train,0.1,0.1,0.4,5.3,14.5,100.0,100.0,18.5,88,848.3,2.3,1650.0,28.0,250.0,2800.0,0
MNG_RNG_03,2023-06-26 21:00:00+00:00,27.5098,88.5231,spatial_holdout_val,0.0,0.0,0.3,3.5,16.3,100.0,100.0,20.8,87,905.7,2.5,530.0,24.0,45.0,3100.0,0
SNG_TST_02,2023-06-26 21:00:00+00:00,27.2346,88.5038,train,0.1,0.3,0.5,2.8,22.2,100.0,100.0,24.6,89,952.5,3.7,310.0,18.0,30.0,5200.0,0
JRT_TST_05,2023-06-26 22:00:00+00:00,27.09,88.32,train,0.5,0.9,1.4,3.6,13.6,100.0,100.0,25.3,87,957.0,2.6,250.0,15.0,25.0,7200.0,0
MNG_RNG_03,2023-06-26 22:00:00+00:00,27.5098,88.5231,spatial_holdout_val,0.0,0.0,0.2,3.5,13.1,100.0,100.0,19.4,89,904.7,4.0,530.0,24.0,45.0,3100.0,0
SNG_TST_02,2023-06-26 22:00:00+00:00,27.2346,88.5038,train,0.0,0.2,0.4,2.8,19.1,100.0,100.0,24.3,87,952.4,2.7,310.0,18.0,30.0,5200.0,0
GNG_TST_01,2023-06-26 22:00:00+00:00,27.3389,88.6065,train,0.0,0.1,0.3,5.3,13.3,100.0,100.0,18.2,89,848.0,2.3,1650.0,28.0,250.0,2800.0,0
CHG_GLF_04,2023-06-26 22:00:00+00:00,27.62,88.63,train,0.0,0.0,0.0,5.9,10.0,100.0,100.0,11.5,76,758.2,2.7,1750.0,32.0,40.0,1850.0,0
MNG_RNG_03,2023-06-26 23:00:00+00:00,27.5098,88.5231,spatial_holdout_val,0.0,0.0,0.1,3.5,10.3,100.0,100.0,20.8,83,905.8,3.3,530.0,24.0,45.0,3100.0,0
GNG_TST_01,2023-06-26 23:00:00+00:00,27.3389,88.6065,train,0.0,0.1,0.1,5.3,11.5,100.0,100.0,17.9,92,848.2,1.4,1650.0,28.0,250.0,2800.0,0
JRT_TST_05,2023-06-26 23:00:00+00:00,27.09,88.32,train,0.3,1.0,1.7,3.9,13.9,100.0,100.0,24.8,90,957.3,1.1,250.0,15.0,25.0,7200.0,0
CHG_GLF_04,2023-06-26 23:00:00+00:00,27.62,88.63,train,0.0,0.0,0.0,5.6,9.5,100.0,100.0,10.2,84,757.8,2.1,1750.0,32.0,40.0,1850.0,0
SNG_TST_02,2023-06-26 23:00:00+00:00,27.2346,88.5038,train,0.0,0.1,0.3,2.8,17.7,100.0,100.0,24.2,86,952.7,3.5,310.0,18.0,30.0,5200.0,0
GNG_TST_01,2023-06-27 00:00:00+00:00,27.3389,88.6065,train,0.0,0.0,0.1,5.3,10.8,100.0,100.0,18.5,90,848.9,3.1,1650.0,28.0,250.0,2800.0,0
CHG_GLF_04,2023-06-27 00:00:00+00:00,27.62,88.63,train,0.0,0.0,0.0,5.6,9.0,100.0,100.0,15.1,70,761.7,1.5,1750.0,32.0,40.0,1850.0,0
JRT_TST_05,2023-06-27 00:00:00+00:00,27.09,88.32,train,0.1,0.9,1.7,4.0,14.0,100.0,100.0,24.8,93,958.0,2.5,250.0,15.0,25.0,7200.0,0
SNG_TST_02,2023-06-27 00:00:00+00:00,27.2346,88.5038,train,0.0,0.0,0.3,2.8,17.6,100.0,100.0,24.3,94,953.1,3.4,310.0,18.0,30.0,5200.0,0
MNG_RNG_03,2023-06-27 00:00:00+00:00,27.5098,88.5231,spatial_holdout_val,0.0,0.0,0.0,3.5,9.8,100.0,100.0,21.9,88,906.9,1.6,530.0,24.0,45.0,3100.0,0
CHG_GLF_04,2023-06-27 01:00:00+00:00,27.62,88.63,train,0.0,0.0,0.0,5.6,8.9,100.0,100.0,14.9,86,761.9,1.4,1750.0,32.0,40.0,1850.0,0
MNG_RNG_03,2023-06-27 01:00:00+00:00,27.5098,88.5231,spatial_holdout_val,0.0,0.0,0.0,3.5,9.8,100.0,100.0,23.0,93,907.4,4.0,530.0,24.0,45.0,3100.0,0
JRT_TST_05,2023-06-27 01:00:00+00:00,27.09,88.32,train,0.2,0.6,1.5,4.1,14.1,100.0,100.0,25.8,88,958.3,2.5,250.0,15.0,25.0,7200.0,0
SNG_TST_02,2023-06-27 01:00:00+00:00,27.2346,88.5038,train,0.1,0.1,0.3,2.9,17.7,100.0,100.0,25.0,94,953.6,3.2,310.0,18.0,30.0,5200.0,0
GNG_TST_01,2023-06-27 01:00:00+00:00,27.3389,88.6065,train,0.1,0.1,0.2,5.4,10.9,100.0,100.0,18.8,96,849.4,0.8,1650.0,28.0,250.0,2800.0,0
MNG_RNG_03,2023-06-27 02:00:00+00:00,27.5098,88.5231,spatial_holdout_val,0.0,0.0,0.0,3.5,9.8,100.0,100.0,24.2,91,908.0,3.6,530.0,24.0,45.0,3100.0,0
CHG_GLF_04,2023-06-27 02:00:00+00:00,27.62,88.63,train,0.0,0.0,0.0,5.6,8.9,100.0,100.0,16.3,80,763.0,2.2,1750.0,32.0,40.0,1850.0,0
GNG_TST_01,2023-06-27 02:00:00+00:00,27.3389,88.6065,train,0.1,0.2,0.3,5.5,10.9,100.0,100.0,19.0,93,850.0,3.6,1650.0,28.0,250.0,2800.0,0
SNG_TST_02,2023-06-27 02:00:00+00:00,27.2346,88.5038,train,0.2,0.3,0.4,3.1,17.8,100.0,100.0,25.5,90,954.3,3.2,310.0,18.0,30.0,5200.0,0
JRT_TST_05,2023-06-27 02:00:00+00:00,27.09,88.32,train,0.3,0.6,1.6,4.4,14.4,100.0,100.0,26.7,86,958.7,1.4,250.0,15.0,25.0,7200.0,0
CHG_GLF_04,2023-06-27 03:00:00+00:00,27.62,88.63,train,0.0,0.0,0.0,5.6,8.9,100.0,100.0,17.3,78,764.3,3.5,1750.0,32.0,40.0,1850.0,0
SNG_TST_02,2023-06-27 03:00:00+00:00,27.2346,88.5038,train,1.2,1.5,1.5,4.3,19.0,100.0,100.0,25.1,91,954.9,2.6,310.0,18.0,30.0,5200.0,0
GNG_TST_01,2023-06-27 03:00:00+00:00,27.3389,88.6065,train,0.2,0.4,0.4,5.5,11.0,100.0,100.0,18.8,90,850.5,2.5,1650.0,28.0,250.0,2800.0,0
MNG_RNG_03,2023-06-27 03:00:00+00:00,27.5098,88.5231,spatial_holdout_val,0.0,0.0,0.0,3.5,9.8,100.0,100.0,25.1,85,908.9,4.8,530.0,24.0,45.0,3100.0,0
JRT_TST_05,2023-06-27 03:00:00+00:00,27.09,88.32,train,0.6,1.1,2.0,4.9,15.0,100.0,100.0,26.5,86,959.4,2.2,250.0,15.0,25.0,7200.0,0
CHG_GLF_04,2023-06-27 04:00:00+00:00,27.62,88.63,train,0.2,0.2,0.2,5.7,9.1,100.0,100.0,17.7,80,765.0,3.7,1750.0,32.0,40.0,1850.0,0
MNG_RNG_03,2023-06-27 04:00:00+00:00,27.5098,88.5231,spatial_holdout_val,0.0,0.0,0.0,3.4,9.8,100.0,100.0,25.9,80,909.4,4.8,530.0,24.0,45.0,3100.0,0
JRT_TST_05,2023-06-27 04:00:00+00:00,27.09,88.32,train,0.3,1.2,1.8,4.8,15.3,100.0,100.0,27.2,84,960.0,1.3,250.0,15.0,25.0,7200.0,0
SNG_TST_02,2023-06-27 04:00:00+00:00,27.2346,88.5038,train,0.6,2.0,2.1,4.8,19.5,100.0,100.0,25.2,90,955.5,3.1,310.0,18.0,30.0,5200.0,0
GNG_TST_01,2023-06-27 04:00:00+00:00,27.3389,88.6065,train,0.6,0.9,1.0,6.0,11.6,100.0,100.0,19.3,85,851.1,2.1,1650.0,28.0,250.0,2800.0,0
GNG_TST_01,2023-06-27 05:00:00+00:00,27.3389,88.6065,train,1.0,1.8,2.0,4.1,12.6,100.0,100.0,19.9,87,851.3,2.9,1650.0,28.0,250.0,2800.0,0
SNG_TST_02,2023-06-27 05:00:00+00:00,27.2346,88.5038,train,0.1,1.9,2.2,4.0,19.5,100.0,100.0,25.5,89,955.4,2.6,310.0,18.0,30.0,5200.0,0
MNG_RNG_03,2023-06-27 05:00:00+00:00,27.5098,88.5231,spatial_holdout_val,0.1,0.1,0.1,3.1,9.8,100.0,100.0,26.1,79,909.3,4.5,530.0,24.0,45.0,3100.0,0
CHG_GLF_04,2023-06-27 05:00:00+00:00,27.62,88.63,train,1.0,1.2,1.2,5.7,10.1,100.0,100.0,17.0,89,764.7,3.3,1750.0,32.0,40.0,1850.0,0
JRT_TST_05,2023-06-27 05:00:00+00:00,27.09,88.32,train,0.3,1.2,1.8,4.9,15.4,100.0,100.0,26.9,85,959.8,2.6,250.0,15.0,25.0,7200.0,0
CHG_GLF_04,2023-06-27 06:00:00+00:00,27.62,88.63,train,4.7,5.9,5.9,9.1,13.9,100.0,100.0,16.0,100,763.7,2.1,1750.0,32.0,40.0,1850.0,0
SNG_TST_02,2023-06-27 06:00:00+00:00,27.2346,88.5038,train,0.2,0.9,2.4,3.8,19.6,100.0,100.0,27.0,84,954.6,1.9,310.0,18.0,30.0,5200.0,0
GNG_TST_01,2023-06-27 06:00:00+00:00,27.3389,88.6065,train,0.8,2.4,2.8,4.7,13.4,100.0,100.0,20.5,88,850.8,3.5,1650.0,28.0,250.0,2800.0,0
JRT_TST_05,2023-06-27 06:00:00+00:00,27.09,88.32,train,0.5,1.1,2.2,5.3,15.7,100.0,100.0,29.0,79,959.0,2.8,250.0,15.0,25.0,7200.0,0
MNG_RNG_03,2023-06-27 06:00:00+00:00,27.5098,88.5231,spatial_holdout_val,0.3,0.4,0.4,2.1,9.9,100.0,100.0,25.5,85,908.8,4.2,530.0,24.0,45.0,3100.0,0
SNG_TST_02,2023-06-27 07:00:00+00:00,27.2346,88.5038,train,0.1,0.4,2.4,3.7,19.6,100.0,100.0,27.5,83,953.6,1.4,310.0,18.0,30.0,5200.0,0
CHG_GLF_04,2023-06-27 07:00:00+00:00,27.62,88.63,train,1.5,7.2,7.4,9.9,15.4,100.0,100.0,15.6,100,763.0,0.5,1750.0,32.0,40.0,1850.0,0
GNG_TST_01,2023-06-27 07:00:00+00:00,27.3389,88.6065,train,0.4,2.2,3.1,4.8,13.8,100.0,100.0,20.9,87,850.1,2.9,1650.0,28.0,250.0,2800.0,0
MNG_RNG_03,2023-06-27 07:00:00+00:00,27.5098,88.5231,spatial_holdout_val,0.3,0.7,0.7,2.3,10.0,100.0,100.0,25.5,86,907.8,3.1,530.0,24.0,45.0,3100.0,0
JRT_TST_05,2023-06-27 07:00:00+00:00,27.09,88.32,train,0.8,1.6,2.8,5.9,16.4,100.0,100.0,28.3,82,958.2,3.1,250.0,15.0,25.0,7200.0,0
SNG_TST_02,2023-06-27 08:00:00+00:00,27.2346,88.5038,train,0.2,0.5,2.4,3.8,19.3,100.0,100.0,28.6,77,952.6,4.1,310.0,18.0,30.0,5200.0,0
JRT_TST_05,2023-06-27 08:00:00+00:00,27.09,88.32,train,0.3,1.6,2.8,6.1,16.6,100.0,100.0,28.1,81,957.4,0.8,250.0,15.0,25.0,7200.0,0
MNG_RNG_03,2023-06-27 08:00:00+00:00,27.5098,88.5231,spatial_holdout_val,0.3,0.9,1.0,2.4,10.0,100.0,100.0,26.4,81,907.1,4.8,530.0,24.0,45.0,3100.0,0
GNG_TST_01,2023-06-27 08:00:00+00:00,27.3389,88.6065,train,0.3,1.5,3.3,4.9,14.0,100.0,100.0,22.1,77,849.7,4.2,1650.0,28.0,250.0,2800.0,0
CHG_GLF_04,2023-06-27 08:00:00+00:00,27.62,88.63,train,0.5,6.7,7.9,10.3,15.9,100.0,100.0,16.7,94,762.7,0.8,1750.0,32.0,40.0,1850.0,0
MNG_RNG_03,2023-06-27 09:00:00+00:00,27.5098,88.5231,spatial_holdout_val,0.2,0.8,1.2,2.2,10.1,100.0,100.0,25.4,87,907.0,5.2,530.0,24.0,45.0,3100.0,0
GNG_TST_01,2023-06-27 09:00:00+00:00,27.3389,88.6065,train,2.6,3.3,5.7,7.4,16.2,100.0,100.0,20.9,88,849.3,3.8,1650.0,28.0,250.0,2800.0,0
