date,district,rainfall_mm
2022-03-31,Uttarkashi,0.1975650308200806
2022-04-01,Almora,0.0495883260984492
2022-04-01,Bageshwar,1.178360270004658
2022-04-01,Chamoli,0.3781781222227226
2022-04-01,Champawat,0.0047557733816947
2022-04-01,Dehra Dun,0.0064078089923412
2022-04-01,Haridwar,0.0021423666976093
2022-04-01,Naini Tal,0.0007943988673633426
2022-04-01,Pauri Garhwal,0.0524128439578207
2022-04-01,Pithoragarh,0.823275802864023
2022-04-01,Rudra Prayag,0.2755291827557051
2022-04-01,Tehri Garhwal,0.1109648286749325
2022-04-01,Udham Singh Nagar,0.0021516405932057
2022-04-01,Uttarkashi,0.171410233378882
2022-04-02,Almora,0.2015326697078337
2022-04-02,Bageshwar,0.929917265277404
2022-04-02,Chamoli,0.3958555571753788
2022-04-02,Champawat,0.0
2022-04-02,Dehra Dun,0.0
2022-04-02,Haridwar,0.0
2022-04-02,Naini Tal,0.0064906991749559
2022-04-02,Pauri Garhwal,0.0185136069537843
2022-04-02,Pithoragarh,0.1260947850359638
2022-04-02,Rudra Prayag,0.1718290103679854
2022-04-02,Tehri Garhwal,0.099209872006875
2022-04-02,Udham Singh Nagar,0.0
2022-04-02,Uttarkashi,0.0854174740450679
2022-04-03,Almora,0.0
2022-04-03,Bageshwar,0.0133308821203707
2022-04-03,Chamoli,0.0503038615471827
2022-04-03,Champawat,0.0
2022-04-03,Dehra Dun,0.0
2022-04-03,Haridwar,0.0
2022-04-03,Naini Tal,0.0
2022-04-03,Pauri Garhwal,0.0
2022-04-03,Pithoragarh,0.0487035083328446
2022-04-03,Rudra Prayag,0.0160034536569023
2022-04-03,Tehri Garhwal,0.0329160307461429
2022-04-03,Udham Singh Nagar,0.0
2022-04-03,Uttarkashi,0.003386510327194
2022-04-04,Almora,0.0
2022-04-04,Bageshwar,0.0407895210036419
2022-04-04,Chamoli,0.0609203910508973
2022-04-04,Champawat,0.0
2022-04-04,Dehra Dun,0.0
2022-04-04,Haridwar,0.0
2022-04-04,Naini Tal,0.0
2022-04-04,Pauri Garhwal,0.0
2022-04-04,Pithoragarh,0.0326209622843003
2022-04-04,Rudra Prayag,0.0494179605546572
2022-04-04,Tehri Garhwal,0.0108101408723763
2022-04-04,Udham Singh Nagar,0.0445832094403896
2022-04-04,Uttarkashi,0.0701883638373741
2022-04-05,Almora,0.0
2022-04-05,Bageshwar,0.0270579039173967
2022-04-05,Chamoli,0.0108969156742541
2022-04-05,Champawat,0.0
2022-04-05,Dehra Dun,0.0
2022-04-05,Haridwar,0.0
2022-04-05,Naini Tal,0.0
2022-04-05,Pauri Garhwal,0.0
2022-04-05,Pithoragarh,0.0435169630073609
2022-04-05,Rudra Prayag,0.0640898078918096
2022-04-05,Tehri Garhwal,0.0012781166101745
2022-04-05,Udham Singh Nagar,0.0
2022-04-05,Uttarkashi,0.054188552019256
2022-04-06,Almora,0.0
2022-04-06,Bageshwar,0.0403069846695015
2022-04-06,Chamoli,0.0488405705848713
2022-04-06,Champawat,0.0
2022-04-06,Dehra Dun,0.0
2022-04-06,Haridwar,0.0
2022-04-06,Naini Tal,0.0
2022-04-06,Pauri Garhwal,0.0
2022-04-06,Pithoragarh,0.0474781383313668
2022-04-06,Rudra Prayag,0.3523091436934775
2022-04-06,Tehri Garhwal,0.0054246090802396
2022-04-06,Udham Singh Nagar,0.0046297663719809
2022-04-06,Uttarkashi,0.0486651401260889
2022-04-07,Almora,0.0008405639647067788
2022-04-07,Bageshwar,0.0194954038830474
2022-04-07,Chamoli,0.2779828673592365
2022-04-07,Champawat,0.0
2022-04-07,Dehra Dun,0.0
2022-04-07,Haridwar,0.0
2022-04-07,Naini Tal,0.0073953027850818
2022-04-07,Pauri Garhwal,0.0240120262478534
2022-04-07,Pithoragarh,0.1347099770426444
2022-04-07,Rudra Prayag,0.16976856110595
2022-04-07,Tehri Garhwal,0.0318923932796658
2022-04-07,Udham Singh Nagar,0.0
2022-04-07,Uttarkashi,0.0293380547890967
2022-04-08,Almora,0.0
2022-04-08,Bageshwar,0.1983033043263918
2022-04-08,Chamoli,0.3480522269314002
2022-04-08,Champawat,0.0
2022-04-08,Dehra Dun,0.0
2022-04-08,Haridwar,0.0
2022-04-08,Naini Tal,0.0
2022-04-08,Pauri Garhwal,1.9273763402886343e-05
2022-04-08,Pithoragarh,0.3393532033791224
2022-04-08,Rudra Prayag,0.6211191527436074
2022-04-08,Tehri Garhwal,0.1717203533550489
2022-04-08,Udham Singh Nagar,0.0
2022-04-08,Uttarkashi,0.0603256424934971
2022-04-09,Almora,0.0
2022-04-09,Bageshwar,0.141210473358275
2022-04-09,Chamoli,0.7046782446160744
2022-04-09,Champawat,0.0
2022-04-09,Dehra Dun,0.0
2022-04-09,Haridwar,0.0
2022-04-09,Naini Tal,0.0
2022-04-09,Pauri Garhwal,0.0126802094700608
2022-04-09,Pithoragarh,0.5842240727435998
2022-04-09,Rudra Prayag,0.2206010290619391
2022-04-09,Tehri Garhwal,0.0728759989522332
2022-04-09,Udham Singh Nagar,0.0
2022-04-09,Uttarkashi,0.1125640910108776
2022-04-10,Almora,0.0084110629268055
2022-04-10,Bageshwar,0.0934880493114606
2022-04-10,Chamoli,0.2788925879004229
2022-04-10,Champawat,0.0
2022-04-10,Dehra Dun,0.0
2022-04-10,Haridwar,0.0
2022-04-10,Naini Tal,0.0029507428849957
2022-04-10,Pauri Garhwal,1.9659239403307822e-05
2022-04-10,Pithoragarh,0.0517646015118544
2022-04-10,Rudra Prayag,0.4660224385659285
2022-04-10,Tehri Garhwal,0.0596201849873758
2022-04-10,Udham Singh Nagar,0.0
2022-04-10,Uttarkashi,0.0858929332250916
2022-04-11,Almora,0.0
2022-04-11,Bageshwar,0.3282343666675254
2022-04-11,Chamoli,0.40676047230267
2022-04-11,Champawat,0.0
2022-04-11,Dehra Dun,0.0416625774500784
2022-04-11,Haridwar,0.0389892578572375
2022-04-11,Naini Tal,0.0
2022-04-11,Pauri Garhwal,3.083802259342404e-06
2022-04-11,Pithoragarh,0.3109315532579748
2022-04-11,Rudra Prayag,0.3409257234461824
2022-04-11,Tehri Garhwal,0.1251429636277268
2022-04-11,Udham Singh Nagar,0.0
2022-04-11,Uttarkashi,0.1664194772898004
2022-04-12,Almora,0.3059605415795581
2022-04-12,Bageshwar,0.4472086267999496
2022-04-12,Chamoli,0.2831877536186993
2022-04-12,Champawat,0.1259726383576046
2022-04-12,Dehra Dun,0.1397410694035833
2022-04-12,Haridwar,0.086044195486778
2022-04-12,Naini Tal,0.0511903757795422
2022-04-12,Pauri Garhwal,0.28636650411472
2022-04-12,Pithoragarh,0.4747536901151245
2022-04-12,Rudra Prayag,0.2512262433674025
2022-04-12,Tehri Garhwal,0.1152582887099084
2022-04-12,Udham Singh Nagar,0.0275554236497024
2022-04-12,Uttarkashi,0.4537387831362043
2022-04-13,Almora,0.2265848638191859
2022-04-13,Bageshwar,0.1871773843956522
2022-04-13,Chamoli,0.4592775487083682
2022-04-13,Champawat,0.7932906369655299
2022-04-13,Dehra Dun,2.4244085150975434
2022-04-13,Haridwar,0.0781237880242941
2022-04-13,Naini Tal,0.4340304346181429
2022-04-13,Pauri Garhwal,0.4237275347475482
2022-04-13,Pithoragarh,0.7030730256051241
2022-04-13,Rudra Prayag,1.485656268737361
2022-04-13,Tehri Garhwal,3.5753420878827877
2022-04-13,Udham Singh Nagar,0.768468052974153
2022-04-13,Uttarkashi,3.9289142167896687
2022-04-14,Almora,1.5378849966881578
2022-04-14,Bageshwar,6.179629449432491
2022-04-14,Chamoli,2.126885817007361
2022-04-14,Champawat,2.6779065725950417
2022-04-14,Dehra Dun,2.3611828292552235
2022-04-14,Haridwar,1.7711656559060265
2022-04-14,Naini Tal,0.2423526911200669
2022-04-14,Pauri Garhwal,1.1911571728963544
2022-04-14,Pithoragarh,2.6764197232225246
2022-04-14,Rudra Prayag,2.163428261198283
2022-04-14,Tehri Garhwal,2.633235732834464
2022-04-14,Udham Singh Nagar,0.3293570697493687
2022-04-14,Uttarkashi,2.739947893263898
2022-04-15,Almora,0.7996603660040519
2022-04-15,Bageshwar,0.5456231466061368
2022-04-15,Chamoli,0.317026188265341
2022-04-15,Champawat,0.4246385426795386
2022-04-15,Dehra Dun,0.6426008283965287
2022-04-15,Haridwar,0.0
2022-04-15,Naini Tal,0.0344694991202435
2022-04-15,Pauri Garhwal,0.4039919700859976
2022-04-15,Pithoragarh,0.5683406055215959
2022-04-15,Rudra Prayag,0.2289015492543397
2022-04-15,Tehri Garhwal,1.4203626205890825
2022-04-15,Udham Singh Nagar,0.0004396984970872656
2022-04-15,Uttarkashi,0.88173413350125
2022-04-16,Almora,0.0
2022-04-16,Bageshwar,0.2094788547177279
2022-04-16,Chamoli,0.2498479287011171
2022-04-16,Champawat,0.0
2022-04-16,Dehra Dun,0.7221708744486378
2022-04-16,Haridwar,0.0
2022-04-16,Naini Tal,9.352592343936204e-06
2022-04-16,Pauri Garhwal,0.0
2022-04-16,Pithoragarh,0.191013170151322
2022-04-16,Rudra Prayag,0.7764455733328592
2022-04-16,Tehri Garhwal,0.3531523915242938
2022-04-16,Udham Singh Nagar,0.0058284064691801
2022-04-16,Uttarkashi,2.489876450102612
2022-04-17,Almora,0.0
2022-04-17,Bageshwar,0.0624761017958756
2022-04-17,Chamoli,0.0892450089186566
2022-04-17,Champawat,2.259036094084921e-05
2022-04-17,Dehra Dun,0.0
2022-04-17,Haridwar,0.0
2022-04-17,Naini Tal,0.0
2022-04-17,Pauri Garhwal,0.0063611132065274
2022-04-17,Pithoragarh,0.0826871269691457
2022-04-17,Rudra Prayag,0.4056597465787579
2022-04-17,Tehri Garhwal,0.0342885045084557
2022-04-17,Udham Singh Nagar,0.0
2022-04-17,Uttarkashi,0.0922136873884025
2022-04-18,Almora,0.0
2022-04-18,Bageshwar,0.2811580841564778
2022-04-18,Chamoli,0.2722204068447851
2022-04-18,Champawat,0.0
2022-04-18,Dehra Dun,0.0
2022-04-18,Haridwar,0.0
2022-04-18,Naini Tal,0.0
2022-04-18,Pauri Garhwal,0.0079330813825226
2022-04-18,Pithoragarh,0.1219587232395259
2022-04-18,Rudra Prayag,0.2841416143012813
2022-04-18,Tehri Garhwal,0.239988080490671
2022-04-18,Udham Singh Nagar,0.0
2022-04-18,Uttarkashi,1.678097810453724
2022-04-19,Almora,0.0234571576922517
2022-04-19,Bageshwar,0.3472674541271237
2022-04-19,Chamoli,2.6102083010391115
2022-04-19,Champawat,0.0
2022-04-19,Dehra Dun,0.0275388386445239
2022-04-19,Haridwar,0.0
2022-04-19,Naini Tal,0.0
2022-04-19,Pauri Garhwal,0.0612423858061006
2022-04-19,Pithoragarh,0.1607321857880738
2022-04-19,Rudra Prayag,4.020587147150143
2022-04-19,Tehri Garhwal,0.5617236808331892
2022-04-19,Udham Singh Nagar,0.0
2022-04-19,Uttarkashi,0.6758452783123481
2022-04-20,Almora,0.0282802321908211
2022-04-20,Bageshwar,0.0417987124259953
2022-04-20,Chamoli,0.1274567777959294
2022-04-20,Champawat,0.0809349876381531
2022-04-20,Dehra Dun,0.0193547285569318
2022-04-20,Haridwar,4.578270654397901e-05
2022-04-20,Naini Tal,0.1145250934777059
2022-04-20,Pauri Garhwal,0.0428563710039325
2022-04-20,Pithoragarh,0.0610085094239121
2022-04-20,Rudra Prayag,0.1648687349860789
2022-04-20,Tehri Garhwal,0.0650633799631696
2022-04-20,Udham Singh Nagar,0.0377771198931787
2022-04-20,Uttarkashi,0.2460436851543619
2022-04-21,Almora,0.7174837145380626
2022-04-21,Bageshwar,1.4592757084247698
2022-04-21,Chamoli,3.79591096547457
2022-04-21,Champawat,0.2734751435871943
2022-04-21,Dehra Dun,0.7123432662175564
2022-04-21,Haridwar,0.7789161635269557
2022-04-21,Naini Tal,0.4097012257627168
2022-04-21,Pauri Garhwal,1.8128382152652365
2022-04-21,Pithoragarh,2.8257647703548434
2022-04-21,Rudra Prayag,0.7272538684855419
2022-04-21,Tehri Garhwal,1.0203559638035289
2022-04-21,Udham Singh Nagar,0.1786712931156348
2022-04-21,Uttarkashi,4.106508083943465
2022-04-22,Almora,0.0467929760469659
2022-04-22,Bageshwar,1.630921837781994
2022-04-22,Chamoli,2.6591987963336035
2022-04-22,Champawat,0.0003689758953672037
2022-04-22,Dehra Dun,0.7478597553605028
2022-04-22,Haridwar,0.0
2022-04-22,Naini Tal,0.0005299802437915532
2022-04-22,Pauri Garhwal,0.4025209973961926
2022-04-22,Pithoragarh,1.0295312838192705
2022-04-22,Rudra Prayag,2.014699424448421
2022-04-22,Tehri Garhwal,1.1052839996038788
2022-04-22,Udham Singh Nagar,0.0
2022-04-22,Uttarkashi,3.08168331097082
2022-04-23,Almora,0.0
2022-04-23,Bageshwar,0.0453134178519522
2022-04-23,Chamoli,0.0959291935559664
2022-04-23,Champawat,0.0
2022-04-23,Dehra Dun,0.0
2022-04-23,Haridwar,0.0
2022-04-23,Naini Tal,0.000785617773149832
2022-04-23,Pauri Garhwal,0.0
2022-04-23,Pithoragarh,0.0789305677081943
2022-04-23,Rudra Prayag,0.3498480042191753
2022-04-23,Tehri Garhwal,0.0111403922990477
2022-04-23,Udham Singh Nagar,0.0078598874979802
2022-04-23,Uttarkashi,0.0325239758115054
2022-04-24,Almora,0.0
2022-04-24,Bageshwar,0.1466599230277899
2022-04-24,Chamoli,0.150090435250684
2022-04-24,Champawat,0.0
2022-04-24,Dehra Dun,0.0
2022-04-24,Haridwar,0.0
2022-04-24,Naini Tal,0.0
2022-04-24,Pauri Garhwal,8.788836439125852e-05
2022-04-24,Pithoragarh,0.0733575234573472
2022-04-24,Rudra Prayag,0.1424697720736831
2022-04-24,Tehri Garhwal,0.02110369749102
2022-04-24,Udham Singh Nagar,0.0009422109991162268
2022-04-24,Uttarkashi,0.0708487421056547
2022-04-25,Almora,0.1013496452477839
2022-04-25,Bageshwar,0.1040413566437029
2022-04-25,Chamoli,2.412498613104616
2022-04-25,Champawat,0.0031325299438672
2022-04-25,Dehra Dun,0.5896558884054556
2022-04-25,Haridwar,0.2551804839164874
2022-04-25,Naini Tal,0.0
2022-04-25,Pauri Garhwal,0.8376666940496673
2022-04-25,Pithoragarh,0.6580438818657695
2022-04-25,Rudra Prayag,1.0895422870425155
2022-04-25,Tehri Garhwal,0.9301791627009216
2022-04-25,Udham Singh Nagar,0.0075687257156762
2022-04-25,Uttarkashi,0.8173967074304641
2022-04-26,Almora,0.0
2022-04-26,Bageshwar,0.2277950301422285
2022-04-26,Chamoli,0.09073044278115
2022-04-26,Champawat,0.00016942771126415173
2022-04-26,Dehra Dun,0.0
2022-04-26,Haridwar,0.0
2022-04-26,Naini Tal,0.0
2022-04-26,Pauri Garhwal,0.0
2022-04-26,Pithoragarh,0.234908177712045
2022-04-26,Rudra Prayag,0.4050794338591924
2022-04-26,Tehri Garhwal,0.0692856433010279
2022-04-26,Udham Singh Nagar,0.0
2022-04-26,Uttarkashi,0.0504676225174087
2022-04-27,Almora,0.0
2022-04-27,Bageshwar,0.0456360273761674
2022-04-27,Chamoli,0.2809972179900145
2022-04-27,Champawat,0.0
2022-04-27,Dehra Dun,0.0
2022-04-27,Haridwar,0.0
2022-04-27,Naini Tal,0.0
2022-04-27,Pauri Garhwal,0.0
2022-04-27,Pithoragarh,0.2508374073442105
2022-04-27,Rudra Prayag,0.2287633793798495
2022-04-27,Tehri Garhwal,0.0771673640006002
2022-04-27,Udham Singh Nagar,0.0
2022-04-27,Uttarkashi,0.1466275897132284
2022-04-28,Almora,0.0
2022-04-28,Bageshwar,2.6021442271923125
2022-04-28,Chamoli,4.126438118807003
2022-04-28,Champawat,0.0091516062230185
2022-04-28,Dehra Dun,6.268737783351429e-05
2022-04-28,Haridwar,0.0
2022-04-28,Naini Tal,0.0
2022-04-28,Pauri Garhwal,0.0322685213344535
2022-04-28,Pithoragarh,4.350242691798187
2022-04-28,Rudra Prayag,1.278424837095711
2022-04-28,Tehri Garhwal,0.200221592325627
2022-04-28,Udham Singh Nagar,0.0
2022-04-28,Uttarkashi,0.2974600315392078
2022-04-29,Almora,2.481841044204633
2022-04-29,Bageshwar,9.641269077631298
2022-04-29,Chamoli,4.499231036921016
2022-04-29,Champawat,2.49886790813362
2022-04-29,Dehra Dun,0.1513430050776803
2022-04-29,Haridwar,0.0
2022-04-29,Naini Tal,0.0355845362764456
2022-04-29,Pauri Garhwal,1.8201888412580085
2022-04-29,Pithoragarh,6.094775124410388
2022-04-29,Rudra Prayag,9.162384946133123
2022-04-29,Tehri Garhwal,2.9559687633825247
2022-04-29,Udham Singh Nagar,0.0
2022-04-29,Uttarkashi,0.4505748013691811
2022-04-30,Almora,0.0017651842953536
2022-04-30,Bageshwar,3.14986113858416
2022-04-30,Chamoli,2.114354335549459
2022-04-30,Champawat,0.0145569774775717
2022-04-30,Dehra Dun,0.5694167215260836
2022-04-30,Haridwar,0.0852817373312872
2022-04-30,Naini Tal,0.0185893167534775
2022-04-30,Pauri Garhwal,0.0459563630013347
2022-04-30,Pithoragarh,3.0507953614433565
2022-04-30,Rudra Prayag,12.639655998702418
2022-04-30,Tehri Garhwal,4.223130863122703
2022-04-30,Udham Singh Nagar,0.0
2022-04-30,Uttarkashi,6.1383161638847445
2022-05-01,Almora,1.8391461876047257
2022-05-01,Bageshwar,8.383217209867746
2022-05-01,Chamoli,1.9688250360647777
2022-05-01,Champawat,0.3904787832513418
2022-05-01,Dehra Dun,2.500232975624993
2022-05-01,Haridwar,0.0553042800874987
2022-05-01,Naini Tal,0.1548656854844532
2022-05-01,Pauri Garhwal,1.7843114265159812
2022-05-01,Pithoragarh,6.572632829624158
2022-05-01,Rudra Prayag,1.7477039360475044
2022-05-01,Tehri Garhwal,1.8461115194313809
2022-05-01,Udham Singh Nagar,0.0595964395583993
2022-05-01,Uttarkashi,3.563640672952173
2022-05-02,Almora,0.1843173763220533
2022-05-02,Bageshwar,1.778840036245289
2022-05-02,Chamoli,0.986360016855496
2022-05-02,Champawat,0.249501751376041
2022-05-02,Dehra Dun,0.0108067589055804
2022-05-02,Haridwar,0.0004182074184221666
2022-05-02,Naini Tal,0.0833726469281208
2022-05-02,Pauri Garhwal,0.0383582597538982
2022-05-02,Pithoragarh,2.2555091602889443
2022-05-02,Rudra Prayag,1.4323402060864938
2022-05-02,Tehri Garhwal,0.3791955690285928
2022-05-02,Udham Singh Nagar,0.0089521133452389
2022-05-02,Uttarkashi,0.6100780259565526
2022-05-03,Almora,0.5032056588938392
2022-05-03,Bageshwar,9.804520904966497
2022-05-03,Chamoli,5.7148422028136645
2022-05-03,Champawat,0.7685780528915044
2022-05-03,Dehra Dun,0.2554912703771994
2022-05-03,Haridwar,0.0
2022-05-03,Naini Tal,0.0265930574170522
2022-05-03,Pauri Garhwal,0.1019350833472554
2022-05-03,Pithoragarh,5.4403609949086125
2022-05-03,Rudra Prayag,15.624236206792371
2022-05-03,Tehri Garhwal,3.402850676114642
2022-05-03,Udham Singh Nagar,0.0
2022-05-03,Uttarkashi,9.367870090834586
2022-05-04,Almora,0.5041695928305626
2022-05-04,Bageshwar,2.3108997655116537
2022-05-04,Chamoli,1.4128563875901343
2022-05-04,Champawat,2.059430173050517
2022-05-04,Dehra Dun,10.05024505341636
2022-05-04,Haridwar,6.500587107763246
2022-05-04,Naini Tal,4.103365801962986
2022-05-04,Pauri Garhwal,3.2109300717143507
2022-05-04,Pithoragarh,1.5116561373117086
2022-05-04,Rudra Prayag,0.8530828834677016
2022-05-04,Tehri Garhwal,3.810294899641149
2022-05-04,Udham Singh Nagar,10.756380895389029
2022-05-04,Uttarkashi,1.7186785745223414
2022-05-05,Almora,0.0230755144904454
2022-05-05,Bageshwar,1.333546846932629
2022-05-05,Chamoli,0.9758827537321062
2022-05-05,Champawat,0.0636885027507746
2022-05-05,Dehra Dun,0.0073998362510283
2022-05-05,Haridwar,0.0
2022-05-05,Naini Tal,0.0224134880051777
2022-05-05,Pauri Garhwal,0.0284978019510295
2022-05-05,Pithoragarh,1.923489227924304
2022-05-05,Rudra Prayag,0.6538687174612196
2022-05-05,Tehri Garhwal,0.5154145878276836
2022-05-05,Udham Singh Nagar,0.003329145613625
2022-05-05,Uttarkashi,1.681693052484911
2022-05-06,Almora,0.5120085298498879
2022-05-06,Bageshwar,2.447033938685748
2022-05-06,Chamoli,1.1267111025434204
2022-05-06,Champawat,2.862501184654283
2022-05-06,Dehra Dun,0.3236801492749099
2022-05-06,Haridwar,0.0
2022-05-06,Naini Tal,0.7645422276053324
2022-05-06,Pauri Garhwal,0.0598284618578786
2022-05-06,Pithoragarh,1.8007438056456184
2022-05-06,Rudra Prayag,2.562609609525284
2022-05-06,Tehri Garhwal,2.0163824349670034
2022-05-06,Udham Singh Nagar,0.000662134167995109
2022-05-06,Uttarkashi,2.943158895981134
2022-05-07,Almora,1.977297936793575
2022-05-07,Bageshwar,1.633237094552297
2022-05-07,Chamoli,1.279274590398209
2022-05-07,Champawat,0.0731689244869677
2022-05-07,Dehra Dun,0.8738320868989794
2022-05-07,Haridwar,0.0133342133714586
2022-05-07,Naini Tal,2.632446692104128
2022-05-07,Pauri Garhwal,2.8265379829196235
2022-05-07,Pithoragarh,1.4339765905973418
2022-05-07,Rudra Prayag,0.6444783875033491
2022-05-07,Tehri Garhwal,2.773595534884
2022-05-07,Udham Singh Nagar,0.6817935147481561
2022-05-07,Uttarkashi,1.387682843352883
2022-05-08,Almora,6.40264085941158
2022-05-08,Bageshwar,1.954380470972084
2022-05-08,Chamoli,1.7344992108682415
2022-05-08,Champawat,4.166456967679201
2022-05-08,Dehra Dun,0.0021422730510535
2022-05-08,Haridwar,0.0
2022-05-08,Naini Tal,1.3613825915430673
2022-05-08,Pauri Garhwal,0.0222315159246122
2022-05-08,Pithoragarh,1.4210568615311938
2022-05-08,Rudra Prayag,1.669625171309655
2022-05-08,Tehri Garhwal,1.4535779311201664
2022-05-08,Udham Singh Nagar,0.083995711830305
2022-05-08,Uttarkashi,1.8104594286661624
2022-05-09,Almora,2.1371033902328262
2022-05-09,Bageshwar,1.6348685320619123
2022-05-09,Chamoli,1.7030650001725265
2022-05-09,Champawat,1.2642482195225315
2022-05-09,Dehra Dun,0.2593887933964226
2022-05-09,Haridwar,0.0
2022-05-09,Naini Tal,0.9679637107155944
2022-05-09,Pauri Garhwal,3.346810516598388
2022-05-09,Pithoragarh,1.3593759125505118
2022-05-09,Rudra Prayag,1.387690809764457
2022-05-09,Tehri Garhwal,3.521716928348571
2022-05-09,Udham Singh Nagar,0.8347841980706039
2022-05-09,Uttarkashi,3.534305060817335
2022-05-10,Almora,4.125528628856839
2022-05-10,Bageshwar,1.3058565856014064
2022-05-10,Chamoli,1.4740139435341284
2022-05-10,Champawat,0.5210378910522407
2022-05-10,Dehra Dun,3.282442682232701
2022-05-10,Haridwar,2.3189038001081244
2022-05-10,Naini Tal,1.922257049499399
2022-05-10,Pauri Garhwal,1.1830247950245956
2022-05-10,Pithoragarh,1.4697883531089748
2022-05-10,Rudra Prayag,1.5258617997214532
2022-05-10,Tehri Garhwal,1.2864234329752868
2022-05-10,Udham Singh Nagar,0.9135619082391492
2022-05-10,Uttarkashi,1.294774622691257
2022-05-11,Almora,0.4071800320064789
2022-05-11,Bageshwar,2.2851396407346547
2022-05-11,Chamoli,1.5686292489284974
2022-05-11,Champawat,0.3410278502552504
2022-05-11,Dehra Dun,0.0004735622503235022
2022-05-11,Haridwar,0.0
2022-05-11,Naini Tal,0.2026904245743097
2022-05-11,Pauri Garhwal,0.0773433021228597
2022-05-11,Pithoragarh,3.191656376589278
2022-05-11,Rudra Prayag,1.576544002209354
2022-05-11,Tehri Garhwal,0.863711377192151
2022-05-11,Udham Singh Nagar,0.0312969249563345
2022-05-11,Uttarkashi,2.382264718406814
2022-05-12,Almora,1.5685228893493952
2022-05-12,Bageshwar,3.3191938467178264
2022-05-12,Chamoli,2.8290878177689347
2022-05-12,Champawat,5.909730011917769
2022-05-12,Dehra Dun,0.7906820448206847
2022-05-12,Haridwar,0.7008196695445841
2022-05-12,Naini Tal,4.132353118905446
2022-05-12,Pauri Garhwal,1.9642532906983208
2022-05-12,Pithoragarh,2.7897154516767406
2022-05-12,Rudra Prayag,7.056105146614355
2022-05-12,Tehri Garhwal,4.229019626923843
2022-05-12,Udham Singh Nagar,5.106665582010126
2022-05-12,Uttarkashi,1.0541813197960022
2022-05-13,Almora,0.5901050597889885
2022-05-13,Bageshwar,1.3178924298191252
2022-05-13,Chamoli,3.6995271793381295
2022-05-13,Champawat,0.3403940655227495
2022-05-13,Dehra Dun,0.0
2022-05-13,Haridwar,0.0
2022-05-13,Naini Tal,0.0037820844801773
2022-05-13,Pauri Garhwal,0.3187880607031929
2022-05-13,Pithoragarh,3.54889521749782
2022-05-13,Rudra Prayag,3.586642391786674
2022-05-13,Tehri Garhwal,1.0244424082674344
2022-05-13,Udham Singh Nagar,0.0079345253161026
2022-05-13,Uttarkashi,1.536054934143865
2022-05-14,Almora,0.0152630144952434
2022-05-14,Bageshwar,1.9880183346066207
2022-05-14,Chamoli,1.8662252764759892
2022-05-14,Champawat,0.0553338331138587
2022-05-14,Dehra Dun,0.0004660670281788672
2022-05-14,Haridwar,0.0
2022-05-14,Naini Tal,0.0
2022-05-14,Pauri Garhwal,0.0986126708146091
2022-05-14,Pithoragarh,3.1855607243826243
2022-05-14,Rudra Prayag,3.4868669332733737
2022-05-14,Tehri Garhwal,0.6371254137988986
2022-05-14,Udham Singh Nagar,0.0
2022-05-14,Uttarkashi,0.4110095171062983
2022-05-15,Almora,0.0027453904161371
2022-05-15,Bageshwar,1.4453363524808085
2022-05-15,Chamoli,1.782552784373987
2022-05-15,Champawat,0.0
2022-05-15,Dehra Dun,3.2706458794709995e-05
2022-05-15,Haridwar,0.0
2022-05-15,Naini Tal,0.0047781356420376
2022-05-15,Pauri Garhwal,0.0016070464830585
2022-05-15,Pithoragarh,2.323304713051864
2022-05-15,Rudra Prayag,1.3201329542005464
2022-05-15,Tehri Garhwal,0.0590988359193193
2022-05-15,Udham Singh Nagar,0.0
2022-05-15,Uttarkashi,0.3892634503704736
2022-05-16,Almora,11.940559686117764
2022-05-16,Bageshwar,13.823202860843292
2022-05-16,Chamoli,9.311683176082024
2022-05-16,Champawat,15.156988828914727
2022-05-16,Dehra Dun,6.522976822427808
2022-05-16,Haridwar,3.3498388140856417
2022-05-16,Naini Tal,16.623341065563405
2022-05-16,Pauri Garhwal,5.751488181619873
2022-05-16,Pithoragarh,7.268203451871771
2022-05-16,Rudra Prayag,9.718144826828752
2022-05-16,Tehri Garhwal,12.34284285714914
2022-05-16,Udham Singh Nagar,6.834485508233532
2022-05-16,Uttarkashi,9.3368611965262
2022-05-17,Almora,2.374271235661707
2022-05-17,Bageshwar,4.278915327250006
2022-05-17,Chamoli,2.268859191816408
2022-05-17,Champawat,5.236037767970753
2022-05-17,Dehra Dun,0.5078502204364358
2022-05-17,Haridwar,0.016241415244873
2022-05-17,Naini Tal,0.7404395478683614
2022-05-17,Pauri Garhwal,0.3654760531816901
2022-05-17,Pithoragarh,2.621252122641504
2022-05-17,Rudra Prayag,3.0195422349832235
2022-05-17,Tehri Garhwal,4.530571284745452
2022-05-17,Udham Singh Nagar,0.0
2022-05-17,Uttarkashi,5.512580248279527
2022-05-18,Almora,6.237810986285721
2022-05-18,Bageshwar,3.889731516627089
2022-05-18,Chamoli,4.4117883946762015
2022-05-18,Champawat,4.817231336309074
2022-05-18,Dehra Dun,0.7927595847241861
2022-05-18,Haridwar,2.1877944552337807
2022-05-18,Naini Tal,1.184343213518685
2022-05-18,Pauri Garhwal,6.329421619795421
2022-05-18,Pithoragarh,2.110590772581188
2022-05-18,Rudra Prayag,3.413383344854896
