date,district,rainfall_mm
2023-04-03,Almora,1.9347762572988176
2023-04-03,Bageshwar,0.8996966708802466
2023-04-03,Chamoli,1.298959524441342
2023-04-03,Champawat,2.274477866231174
2023-04-03,Dehra Dun,0.0957972183248647
2023-04-03,Haridwar,0.1927689689945093
2023-04-03,Naini Tal,0.0736490693069149
2023-04-03,Pauri Garhwal,1.1047640608513911
2023-04-03,Pithoragarh,0.6627885448653327
2023-04-03,Rudra Prayag,2.9080448260357112
2023-04-03,Tehri Garhwal,2.1319666834472843
2023-04-03,Udham Singh Nagar,0.0063486548893301
2023-04-03,Uttarkashi,2.8819039598731875
2023-04-04,Almora,1.5476097817212768
2023-04-04,Bageshwar,2.484052337133428
2023-04-04,Chamoli,1.442078451970019
2023-04-04,Champawat,0.391918916008379
2023-04-04,Dehra Dun,4.094020754089373
2023-04-04,Haridwar,0.0804639880173662
2023-04-04,Naini Tal,0.3901298860897854
2023-04-04,Pauri Garhwal,1.5313776525207194
2023-04-04,Pithoragarh,0.8993252125677053
2023-04-04,Rudra Prayag,2.007749526926504
2023-04-04,Tehri Garhwal,2.329689707185574
2023-04-04,Udham Singh Nagar,0.6047672023185968
2023-04-04,Uttarkashi,5.94899880073942
2023-04-05,Almora,0.0022024131761843
2023-04-05,Bageshwar,0.657790422675145
2023-04-05,Chamoli,0.241036969646241
2023-04-05,Champawat,0.0
2023-04-05,Dehra Dun,1.6287189657574244
2023-04-05,Haridwar,2.188987440268257
2023-04-05,Naini Tal,0.0
2023-04-05,Pauri Garhwal,0.1780679944355395
2023-04-05,Pithoragarh,0.3601929486164135
2023-04-05,Rudra Prayag,0.3817495587595541
2023-04-05,Tehri Garhwal,2.0454817558621
2023-04-05,Udham Singh Nagar,2.069169330043692e-05
2023-04-05,Uttarkashi,0.5903115273195083
2023-04-06,Almora,0.0385527367402603
2023-04-06,Bageshwar,0.447747227625223
2023-04-06,Chamoli,0.3388624399348958
2023-04-06,Champawat,0.0
2023-04-06,Dehra Dun,0.1473528185694836
2023-04-06,Haridwar,0.0915768608241961
2023-04-06,Naini Tal,0.1978099281657388
2023-04-06,Pauri Garhwal,0.2565534586363587
2023-04-06,Pithoragarh,0.1460230803264612
2023-04-06,Rudra Prayag,1.0530500621436767
2023-04-06,Tehri Garhwal,0.8288233702211615
2023-04-06,Udham Singh Nagar,0.2498573693536286
2023-04-06,Uttarkashi,0.7437911180407811
2023-04-07,Almora,0.0
2023-04-07,Bageshwar,0.2772757290282136
2023-04-07,Chamoli,0.1171598510641083
2023-04-07,Champawat,0.0
2023-04-07,Dehra Dun,0.0
2023-04-07,Haridwar,0.0
2023-04-07,Naini Tal,0.0
2023-04-07,Pauri Garhwal,0.0102941173993762
2023-04-07,Pithoragarh,0.1008831725583514
2023-04-07,Rudra Prayag,1.6826977195613897
2023-04-07,Tehri Garhwal,0.1492065335829854
2023-04-07,Udham Singh Nagar,0.0
2023-04-07,Uttarkashi,0.2359938504258884
2023-04-08,Almora,0.1920004024185743
2023-04-08,Bageshwar,0.6076773744418889
2023-04-08,Chamoli,1.505395065709281
2023-04-08,Champawat,0.0
2023-04-08,Dehra Dun,0.0
2023-04-08,Haridwar,0.0
2023-04-08,Naini Tal,0.0048836120880948
2023-04-08,Pauri Garhwal,0.1676609333312776
2023-04-08,Pithoragarh,0.0689192005875403
2023-04-08,Rudra Prayag,1.634929158987995
2023-04-08,Tehri Garhwal,0.5615168567456618
2023-04-08,Udham Singh Nagar,0.0
2023-04-08,Uttarkashi,1.3635723431037323
2023-04-09,Almora,1.282093922373507
2023-04-09,Bageshwar,4.380926358844289
2023-04-09,Chamoli,4.059503428727577
2023-04-09,Champawat,0.015774347003078
2023-04-09,Dehra Dun,0.4755546435836624
2023-04-09,Haridwar,0.0
2023-04-09,Naini Tal,0.0112646779885133
2023-04-09,Pauri Garhwal,0.1080467947820123
2023-04-09,Pithoragarh,1.1869665689105564
2023-04-09,Rudra Prayag,2.1147115130855707
2023-04-09,Tehri Garhwal,0.963304877889052
2023-04-09,Udham Singh Nagar,0.0302438657822215
2023-04-09,Uttarkashi,0.3522155640942447
2023-04-10,Almora,0.0
2023-04-10,Bageshwar,1.3598409637709503
2023-04-10,Chamoli,0.2206469367618715
2023-04-10,Champawat,0.0
2023-04-10,Dehra Dun,0.2485609111996988
2023-04-10,Haridwar,0.0
2023-04-10,Naini Tal,0.0
2023-04-10,Pauri Garhwal,0.0
2023-04-10,Pithoragarh,1.5476964307931351
2023-04-10,Rudra Prayag,0.6043264088444475
2023-04-10,Tehri Garhwal,0.5447164339580074
2023-04-10,Udham Singh Nagar,0.0
2023-04-10,Uttarkashi,0.6764050491445738
2023-04-11,Almora,0.0
2023-04-11,Bageshwar,0.5148722314054954
2023-04-11,Chamoli,0.1848305897433806
2023-04-11,Champawat,0.0
2023-04-11,Dehra Dun,0.0
2023-04-11,Haridwar,0.0
2023-04-11,Naini Tal,0.0
2023-04-11,Pauri Garhwal,0.0
2023-04-11,Pithoragarh,0.1416159472078079
2023-04-11,Rudra Prayag,0.8463920350538789
2023-04-11,Tehri Garhwal,0.2839896995264446
2023-04-11,Udham Singh Nagar,0.0
2023-04-11,Uttarkashi,0.0901015465229115
2023-04-12,Almora,0.0
2023-04-12,Bageshwar,1.5218262562468334
2023-04-12,Chamoli,0.9669117262116768
2023-04-12,Champawat,0.0153212852057922
2023-04-12,Dehra Dun,0.0114493048126697
2023-04-12,Haridwar,0.0
2023-04-12,Naini Tal,0.0013249505601206
2023-04-12,Pauri Garhwal,0.0
2023-04-12,Pithoragarh,0.1941197354325774
2023-04-12,Rudra Prayag,1.4176113573991929
2023-04-12,Tehri Garhwal,0.627770667071314
2023-04-12,Udham Singh Nagar,0.0071356781542812
2023-04-12,Uttarkashi,0.7019425651925134
2023-04-13,Almora,0.0228335134505239
2023-04-13,Bageshwar,0.2942610215438488
2023-04-13,Chamoli,0.3881749443504823
2023-04-13,Champawat,0.0
2023-04-13,Dehra Dun,0.0
2023-04-13,Haridwar,0.0
2023-04-13,Naini Tal,3.63711933949429e-05
2023-04-13,Pauri Garhwal,0.0490764003749912
2023-04-13,Pithoragarh,0.2506520278948169
2023-04-13,Rudra Prayag,1.499934335906116
2023-04-13,Tehri Garhwal,0.5302735278505393
2023-04-13,Udham Singh Nagar,0.0065437480410879
2023-04-13,Uttarkashi,1.2144696613881003
2023-04-14,Almora,0.1170742929692899
2023-04-14,Bageshwar,0.3049503594869747
2023-04-14,Chamoli,0.7592100429155544
2023-04-14,Champawat,0.0
2023-04-14,Dehra Dun,0.0
2023-04-14,Haridwar,0.0
2023-04-14,Naini Tal,0.0021495374865542
2023-04-14,Pauri Garhwal,0.0282553385979936
2023-04-14,Pithoragarh,0.2594077130961502
2023-04-14,Rudra Prayag,1.799246951493729
2023-04-14,Tehri Garhwal,3.197367440814169
2023-04-14,Udham Singh Nagar,0.0138796923504253
2023-04-14,Uttarkashi,6.126660043343054
2023-04-15,Almora,0.254987118096008
2023-04-15,Bageshwar,1.5837435265530506
2023-04-15,Chamoli,5.492431314142423
2023-04-15,Champawat,0.003146335209559
2023-04-15,Dehra Dun,0.0796892856346465
2023-04-15,Haridwar,0.0
2023-04-15,Naini Tal,0.0
2023-04-15,Pauri Garhwal,0.1700485651654514
2023-04-15,Pithoragarh,1.1168336537851753
2023-04-15,Rudra Prayag,7.610478214550579
2023-04-15,Tehri Garhwal,1.0908634865417184
2023-04-15,Udham Singh Nagar,0.0
2023-04-15,Uttarkashi,7.34288172175413
2023-04-16,Almora,0.0036835682663234
2023-04-16,Bageshwar,0.5283078929779175
2023-04-16,Chamoli,0.259496577856622
2023-04-16,Champawat,0.0
2023-04-16,Dehra Dun,0.0211753878096698
2023-04-16,Haridwar,0.0
2023-04-16,Naini Tal,0.0
2023-04-16,Pauri Garhwal,0.0016251638247068
2023-04-16,Pithoragarh,0.1145234318178416
2023-04-16,Rudra Prayag,0.2668134639802065
2023-04-16,Tehri Garhwal,0.1150824407810076
2023-04-16,Udham Singh Nagar,0.0
2023-04-16,Uttarkashi,0.6028480403600374
2023-04-17,Almora,0.0
2023-04-17,Bageshwar,0.1782757311607437
2023-04-17,Chamoli,0.2699127565353208
2023-04-17,Champawat,0.0124811746582602
2023-04-17,Dehra Dun,0.0
2023-04-17,Haridwar,0.0
2023-04-17,Naini Tal,0.0011924555732101
2023-04-17,Pauri Garhwal,0.0026636341974861
2023-04-17,Pithoragarh,0.2428599680304614
2023-04-17,Rudra Prayag,0.3801537046173591
2023-04-17,Tehri Garhwal,0.1503798090208362
2023-04-17,Udham Singh Nagar,0.0
2023-04-17,Uttarkashi,0.6128101186845039
2023-04-18,Almora,0.009761388131787
2023-04-18,Bageshwar,4.607056872416734
2023-04-18,Chamoli,0.7782226902845778
2023-04-18,Champawat,0.0188541661650615
2023-04-18,Dehra Dun,0.7402677765368915
2023-04-18,Haridwar,0.0108091211972059
2023-04-18,Naini Tal,0.0013701547814836
2023-04-18,Pauri Garhwal,0.0576990972533758
2023-04-18,Pithoragarh,1.0544286807248155
2023-04-18,Rudra Prayag,2.0349049634893706
2023-04-18,Tehri Garhwal,0.8551505685850853
2023-04-18,Udham Singh Nagar,0.0
2023-04-18,Uttarkashi,8.174020660262828
2023-04-19,Almora,2.194958607285509
2023-04-19,Bageshwar,12.13444457696169
2023-04-19,Chamoli,21.027521408115017
2023-04-19,Champawat,1.9879881656225151
2023-04-19,Dehra Dun,10.894400811320487
2023-04-19,Haridwar,5.9958327129029945
2023-04-19,Naini Tal,2.251754605455786
2023-04-19,Pauri Garhwal,12.25800330473767
2023-04-19,Pithoragarh,5.660874594751753
2023-04-19,Rudra Prayag,44.77261372270329
2023-04-19,Tehri Garhwal,36.08734617623304
2023-04-19,Udham Singh Nagar,1.6163264429944142
2023-04-19,Uttarkashi,32.51758244171802
2023-04-20,Almora,3.457030827996857
2023-04-20,Bageshwar,13.098053019592772
2023-04-20,Chamoli,29.819669885395847
2023-04-20,Champawat,4.153898001065006
2023-04-20,Dehra Dun,14.078824984788506
2023-04-20,Haridwar,4.041930716302096
2023-04-20,Naini Tal,1.8894704934035385
2023-04-20,Pauri Garhwal,5.756897169134654
2023-04-20,Pithoragarh,14.058234775318104
2023-04-20,Rudra Prayag,19.99185618235985
2023-04-20,Tehri Garhwal,11.925529204825954
2023-04-20,Udham Singh Nagar,2.268626906532032
2023-04-20,Uttarkashi,11.842600174586934
2023-04-21,Almora,3.0244115504480136
2023-04-21,Bageshwar,1.3705018012911103
2023-04-21,Chamoli,3.9084192326340297
2023-04-21,Champawat,9.496882309242764
2023-04-21,Dehra Dun,0.7804844506160054
2023-04-21,Haridwar,0.6189628253615627
2023-04-21,Naini Tal,1.387295515358949
2023-04-21,Pauri Garhwal,0.4286061080081327
2023-04-21,Pithoragarh,4.2205697625406495
2023-04-21,Rudra Prayag,1.1494887393933038
2023-04-21,Tehri Garhwal,0.402634377702002
2023-04-21,Udham Singh Nagar,0.7648085762377466
2023-04-21,Uttarkashi,0.2603651274484621
2023-04-22,Almora,0.0241336754796957
2023-04-22,Bageshwar,0.2686259135886383
2023-04-22,Chamoli,0.1757651217777841
2023-04-22,Champawat,0.0
2023-04-22,Dehra Dun,0.0636815189303458
2023-04-22,Haridwar,0.2144180265569976
2023-04-22,Naini Tal,0.0017369842938951
2023-04-22,Pauri Garhwal,0.0198727926083851
2023-04-22,Pithoragarh,0.2446854899769765
2023-04-22,Rudra Prayag,0.324526762123025
2023-04-22,Tehri Garhwal,0.0797331278856625
2023-04-22,Udham Singh Nagar,0.0026174991328556
2023-04-22,Uttarkashi,1.0812345410502815
2023-04-23,Almora,1.968579141893691
2023-04-23,Bageshwar,1.8491056682817597
2023-04-23,Chamoli,1.0593364906950289
2023-04-23,Champawat,3.3595393399717786
2023-04-23,Dehra Dun,0.0861236007885921
2023-04-23,Haridwar,0.3456638389211106
2023-04-23,Naini Tal,0.9450940323049368
2023-04-23,Pauri Garhwal,0.2734569367026347
2023-04-23,Pithoragarh,1.2026011158052126
2023-04-23,Rudra Prayag,1.2054403875068165
2023-04-23,Tehri Garhwal,2.8646482365945123
2023-04-23,Udham Singh Nagar,0.3973085929385266
2023-04-23,Uttarkashi,1.34788469289648
2023-04-24,Almora,0.1758520824120303
2023-04-24,Bageshwar,0.61121689586503
2023-04-24,Chamoli,1.0907354924574189
2023-04-24,Champawat,0.4710090228720627
2023-04-24,Dehra Dun,0.0925279347743594
2023-04-24,Haridwar,0.0
2023-04-24,Naini Tal,0.3504208570892468
2023-04-24,Pauri Garhwal,0.1082726825158903
2023-04-24,Pithoragarh,1.0535396732573103
2023-04-24,Rudra Prayag,2.0785716231519897
2023-04-24,Tehri Garhwal,0.3340125721809179
2023-04-24,Udham Singh Nagar,1.6435508018150593
2023-04-24,Uttarkashi,0.5354804576153974
2023-04-25,Almora,0.0523623902208743
2023-04-25,Bageshwar,0.3351525636412107
2023-04-25,Chamoli,0.6313763041802172
2023-04-25,Champawat,0.0003677208760162314
2023-04-25,Dehra Dun,7.800688713045246
2023-04-25,Haridwar,0.0
2023-04-25,Naini Tal,0.0129891920878911
2023-04-25,Pauri Garhwal,1.3716513508124912
2023-04-25,Pithoragarh,0.5268106448266581
2023-04-25,Rudra Prayag,1.83263553422176
2023-04-25,Tehri Garhwal,6.161135475506213
2023-04-25,Udham Singh Nagar,0.0076921369820974
2023-04-25,Uttarkashi,4.469657630966656
2023-04-26,Almora,0.0158975051482129
2023-04-26,Bageshwar,0.5147876692357173
2023-04-26,Chamoli,0.5733478144257955
2023-04-26,Champawat,0.1146322780089587
2023-04-26,Dehra Dun,0.0491210128287039
2023-04-26,Haridwar,0.0819184700721459
2023-04-26,Naini Tal,0.0350213021549611
2023-04-26,Pauri Garhwal,0.0716309435628989
2023-04-26,Pithoragarh,0.256659080682515
2023-04-26,Rudra Prayag,1.636191667450048
2023-04-26,Tehri Garhwal,0.2382176842375755
2023-04-26,Udham Singh Nagar,0.0803517570477964
2023-04-26,Uttarkashi,1.2520346970849137
2023-04-27,Almora,22.07373860258689
2023-04-27,Bageshwar,16.729767090291205
2023-04-27,Chamoli,11.241877079902128
2023-04-27,Champawat,0.7008019374051396
2023-04-27,Dehra Dun,0.64926886810731
2023-04-27,Haridwar,4.552620945556073
2023-04-27,Naini Tal,2.4397640417416206
2023-04-27,Pauri Garhwal,12.57725825756168
2023-04-27,Pithoragarh,6.226688376741384
2023-04-27,Rudra Prayag,9.217858096146198
2023-04-27,Tehri Garhwal,3.814398980382412
2023-04-27,Udham Singh Nagar,0.4364513684618319
2023-04-27,Uttarkashi,1.651743520642038
2023-04-28,Almora,0.0652806376726487
2023-04-28,Bageshwar,0.5284347253678683
2023-04-28,Chamoli,0.3773044412127778
2023-04-28,Champawat,0.1716905083518052
2023-04-28,Dehra Dun,1.1374209320711306
2023-04-28,Haridwar,0.6726844333230971
2023-04-28,Naini Tal,0.3360256611998722
2023-04-28,Pauri Garhwal,0.2790528788270013
2023-04-28,Pithoragarh,0.3819951532216184
2023-04-28,Rudra Prayag,4.065975724178365
2023-04-28,Tehri Garhwal,1.7838924457857888
2023-04-28,Udham Singh Nagar,0.7747509355268362
2023-04-28,Uttarkashi,3.3968512916847327
2023-04-29,Almora,1.5598393105337376
2023-04-29,Bageshwar,3.6028197585500656
2023-04-29,Chamoli,7.901848618115961
2023-04-29,Champawat,1.5379203975899147
2023-04-29,Dehra Dun,0.2564125036036163
2023-04-29,Haridwar,3.3408152101475173
2023-04-29,Naini Tal,2.434615454466857
2023-04-29,Pauri Garhwal,3.944313383009837
2023-04-29,Pithoragarh,2.084483739882716
2023-04-29,Rudra Prayag,8.303062020038578
2023-04-29,Tehri Garhwal,1.930933043438646
2023-04-29,Udham Singh Nagar,5.883958629732624
2023-04-29,Uttarkashi,4.16198947737468
2023-04-30,Almora,17.76053644744252
2023-04-30,Bageshwar,4.810599149022465
2023-04-30,Chamoli,2.3510521244476936
2023-04-30,Champawat,12.811755459884228
2023-04-30,Dehra Dun,9.47188722974646
2023-04-30,Haridwar,7.793517160253329
2023-04-30,Naini Tal,24.110758025662665
2023-04-30,Pauri Garhwal,7.525320162210578
2023-04-30,Pithoragarh,2.5683105434198223
2023-04-30,Rudra Prayag,1.7067115255575211
2023-04-30,Tehri Garhwal,7.160935310145281
2023-04-30,Udham Singh Nagar,18.76096689241888
2023-04-30,Uttarkashi,4.878443145392992
2023-05-01,Almora,17.311403304878482
2023-05-01,Bageshwar,6.316502988559318
2023-05-01,Chamoli,3.527819682517211
2023-05-01,Champawat,18.580612277983544
2023-05-01,Dehra Dun,6.377513885621412
2023-05-01,Haridwar,5.6816562166918665
2023-05-01,Naini Tal,12.448560139592296
2023-05-01,Pauri Garhwal,15.108868990760635
2023-05-01,Pithoragarh,4.655854709867191
2023-05-01,Rudra Prayag,4.895102828927659
2023-05-01,Tehri Garhwal,5.072936355776774
2023-05-01,Udham Singh Nagar,12.354222667034485
2023-05-01,Uttarkashi,2.7888777011905965
2023-05-02,Almora,8.277000196195138
2023-05-02,Bageshwar,5.810631291978644
2023-05-02,Chamoli,5.55343494275695
2023-05-02,Champawat,4.93568761075541
2023-05-02,Dehra Dun,2.0672130877781343
2023-05-02,Haridwar,6.660214665970338
2023-05-02,Naini Tal,5.841146579768231
2023-05-02,Pauri Garhwal,9.739069625354382
2023-05-02,Pithoragarh,3.114651319433426
2023-05-02,Rudra Prayag,6.814345268473764
2023-05-02,Tehri Garhwal,5.048002647515601
2023-05-02,Udham Singh Nagar,5.473855174408123
2023-05-02,Uttarkashi,1.7361295206827454
2023-05-03,Almora,5.589017627397886
2023-05-03,Bageshwar,3.725670868427124
2023-05-03,Chamoli,7.359737323551557
2023-05-03,Champawat,1.0623481130997938
2023-05-03,Dehra Dun,5.736430784593862
2023-05-03,Haridwar,20.340114001203563
2023-05-03,Naini Tal,4.031320175516604
2023-05-03,Pauri Garhwal,10.748305987074517
2023-05-03,Pithoragarh,1.7051005146862093
2023-05-03,Rudra Prayag,10.857186273931296
2023-05-03,Tehri Garhwal,6.6891587472894845
2023-05-03,Udham Singh Nagar,5.879432308239278
2023-05-03,Uttarkashi,3.494103538173027
2023-05-04,Almora,3.041245865472188
2023-05-04,Bageshwar,4.596268249760034
2023-05-04,Chamoli,0.7944693560159467
2023-05-04,Champawat,0.6242846237784476
2023-05-04,Dehra Dun,0.3669780507807118
2023-05-04,Haridwar,0.0057624581057219
2023-05-04,Naini Tal,0.0738880790511261
2023-05-04,Pauri Garhwal,0.2919501133774903
2023-05-04,Pithoragarh,2.2456073903725056
2023-05-04,Rudra Prayag,1.8083160205774769
2023-05-04,Tehri Garhwal,1.1852430117704802
2023-05-04,Udham Singh Nagar,0.0441930230162947
2023-05-04,Uttarkashi,2.6797598542568277
2023-05-05,Almora,0.2843648236682548
2023-05-05,Bageshwar,0.599553295954384
2023-05-05,Chamoli,0.1414923672124058
2023-05-05,Champawat,1.3668373186652265
2023-05-05,Dehra Dun,0.2575095307293129
2023-05-05,Haridwar,0.4100765891853332
2023-05-05,Naini Tal,0.6779881376646532
2023-05-05,Pauri Garhwal,1.1049560327476335
2023-05-05,Pithoragarh,0.2035227881924101
2023-05-05,Rudra Prayag,0.7182815012919341
2023-05-05,Tehri Garhwal,0.3092951690174534
2023-05-05,Udham Singh Nagar,0.0757781541083165
2023-05-05,Uttarkashi,0.445492059670518
2023-05-06,Almora,0.0034402114113918
2023-05-06,Bageshwar,0.4183290341754292
2023-05-06,Chamoli,0.8588573610639275
2023-05-06,Champawat,0.0
2023-05-06,Dehra Dun,0.000960070841394123
2023-05-06,Haridwar,0.043785876895905
2023-05-06,Naini Tal,0.0040314869437791
2023-05-06,Pauri Garhwal,0.01044984914695
2023-05-06,Pithoragarh,1.674407975630911
2023-05-06,Rudra Prayag,2.7829722998724904
2023-05-06,Tehri Garhwal,0.5363543469916314
2023-05-06,Udham Singh Nagar,0.0019974873566126
2023-05-06,Uttarkashi,1.490244113789256
2023-05-07,Almora,0.2594224445732944
2023-05-07,Bageshwar,0.156593746483593
2023-05-07,Chamoli,1.2892225696861317
2023-05-07,Champawat,0.0657429699482112
2023-05-07,Dehra Dun,0.8141305274613105
2023-05-07,Haridwar,0.6152350588957989
2023-05-07,Naini Tal,0.3361742595080211
2023-05-07,Pauri Garhwal,0.5880749228313994
2023-05-07,Pithoragarh,0.3042039690429897
2023-05-07,Rudra Prayag,0.6808324516353572
2023-05-07,Tehri Garhwal,0.3211132221430216
2023-05-07,Udham Singh Nagar,1.337365472390576
2023-05-07,Uttarkashi,0.5582974836784179
2023-05-08,Almora,0.1249966088623321
2023-05-08,Bageshwar,2.410963171887767
2023-05-08,Chamoli,1.0900002389015973
2023-05-08,Champawat,0.1231049168667939
2023-05-08,Dehra Dun,1.1284688998756964
2023-05-08,Haridwar,0.0
2023-05-08,Naini Tal,0.3610589121293482
2023-05-08,Pauri Garhwal,0.0970765514048402
2023-05-08,Pithoragarh,1.3257945384231398
2023-05-08,Rudra Prayag,0.6546217466747977
2023-05-08,Tehri Garhwal,0.8940864222801852
2023-05-08,Udham Singh Nagar,0.4237924811212517
2023-05-08,Uttarkashi,3.821689556414383
2023-05-09,Almora,0.8187289682334113
2023-05-09,Bageshwar,0.4505578980503796
2023-05-09,Chamoli,0.2042236639123233
2023-05-09,Champawat,1.1059048464804622
2023-05-09,Dehra Dun,1.5945366219527055
2023-05-09,Haridwar,0.0192595525279176
2023-05-09,Naini Tal,0.3199132204635116
2023-05-09,Pauri Garhwal,0.1706225379161142
2023-05-09,Pithoragarh,1.05109126386977
2023-05-09,Rudra Prayag,0.252233152911839
2023-05-09,Tehri Garhwal,2.474977534751201
2023-05-09,Udham Singh Nagar,0.0086018324422476
2023-05-09,Uttarkashi,0.1879326729297157
2023-05-10,Almora,0.0513720155517831
2023-05-10,Bageshwar,0.0926406221969313
2023-05-10,Chamoli,0.1258174117201175
2023-05-10,Champawat,0.0
2023-05-10,Dehra Dun,0.0
2023-05-10,Haridwar,0.0
2023-05-10,Naini Tal,0.0007159929100439924
2023-05-10,Pauri Garhwal,0.0023706729844282
2023-05-10,Pithoragarh,0.0661976779644408
2023-05-10,Rudra Prayag,0.3951761589667057
2023-05-10,Tehri Garhwal,0.1253121391556918
2023-05-10,Udham Singh Nagar,0.0
2023-05-10,Uttarkashi,0.1027339654082313
2023-05-11,Almora,0.0
2023-05-11,Bageshwar,0.3511553205628469
2023-05-11,Chamoli,0.2611031328312947
2023-05-11,Champawat,0.0
2023-05-11,Dehra Dun,1.6353229397354998e-05
2023-05-11,Haridwar,0.0
2023-05-11,Naini Tal,0.0072872283027756
2023-05-11,Pauri Garhwal,0.0095347311106042
2023-05-11,Pithoragarh,0.1042045562268449
2023-05-11,Rudra Prayag,0.2605820353102704
2023-05-11,Tehri Garhwal,0.1052906946085601
2023-05-11,Udham Singh Nagar,0.0
2023-05-11,Uttarkashi,0.1124700664159706
2023-05-12,Almora,0.0
2023-05-12,Bageshwar,0.6099788395674243
2023-05-12,Chamoli,1.2453363744535348
2023-05-12,Champawat,0.0
2023-05-12,Dehra Dun,1.6353229397354998e-05
2023-05-12,Haridwar,0.0
2023-05-12,Naini Tal,0.0
2023-05-12,Pauri Garhwal,0.0015966385933519
2023-05-12,Pithoragarh,0.6974702451061694
2023-05-12,Rudra Prayag,0.6646217429344518
2023-05-12,Tehri Garhwal,0.1061279990271286
2023-05-12,Udham Singh Nagar,0.0
2023-05-12,Uttarkashi,0.2836033900472761
2023-05-13,Almora,0.0
2023-05-13,Bageshwar,0.4093584432757993
2023-05-13,Chamoli,0.9201880561323228
2023-05-13,Champawat,0.0
2023-05-13,Dehra Dun,0.157705772373674
2023-05-13,Haridwar,0.0
2023-05-13,Naini Tal,0.0
2023-05-13,Pauri Garhwal,0.0005412072956529875
2023-05-13,Pithoragarh,1.3121647706387354
2023-05-13,Rudra Prayag,4.585231310846558
2023-05-13,Tehri Garhwal,1.837064388226022
2023-05-13,Udham Singh Nagar,0.0
2023-05-13,Uttarkashi,0.9562169878240884
2023-05-14,Almora,0.7033025878110348
2023-05-14,Bageshwar,1.7384962801867754
2023-05-14,Chamoli,0.8763808328217577
2023-05-14,Champawat,2.452472347657693
2023-05-14,Dehra Dun,1.2876723639217238
2023-05-14,Haridwar,0.00022891352747208345
2023-05-14,Naini Tal,0.0572129261135942
2023-05-14,Pauri Garhwal,0.0504668092208084
2023-05-14,Pithoragarh,2.2182496254189235
2023-05-14,Rudra Prayag,0.4194438556138433
2023-05-14,Tehri Garhwal,0.3292355986980965
2023-05-14,Udham Singh Nagar,0.0185441910201133
2023-05-14,Uttarkashi,0.8084021650579548
2023-05-15,Almora,0.260835133889289
2023-05-15,Bageshwar,0.1340624957889839
2023-05-15,Chamoli,1.0657421579362756
2023-05-15,Champawat,1.5251493131340736
2023-05-15,Dehra Dun,0.0089527116252049
2023-05-15,Haridwar,5.282620061533324e-06
2023-05-15,Naini Tal,0.4204026744608543
2023-05-15,Pauri Garhwal,0.6812126862256253
2023-05-15,Pithoragarh,0.9482642274648094
2023-05-15,Rudra Prayag,0.7952676823848477
2023-05-15,Tehri Garhwal,0.3772116753218921
2023-05-15,Udham Singh Nagar,0.0250835051298132
2023-05-15,Uttarkashi,0.2679339252898151
2023-05-16,Almora,0.0
2023-05-16,Bageshwar,0.0990036739577429
2023-05-16,Chamoli,0.6064814188120197
2023-05-16,Champawat,0.0
2023-05-16,Dehra Dun,0.0
2023-05-16,Haridwar,0.0
2023-05-16,Naini Tal,0.0
2023-05-16,Pauri Garhwal,0.0043250326870368
2023-05-16,Pithoragarh,0.2940037237736866
2023-05-16,Rudra Prayag,0.4135630272611949
2023-05-16,Tehri Garhwal,0.1207219754603843
2023-05-16,Udham Singh Nagar,0.0
2023-05-16,Uttarkashi,0.5166194314491579
2023-05-17,Almora,0.0812228834974971
2023-05-17,Bageshwar,1.0415045752491363
2023-05-17,Chamoli,2.3055180375991093
2023-05-17,Champawat,0.129318519684544
2023-05-17,Dehra Dun,1.6462359994431084
2023-05-17,Haridwar,5.033177379315395
2023-05-17,Naini Tal,0.5011482783279183
2023-05-17,Pauri Garhwal,2.0049621665521573
2023-05-17,Pithoragarh,3.037529366279557
2023-05-17,Rudra Prayag,3.4104489502952213
2023-05-17,Tehri Garhwal,0.6364506130237054
2023-05-17,Udham Singh Nagar,0.7712466511953852
2023-05-17,Uttarkashi,2.6257371095242137
2023-05-18,Almora,1.9715183996003265
2023-05-18,Bageshwar,0.8101157898992397
2023-05-18,Chamoli,0.6508523485438547
2023-05-18,Champawat,0.4192457229822844
2023-05-18,Dehra Dun,2.334179543779895
2023-05-18,Haridwar,2.116842713883482
2023-05-18,Naini Tal,3.628208897629651
2023-05-18,Pauri Garhwal,3.320359959241159
2023-05-18,Pithoragarh,1.1343048043251325
2023-05-18,Rudra Prayag,0.2836839298696766
2023-05-18,Tehri Garhwal,1.6444137983238578
2023-05-18,Udham Singh Nagar,2.850314017865633
2023-05-18,Uttarkashi,1.3753259304344851
2023-05-19,Almora,0.0005802603008189196
2023-05-19,Bageshwar,0.8487582482474595
2023-05-19,Chamoli,3.404365776243965
2023-05-19,Champawat,6.024096250893121e-05
2023-05-19,Dehra Dun,1.226492204801625e-05
2023-05-19,Haridwar,0.0
2023-05-19,Naini Tal,0.0
2023-05-19,Pauri Garhwal,0.0076054273233238
2023-05-19,Pithoragarh,0.3427544503872441
2023-05-19,Rudra Prayag,6.158768419079507
2023-05-19,Tehri Garhwal,2.2503192330911377
2023-05-19,Udham Singh Nagar,0.0
2023-05-19,Uttarkashi,0.92977055058907
2023-05-20,Almora,4.805269683366277
2023-05-20,Bageshwar,9.171975042272244
2023-05-20,Chamoli,6.16368247829176
2023-05-20,Champawat,1.8586746618113328
