station_id,datetime_utc,latitude,longitude,role,rainfall_1h_mm,rainfall_3h_mm,rainfall_6h_mm,rainfall_24h_mm,rainfall_72h_mm,soil_saturation_pct,deep_soil_saturation_pct,temperature_c,relative_humidity_pct,surface_pressure_hpa,wind_speed_kmh,elevation_m,catchment_slope_deg,dist_to_river_m,upstream_drainage_sqkm,flood_occurred
SEP_KMG_05,2023-05-04 23:00:00+00:00,27.34,92.97,train,0.4,0.8,1.9,6.0,18.8,100.0,100.0,19.1,93,922.8,3.3,490.0,26.0,80.0,6100.0,0
TWN_LOH_06,2023-05-04 23:00:00+00:00,27.92,96.16,spatial_holdout_val,0.1,9.0,9.3,86.2,150.8,100.0,100.0,18.1,99,982.7,2.0,210.0,15.0,70.0,28200.0,0
DPR_SUB_04,2023-05-04 23:00:00+00:00,27.99,94.22,train,0.0,0.2,0.6,13.5,53.9,100.0,100.0,20.7,95,976.9,1.1,370.0,24.0,50.0,17600.0,0
ITN_SNG_01,2023-05-04 23:00:00+00:00,27.0844,93.6053,train,0.6,1.6,7.9,74.6,162.8,100.0,100.0,19.4,99,973.9,4.8,350.0,20.0,120.0,1800.0,0
ALN_SUB_03,2023-05-04 23:00:00+00:00,28.17,94.79,spatial_holdout_val,0.3,0.3,0.3,15.3,35.5,100.0,100.0,18.4,98,971.2,2.3,310.0,22.0,60.0,4500.0,0
PSG_SNG_02,2023-05-04 23:00:00+00:00,28.065,95.328,train,0.0,1.2,3.2,6.0,67.1,100.0,100.0,20.6,85,986.5,4.1,155.0,12.0,30.0,22300.0,0
PSG_SNG_02,2023-05-05 00:00:00+00:00,28.065,95.328,train,0.0,0.4,3.0,6.0,66.0,100.0,100.0,21.3,90,987.0,1.0,155.0,12.0,30.0,22300.0,0
DPR_SUB_04,2023-05-05 00:00:00+00:00,27.99,94.22,train,0.1,0.2,0.5,13.5,52.7,100.0,100.0,21.4,93,977.1,1.8,370.0,24.0,50.0,17600.0,0
SEP_KMG_05,2023-05-05 00:00:00+00:00,27.34,92.97,train,0.4,1.1,1.9,6.3,19.2,100.0,100.0,19.6,92,923.2,3.4,490.0,26.0,80.0,6100.0,0
TWN_LOH_06,2023-05-05 00:00:00+00:00,27.92,96.16,spatial_holdout_val,0.1,3.0,9.4,82.6,146.4,100.0,100.0,19.6,93,983.6,6.5,210.0,15.0,70.0,28200.0,0
ITN_SNG_01,2023-05-05 00:00:00+00:00,27.0844,93.6053,train,0.7,1.9,3.4,73.9,162.0,100.0,100.0,20.4,95,974.3,3.1,350.0,20.0,120.0,1800.0,0
ALN_SUB_03,2023-05-05 00:00:00+00:00,28.17,94.79,spatial_holdout_val,0.6,0.9,0.9,15.9,35.9,100.0,100.0,19.7,95,971.7,2.3,310.0,22.0,60.0,4500.0,0
TWN_LOH_06,2023-05-05 01:00:00+00:00,27.92,96.16,spatial_holdout_val,0.2,0.4,9.3,81.6,143.5,100.0,100.0,20.9,94,983.9,5.0,210.0,15.0,70.0,28200.0,0
SEP_KMG_05,2023-05-05 01:00:00+00:00,27.34,92.97,train,2.2,3.0,3.5,8.1,21.4,100.0,100.0,20.1,91,923.6,3.2,490.0,26.0,80.0,6100.0,0
ALN_SUB_03,2023-05-05 01:00:00+00:00,28.17,94.79,spatial_holdout_val,3.3,4.2,4.2,19.2,38.8,100.0,100.0,20.0,95,972.3,3.2,310.0,22.0,60.0,4500.0,0
ITN_SNG_01,2023-05-05 01:00:00+00:00,27.0844,93.6053,train,0.6,1.9,3.2,67.8,162.5,100.0,100.0,20.9,91,974.8,2.7,350.0,20.0,120.0,1800.0,0
PSG_SNG_02,2023-05-05 01:00:00+00:00,28.065,95.328,train,2.4,2.4,4.6,8.4,65.1,100.0,100.0,21.8,82,987.6,1.1,155.0,12.0,30.0,22300.0,0
DPR_SUB_04,2023-05-05 01:00:00+00:00,27.99,94.22,train,1.1,1.2,1.5,14.6,52.5,100.0,100.0,21.5,93,977.5,1.5,370.0,24.0,50.0,17600.0,0
PSG_SNG_02,2023-05-05 02:00:00+00:00,28.065,95.328,train,1.7,4.1,5.3,10.1,61.9,100.0,100.0,22.1,83,988.7,1.1,155.0,12.0,30.0,22300.0,0
ITN_SNG_01,2023-05-05 02:00:00+00:00,27.0844,93.6053,train,0.1,1.4,3.0,64.5,162.5,100.0,100.0,21.3,89,975.4,2.5,350.0,20.0,120.0,1800.0,0
ALN_SUB_03,2023-05-05 02:00:00+00:00,28.17,94.79,spatial_holdout_val,0.5,4.4,4.7,19.7,39.2,100.0,100.0,20.1,95,973.0,1.5,310.0,22.0,60.0,4500.0,0
SEP_KMG_05,2023-05-05 02:00:00+00:00,27.34,92.97,train,8.4,11.0,11.8,16.4,29.5,100.0,100.0,20.0,94,924.5,3.6,490.0,26.0,80.0,6100.0,0
DPR_SUB_04,2023-05-05 02:00:00+00:00,27.99,94.22,train,1.7,2.9,3.1,16.2,53.9,100.0,100.0,21.9,93,978.3,2.2,370.0,24.0,50.0,17600.0,0
TWN_LOH_06,2023-05-05 02:00:00+00:00,27.92,96.16,spatial_holdout_val,0.0,0.3,9.3,79.9,141.1,100.0,100.0,22.0,91,984.9,1.8,210.0,15.0,70.0,28200.0,0
ALN_SUB_03,2023-05-05 03:00:00+00:00,28.17,94.79,spatial_holdout_val,0.5,4.3,5.2,20.2,39.6,100.0,100.0,21.4,91,973.2,3.6,310.0,22.0,60.0,4500.0,0
PSG_SNG_02,2023-05-05 03:00:00+00:00,28.065,95.328,train,0.5,4.6,5.0,10.5,53.0,100.0,100.0,23.0,82,988.7,3.5,155.0,12.0,30.0,22300.0,0
TWN_LOH_06,2023-05-05 03:00:00+00:00,27.92,96.16,spatial_holdout_val,0.5,0.7,3.7,77.5,135.2,100.0,100.0,22.9,84,985.0,1.9,210.0,15.0,70.0,28200.0,0
DPR_SUB_04,2023-05-05 03:00:00+00:00,27.99,94.22,train,1.5,4.3,4.5,17.6,54.8,100.0,100.0,21.9,93,978.5,2.9,370.0,24.0,50.0,17600.0,0
ITN_SNG_01,2023-05-05 03:00:00+00:00,27.0844,93.6053,train,0.3,1.0,2.9,62.3,162.4,100.0,100.0,22.2,88,975.6,2.9,350.0,20.0,120.0,1800.0,0
SEP_KMG_05,2023-05-05 03:00:00+00:00,27.34,92.97,train,2.4,13.0,14.1,18.7,31.0,100.0,100.0,19.9,94,925.0,5.6,490.0,26.0,80.0,6100.0,0
PSG_SNG_02,2023-05-05 04:00:00+00:00,28.065,95.328,train,0.3,2.5,4.9,10.5,48.0,100.0,100.0,23.5,80,988.7,4.0,155.0,12.0,30.0,22300.0,0
ALN_SUB_03,2023-05-05 04:00:00+00:00,28.17,94.79,spatial_holdout_val,1.0,2.0,6.2,21.1,40.5,100.0,100.0,20.8,95,973.1,4.0,310.0,22.0,60.0,4500.0,0
DPR_SUB_04,2023-05-05 04:00:00+00:00,27.99,94.22,train,0.7,3.9,5.1,18.2,55.3,100.0,100.0,22.3,90,978.5,3.5,370.0,24.0,50.0,17600.0,0
SEP_KMG_05,2023-05-05 04:00:00+00:00,27.34,92.97,train,0.3,11.1,14.1,18.8,30.9,100.0,100.0,20.5,89,925.1,8.5,490.0,26.0,80.0,6100.0,0
ITN_SNG_01,2023-05-05 04:00:00+00:00,27.0844,93.6053,train,0.2,0.6,2.5,59.1,162.4,100.0,100.0,22.6,90,975.4,4.7,350.0,20.0,120.0,1800.0,0
TWN_LOH_06,2023-05-05 04:00:00+00:00,27.92,96.16,spatial_holdout_val,0.2,0.7,1.1,70.8,129.3,100.0,100.0,24.4,75,985.1,1.8,210.0,15.0,70.0,28200.0,0
DPR_SUB_04,2023-05-05 05:00:00+00:00,27.99,94.22,train,2.3,4.5,7.4,20.4,57.3,100.0,100.0,22.7,88,978.1,2.5,370.0,24.0,50.0,17600.0,0
ITN_SNG_01,2023-05-05 05:00:00+00:00,27.0844,93.6053,train,0.1,0.6,2.0,58.4,160.3,100.0,100.0,24.4,84,974.8,8.2,350.0,20.0,120.0,1800.0,0
TWN_LOH_06,2023-05-05 05:00:00+00:00,27.92,96.16,spatial_holdout_val,0.7,1.4,1.7,61.6,127.4,100.0,100.0,23.6,80,984.6,2.2,210.0,15.0,70.0,28200.0,0
SEP_KMG_05,2023-05-05 05:00:00+00:00,27.34,92.97,train,0.3,3.0,14.0,18.9,30.9,100.0,100.0,22.1,83,924.9,8.9,490.0,26.0,80.0,6100.0,0
PSG_SNG_02,2023-05-05 05:00:00+00:00,28.065,95.328,train,0.3,1.1,5.2,9.9,43.1,100.0,100.0,24.4,75,988.1,4.1,155.0,12.0,30.0,22300.0,0
ALN_SUB_03,2023-05-05 05:00:00+00:00,28.17,94.79,spatial_holdout_val,0.7,2.2,6.6,21.7,41.1,100.0,100.0,21.2,94,972.8,4.1,310.0,22.0,60.0,4500.0,0
PSG_SNG_02,2023-05-05 06:00:00+00:00,28.065,95.328,train,0.4,1.0,5.6,9.8,43.5,100.0,100.0,24.4,73,987.4,5.5,155.0,12.0,30.0,22300.0,0
ITN_SNG_01,2023-05-05 06:00:00+00:00,27.0844,93.6053,train,0.1,0.4,1.4,58.4,160.3,100.0,100.0,26.0,75,973.8,10.8,350.0,20.0,120.0,1800.0,0
DPR_SUB_04,2023-05-05 06:00:00+00:00,27.99,94.22,train,1.7,4.7,9.0,21.9,58.7,100.0,100.0,22.6,87,977.4,1.8,370.0,24.0,50.0,17600.0,0
SEP_KMG_05,2023-05-05 06:00:00+00:00,27.34,92.97,train,0.5,1.1,14.1,19.4,30.8,100.0,100.0,22.2,78,924.0,9.8,490.0,26.0,80.0,6100.0,0
ALN_SUB_03,2023-05-05 06:00:00+00:00,28.17,94.79,spatial_holdout_val,0.6,2.3,6.6,22.3,41.7,100.0,100.0,21.3,92,972.1,4.4,310.0,22.0,60.0,4500.0,0
TWN_LOH_06,2023-05-05 06:00:00+00:00,27.92,96.16,spatial_holdout_val,0.0,0.9,1.6,43.5,126.2,100.0,100.0,24.9,70,984.0,3.1,210.0,15.0,70.0,28200.0,0
DPR_SUB_04,2023-05-05 07:00:00+00:00,27.99,94.22,train,0.5,4.5,8.4,21.9,58.3,100.0,100.0,23.5,83,976.2,4.0,370.0,24.0,50.0,17600.0,0
PSG_SNG_02,2023-05-05 07:00:00+00:00,28.065,95.328,train,0.1,0.8,3.3,9.1,43.6,100.0,100.0,24.1,75,986.1,7.7,155.0,12.0,30.0,22300.0,0
ITN_SNG_01,2023-05-05 07:00:00+00:00,27.0844,93.6053,train,0.1,0.3,0.9,58.4,160.4,100.0,100.0,25.5,79,972.5,11.3,350.0,20.0,120.0,1800.0,0
TWN_LOH_06,2023-05-05 07:00:00+00:00,27.92,96.16,spatial_holdout_val,0.0,0.7,1.4,36.5,126.2,100.0,100.0,25.5,67,982.7,3.7,210.0,15.0,70.0,28200.0,0
ALN_SUB_03,2023-05-05 07:00:00+00:00,28.17,94.79,spatial_holdout_val,0.4,1.7,3.7,22.5,42.0,100.0,100.0,21.6,92,970.8,3.8,310.0,22.0,60.0,4500.0,0
SEP_KMG_05,2023-05-05 07:00:00+00:00,27.34,92.97,train,0.5,1.3,12.4,19.4,30.9,100.0,100.0,22.7,80,922.9,8.6,490.0,26.0,80.0,6100.0,0
ALN_SUB_03,2023-05-05 08:00:00+00:00,28.17,94.79,spatial_holdout_val,0.2,1.2,3.4,18.3,41.6,100.0,100.0,21.5,92,969.8,3.5,310.0,22.0,60.0,4500.0,0
SEP_KMG_05,2023-05-05 08:00:00+00:00,27.34,92.97,train,0.3,1.3,4.3,19.3,30.6,100.0,100.0,22.8,81,921.8,10.1,490.0,26.0,80.0,6100.0,0
DPR_SUB_04,2023-05-05 08:00:00+00:00,27.99,94.22,train,0.3,2.5,7.0,21.2,56.5,100.0,100.0,24.1,81,974.8,4.2,370.0,24.0,50.0,17600.0,0
PSG_SNG_02,2023-05-05 08:00:00+00:00,28.065,95.328,train,1.2,1.7,2.8,10.3,44.8,100.0,100.0,23.1,81,985.1,3.5,155.0,12.0,30.0,22300.0,0
ITN_SNG_01,2023-05-05 08:00:00+00:00,27.0844,93.6053,train,0.0,0.2,0.8,58.4,160.4,100.0,100.0,26.7,75,971.2,8.2,350.0,20.0,120.0,1800.0,0
TWN_LOH_06,2023-05-05 08:00:00+00:00,27.92,96.16,spatial_holdout_val,0.0,0.0,1.4,23.6,126.2,100.0,100.0,26.6,65,981.3,5.5,210.0,15.0,70.0,28200.0,0
TWN_LOH_06,2023-05-05 09:00:00+00:00,27.92,96.16,spatial_holdout_val,0.0,0.0,0.9,15.8,126.2,100.0,100.0,25.9,71,980.7,4.8,210.0,15.0,70.0,28200.0,0
ITN_SNG_01,2023-05-05 09:00:00+00:00,27.0844,93.6053,train,0.1,0.2,0.6,58.5,160.4,100.0,100.0,26.5,74,970.6,8.7,350.0,20.0,120.0,1800.0,0
ALN_SUB_03,2023-05-05 09:00:00+00:00,28.17,94.79,spatial_holdout_val,0.1,0.7,3.0,16.1,41.7,100.0,100.0,21.5,92,969.3,3.8,310.0,22.0,60.0,4500.0,0
PSG_SNG_02,2023-05-05 09:00:00+00:00,28.065,95.328,train,3.7,5.0,6.0,14.0,48.4,100.0,100.0,22.7,85,984.7,1.8,155.0,12.0,30.0,22300.0,0
SEP_KMG_05,2023-05-05 09:00:00+00:00,27.34,92.97,train,0.2,1.0,2.1,19.2,30.3,100.0,100.0,22.2,82,921.1,8.8,490.0,26.0,80.0,6100.0,0
DPR_SUB_04,2023-05-05 09:00:00+00:00,27.99,94.22,train,0.3,1.1,5.8,20.9,53.2,100.0,100.0,24.4,79,974.1,5.5,370.0,24.0,50.0,17600.0,0
ITN_SNG_01,2023-05-05 10:00:00+00:00,27.0844,93.6053,train,0.0,0.1,0.4,58.4,158.1,100.0,100.0,26.5,75,970.1,6.3,350.0,20.0,120.0,1800.0,0
TWN_LOH_06,2023-05-05 10:00:00+00:00,27.92,96.16,spatial_holdout_val,0.0,0.0,0.7,15.2,126.2,100.0,100.0,25.2,74,980.2,1.8,210.0,15.0,70.0,28200.0,0
ALN_SUB_03,2023-05-05 10:00:00+00:00,28.17,94.79,spatial_holdout_val,0.3,0.6,2.3,11.4,41.9,100.0,100.0,21.3,91,968.8,3.8,310.0,22.0,60.0,4500.0,0
PSG_SNG_02,2023-05-05 10:00:00+00:00,28.065,95.328,train,6.8,11.7,12.5,20.8,55.1,100.0,100.0,23.2,81,984.2,5.9,155.0,12.0,30.0,22300.0,0
DPR_SUB_04,2023-05-05 10:00:00+00:00,27.99,94.22,train,3.2,3.8,8.3,21.8,54.5,100.0,100.0,22.9,89,974.1,1.8,370.0,24.0,50.0,17600.0,0
SEP_KMG_05,2023-05-05 10:00:00+00:00,27.34,92.97,train,0.2,0.7,2.0,19.1,30.3,100.0,100.0,22.3,79,920.8,7.7,490.0,26.0,80.0,6100.0,0
TWN_LOH_06,2023-05-05 11:00:00+00:00,27.92,96.16,spatial_holdout_val,0.0,0.0,0.0,11.0,126.2,100.0,100.0,24.9,79,980.2,1.4,210.0,15.0,70.0,28200.0,0
SEP_KMG_05,2023-05-05 11:00:00+00:00,27.34,92.97,train,0.4,0.8,2.1,19.0,30.0,100.0,100.0,21.8,81,920.8,7.0,490.0,26.0,80.0,6100.0,0
ALN_SUB_03,2023-05-05 11:00:00+00:00,28.17,94.79,spatial_holdout_val,3.4,3.8,5.0,14.0,45.1,100.0,100.0,21.0,91,969.0,3.6,310.0,22.0,60.0,4500.0,0
DPR_SUB_04,2023-05-05 11:00:00+00:00,27.99,94.22,train,4.0,7.5,10.0,24.8,55.7,100.0,100.0,22.7,90,974.2,1.8,370.0,24.0,50.0,17600.0,0
PSG_SNG_02,2023-05-05 11:00:00+00:00,28.065,95.328,train,9.2,19.7,21.4,30.0,64.3,100.0,100.0,22.6,84,984.2,7.7,155.0,12.0,30.0,22300.0,0
ITN_SNG_01,2023-05-05 11:00:00+00:00,27.0844,93.6053,train,0.0,0.1,0.3,57.4,158.1,100.0,100.0,25.6,78,970.3,3.7,350.0,20.0,120.0,1800.0,0
TWN_LOH_06,2023-05-05 12:00:00+00:00,27.92,96.16,spatial_holdout_val,0.0,0.0,0.0,11.0,126.2,100.0,100.0,23.0,90,980.3,1.8,210.0,15.0,70.0,28200.0,0
ITN_SNG_01,2023-05-05 12:00:00+00:00,27.0844,93.6053,train,0.9,0.9,1.1,46.0,159.0,100.0,100.0,22.0,90,971.5,4.0,350.0,20.0,120.0,1800.0,0
SEP_KMG_05,2023-05-05 12:00:00+00:00,27.34,92.97,train,0.6,1.2,2.2,19.1,30.4,100.0,100.0,21.0,89,921.2,3.4,490.0,26.0,80.0,6100.0,0
PSG_SNG_02,2023-05-05 12:00:00+00:00,28.065,95.328,train,21.7,37.7,42.7,51.7,86.0,100.0,100.0,23.1,78,984.2,10.2,155.0,12.0,30.0,22300.0,0
DPR_SUB_04,2023-05-05 12:00:00+00:00,27.99,94.22,train,5.5,12.7,13.8,29.5,58.7,100.0,100.0,22.4,90,974.6,1.6,370.0,24.0,50.0,17600.0,0
ALN_SUB_03,2023-05-05 12:00:00+00:00,28.17,94.79,spatial_holdout_val,5.9,9.6,10.3,18.2,50.9,100.0,100.0,21.2,94,969.3,4.4,310.0,22.0,60.0,4500.0,0
ITN_SNG_01,2023-05-05 13:00:00+00:00,27.0844,93.6053,train,0.5,1.4,1.5,46.2,157.8,100.0,100.0,21.7,93,971.3,7.2,350.0,20.0,120.0,1800.0,0
DPR_SUB_04,2023-05-05 13:00:00+00:00,27.99,94.22,train,9.4,18.9,22.7,37.1,67.1,100.0,100.0,21.6,94,975.1,1.1,370.0,24.0,50.0,17600.0,0
TWN_LOH_06,2023-05-05 13:00:00+00:00,27.92,96.16,spatial_holdout_val,0.0,0.0,0.0,11.0,126.2,100.0,100.0,22.8,86,980.6,2.4,210.0,15.0,70.0,28200.0,0
ALN_SUB_03,2023-05-05 13:00:00+00:00,28.17,94.79,spatial_holdout_val,3.3,12.6,13.2,21.5,50.6,100.0,100.0,20.6,97,969.6,3.3,310.0,22.0,60.0,4500.0,0
PSG_SNG_02,2023-05-05 13:00:00+00:00,28.065,95.328,train,7.2,38.1,49.8,58.9,93.2,100.0,100.0,22.0,85,984.6,11.8,155.0,12.0,30.0,22300.0,0
SEP_KMG_05,2023-05-05 13:00:00+00:00,27.34,92.97,train,0.2,1.2,1.9,19.2,30.3,100.0,100.0,20.0,91,921.1,4.1,490.0,26.0,80.0,6100.0,0
TWN_LOH_06,2023-05-05 14:00:00+00:00,27.92,96.16,spatial_holdout_val,0.0,0.0,0.0,11.0,126.2,100.0,100.0,21.9,88,981.1,0.7,210.0,15.0,70.0,28200.0,0
ALN_SUB_03,2023-05-05 14:00:00+00:00,28.17,94.79,spatial_holdout_val,10.6,19.8,23.6,32.1,60.6,100.0,100.0,20.5,96,970.8,0.4,310.0,22.0,60.0,4500.0,0
PSG_SNG_02,2023-05-05 14:00:00+00:00,28.065,95.328,train,4.0,32.9,52.6,62.9,90.1,100.0,100.0,21.7,86,985.3,10.5,155.0,12.0,30.0,22300.0,0
SEP_KMG_05,2023-05-05 14:00:00+00:00,27.34,92.97,train,0.5,1.3,2.1,19.5,30.8,100.0,100.0,20.4,81,921.8,4.8,490.0,26.0,80.0,6100.0,0
DPR_SUB_04,2023-05-05 14:00:00+00:00,27.99,94.22,train,1.1,16.0,23.5,36.3,66.9,100.0,100.0,21.5,96,976.1,2.2,370.0,24.0,50.0,17600.0,0
ITN_SNG_01,2023-05-05 14:00:00+00:00,27.0844,93.6053,train,0.9,2.3,2.4,46.3,158.1,100.0,100.0,20.9,96,972.1,1.0,350.0,20.0,120.0,1800.0,0
ITN_SNG_01,2023-05-05 15:00:00+00:00,27.0844,93.6053,train,0.4,1.8,2.7,42.9,153.1,100.0,100.0,20.3,98,973.2,1.8,350.0,20.0,120.0,1800.0,0
ALN_SUB_03,2023-05-05 15:00:00+00:00,28.17,94.79,spatial_holdout_val,1.9,15.8,25.4,33.9,59.5,100.0,100.0,20.4,97,971.1,1.8,310.0,22.0,60.0,4500.0,0
DPR_SUB_04,2023-05-05 15:00:00+00:00,27.99,94.22,train,0.3,10.8,23.5,35.4,66.8,100.0,100.0,21.4,96,976.4,1.0,370.0,24.0,50.0,17600.0,0
TWN_LOH_06,2023-05-05 15:00:00+00:00,27.92,96.16,spatial_holdout_val,0.0,0.0,0.0,11.0,126.0,100.0,100.0,21.9,88,981.6,2.6,210.0,15.0,70.0,28200.0,0
PSG_SNG_02,2023-05-05 15:00:00+00:00,28.065,95.328,train,4.5,15.7,53.4,67.3,89.8,100.0,100.0,21.0,91,986.1,10.2,155.0,12.0,30.0,22300.0,0
SEP_KMG_05,2023-05-05 15:00:00+00:00,27.34,92.97,train,0.8,1.5,2.7,20.2,31.5,100.0,100.0,20.0,77,922.2,5.1,490.0,26.0,80.0,6100.0,0
PSG_SNG_02,2023-05-05 16:00:00+00:00,28.065,95.328,train,4.3,12.8,50.9,71.5,93.5,100.0,100.0,21.0,89,985.9,10.6,155.0,12.0,30.0,22300.0,0
ITN_SNG_01,2023-05-05 16:00:00+00:00,27.0844,93.6053,train,0.2,1.5,2.9,27.6,153.3,100.0,100.0,20.2,100,973.6,4.3,350.0,20.0,120.0,1800.0,0
DPR_SUB_04,2023-05-05 16:00:00+00:00,27.99,94.22,train,0.4,1.8,20.7,35.1,67.1,100.0,100.0,21.3,95,976.7,2.6,370.0,24.0,50.0,17600.0,0
ALN_SUB_03,2023-05-05 16:00:00+00:00,28.17,94.79,spatial_holdout_val,10.6,23.1,35.7,44.3,67.2,100.0,100.0,19.9,98,971.5,4.0,310.0,22.0,60.0,4500.0,0
SEP_KMG_05,2023-05-05 16:00:00+00:00,27.34,92.97,train,0.9,2.2,3.4,21.0,32.3,100.0,100.0,19.2,90,922.5,5.0,490.0,26.0,80.0,6100.0,0
TWN_LOH_06,2023-05-05 16:00:00+00:00,27.92,96.16,spatial_holdout_val,0.0,0.0,0.0,11.0,125.8,100.0,100.0,21.0,89,981.9,0.8,210.0,15.0,70.0,28200.0,0
ITN_SNG_01,2023-05-05 17:00:00+00:00,27.0844,93.6053,train,0.2,0.8,3.1,13.3,153.5,100.0,100.0,19.9,100,973.7,5.6,350.0,20.0,120.0,1800.0,0
ALN_SUB_03,2023-05-05 17:00:00+00:00,28.17,94.79,spatial_holdout_val,0.2,12.7,32.5,44.4,67.0,100.0,100.0,19.8,98,971.2,1.6,310.0,22.0,60.0,4500.0,0
DPR_SUB_04,2023-05-05 17:00:00+00:00,27.99,94.22,train,0.1,0.8,16.8,34.8,66.4,100.0,100.0,20.6,96,976.8,4.0,370.0,24.0,50.0,17600.0,0
SEP_KMG_05,2023-05-05 17:00:00+00:00,27.34,92.97,train,0.1,1.8,3.1,21.1,32.4,100.0,100.0,19.1,92,922.5,5.2,490.0,26.0,80.0,6100.0,0
TWN_LOH_06,2023-05-05 17:00:00+00:00,27.92,96.16,spatial_holdout_val,0.0,0.0,0.0,11.0,125.5,100.0,100.0,20.8,83,981.5,7.4,210.0,15.0,70.0,28200.0,0
PSG_SNG_02,2023-05-05 17:00:00+00:00,28.065,95.328,train,0.0,8.8,41.7,71.5,88.5,100.0,100.0,20.4,91,985.3,4.1,155.0,12.0,30.0,22300.0,0
ITN_SNG_01,2023-05-05 18:00:00+00:00,27.0844,93.6053,train,1.2,1.6,3.4,9.3,154.7,100.0,100.0,19.9,99,973.2,5.4,350.0,20.0,120.0,1800.0,0
PSG_SNG_02,2023-05-05 18:00:00+00:00,28.065,95.328,train,0.8,5.1,20.8,72.1,86.3,100.0,100.0,20.3,90,985.9,11.6,155.0,12.0,30.0,22300.0,0
DPR_SUB_04,2023-05-05 18:00:00+00:00,27.99,94.22,train,0.1,0.6,11.4,34.7,66.0,100.0,100.0,20.8,95,976.1,2.5,370.0,24.0,50.0,17600.0,0
TWN_LOH_06,2023-05-05 18:00:00+00:00,27.92,96.16,spatial_holdout_val,0.0,0.0,0.0,11.0,123.1,100.0,100.0,19.9,84,981.5,4.4,210.0,15.0,70.0,28200.0,0
ALN_SUB_03,2023-05-05 18:00:00+00:00,28.17,94.79,spatial_holdout_val,0.1,10.9,26.7,44.5,66.8,100.0,100.0,19.3,99,970.7,2.3,310.0,22.0,60.0,4500.0,0
SEP_KMG_05,2023-05-05 18:00:00+00:00,27.34,92.97,train,0.1,1.1,2.6,20.8,32.5,100.0,100.0,19.3,92,922.0,5.6,490.0,26.0,80.0,6100.0,0
TWN_LOH_06,2023-05-05 19:00:00+00:00,27.92,96.16,spatial_holdout_val,0.0,0.0,0.0,10.7,120.6,100.0,100.0,19.6,86,981.1,11.0,210.0,15.0,70.0,28200.0,0
DPR_SUB_04,2023-05-05 19:00:00+00:00,27.99,94.22,train,0.7,0.9,2.7,35.3,66.0,100.0,100.0,20.8,93,975.8,1.8,370.0,24.0,50.0,17600.0,0
ALN_SUB_03,2023-05-05 19:00:00+00:00,28.17,94.79,spatial_holdout_val,0.5,0.8,23.9,45.0,66.6,100.0,100.0,19.3,99,970.3,3.2,310.0,22.0,60.0,4500.0,0
ITN_SNG_01,2023-05-05 19:00:00+00:00,27.0844,93.6053,train,0.2,1.6,3.1,8.7,154.9,100.0,100.0,19.7,99,972.9,3.6,350.0,20.0,120.0,1800.0,0
SEP_KMG_05,2023-05-05 19:00:00+00:00,27.34,92.97,train,0.0,0.2,2.4,20.2,32.5,100.0,100.0,19.4,92,921.6,6.0,490.0,26.0,80.0,6100.0,0
PSG_SNG_02,2023-05-05 19:00:00+00:00,28.065,95.328,train,0.1,0.9,13.7,71.4,86.1,100.0,100.0,20.7,86,985.6,2.6,155.0,12.0,30.0,22300.0,0
TWN_LOH_06,2023-05-05 20:00:00+00:00,27.92,96.16,spatial_holdout_val,3.0,3.0,3.0,13.7,122.4,100.0,100.0,18.4,100,983.2,4.8,210.0,15.0,70.0,28200.0,0
DPR_SUB_04,2023-05-05 20:00:00+00:00,27.99,94.22,train,0.6,1.4,2.2,35.8,65.8,100.0,100.0,20.7,92,975.4,1.0,370.0,24.0,50.0,17600.0,0
SEP_KMG_05,2023-05-05 20:00:00+00:00,27.34,92.97,train,0.1,0.2,2.0,20.2,32.6,100.0,100.0,19.7,92,921.2,5.8,490.0,26.0,80.0,6100.0,0
PSG_SNG_02,2023-05-05 20:00:00+00:00,28.065,95.328,train,0.0,0.9,9.7,70.4,85.7,100.0,100.0,20.0,90,985.3,4.3,155.0,12.0,30.0,22300.0,0
ITN_SNG_01,2023-05-05 20:00:00+00:00,27.0844,93.6053,train,1.4,2.8,3.6,9.8,156.2,100.0,100.0,19.4,100,972.8,3.8,350.0,20.0,120.0,1800.0,0
ALN_SUB_03,2023-05-05 20:00:00+00:00,28.17,94.79,spatial_holdout_val,0.9,1.5,14.2,45.9,67.0,100.0,100.0,19.2,99,969.8,0.8,310.0,22.0,60.0,4500.0,0
TWN_LOH_06,2023-05-05 21:00:00+00:00,27.92,96.16,spatial_holdout_val,1.1,4.1,4.1,8.7,121.9,100.0,100.0,19.1,93,981.9,5.8,210.0,15.0,70.0,28200.0,0
PSG_SNG_02,2023-05-05 21:00:00+00:00,28.065,95.328,train,0.0,0.1,5.2,69.6,85.4,100.0,100.0,21.6,80,985.6,3.3,155.0,12.0,30.0,22300.0,0
ITN_SNG_01,2023-05-05 21:00:00+00:00,27.0844,93.6053,train,0.3,1.9,3.5,9.7,156.3,100.0,100.0,19.6,98,972.5,4.8,350.0,20.0,120.0,1800.0,0
ALN_SUB_03,2023-05-05 21:00:00+00:00,28.17,94.79,spatial_holdout_val,2.7,4.1,15.0,48.6,69.6,100.0,100.0,18.7,100,970.3,3.3,310.0,22.0,60.0,4500.0,0
