station_id,datetime_utc,latitude,longitude,role,rainfall_1h_mm,rainfall_3h_mm,rainfall_6h_mm,rainfall_24h_mm,rainfall_72h_mm,soil_saturation_pct,deep_soil_saturation_pct,temperature_c,relative_humidity_pct,surface_pressure_hpa,wind_speed_kmh,elevation_m,catchment_slope_deg,dist_to_river_m,upstream_drainage_sqkm,flood_occurred
BLN_DEO_04,2023-06-29 01:00:00+00:00,23.235,91.452,spatial_holdout_val,0.0,0.0,1.1,16.7,45.0,100.0,100.0,27.6,88,1005.2,14.0,8.0,1.5,20.0,1100.0,0
AGR_GMT_01,2023-06-29 02:00:00+00:00,23.8315,91.2868,train,0.1,0.7,3.3,26.3,43.4,100.0,100.0,28.2,86,1005.5,15.7,12.8,2.0,30.0,560.0,0
JMP_JMP_05,2023-06-29 02:00:00+00:00,24.156,92.205,train,0.0,0.0,0.0,8.8,44.4,100.0,100.0,28.3,85,998.2,4.5,820.0,22.0,200.0,450.0,0
DMB_MNU_02,2023-06-29 02:00:00+00:00,24.377,92.166,train,0.0,0.4,3.3,22.7,59.4,100.0,100.0,28.2,86,1004.3,4.4,35.0,5.0,25.0,1200.0,0
BLN_DEO_04,2023-06-29 02:00:00+00:00,23.235,91.452,spatial_holdout_val,0.1,0.1,0.2,16.1,45.1,100.0,100.0,28.7,85,1005.7,13.8,8.0,1.5,20.0,1100.0,0
UDP_GMT_03,2023-06-29 02:00:00+00:00,23.533,91.488,train,0.0,0.0,0.3,19.8,36.5,100.0,100.0,28.0,86,1004.2,15.7,20.0,3.0,15.0,2400.0,0
JMP_JMP_05,2023-06-29 03:00:00+00:00,24.156,92.205,train,0.0,0.0,0.0,5.4,44.3,100.0,100.0,30.0,78,998.6,9.4,820.0,22.0,200.0,450.0,0
AGR_GMT_01,2023-06-29 03:00:00+00:00,23.8315,91.2868,train,0.1,0.3,3.3,26.3,43.5,100.0,100.0,29.6,81,1005.7,16.8,12.8,2.0,30.0,560.0,0
UDP_GMT_03,2023-06-29 03:00:00+00:00,23.533,91.488,train,0.1,0.1,0.2,19.6,36.6,100.0,100.0,29.6,81,1004.5,13.6,20.0,3.0,15.0,2400.0,0
BLN_DEO_04,2023-06-29 03:00:00+00:00,23.235,91.452,spatial_holdout_val,0.2,0.3,0.4,15.7,45.2,100.0,100.0,29.5,82,1006.1,16.6,8.0,1.5,20.0,1100.0,0
DMB_MNU_02,2023-06-29 03:00:00+00:00,24.377,92.166,train,0.0,0.0,0.4,22.4,59.4,100.0,100.0,29.7,80,1004.4,6.6,35.0,5.0,25.0,1200.0,0
JMP_JMP_05,2023-06-29 04:00:00+00:00,24.156,92.205,train,0.0,0.0,0.0,3.9,44.2,100.0,100.0,31.5,66,998.3,11.2,820.0,22.0,200.0,450.0,0
UDP_GMT_03,2023-06-29 04:00:00+00:00,23.533,91.488,train,0.3,0.4,0.4,19.7,36.9,100.0,100.0,30.8,75,1004.3,16.2,20.0,3.0,15.0,2400.0,0
DMB_MNU_02,2023-06-29 04:00:00+00:00,24.377,92.166,train,0.1,0.1,0.5,22.1,59.5,100.0,100.0,31.0,75,1004.2,9.5,35.0,5.0,25.0,1200.0,0
AGR_GMT_01,2023-06-29 04:00:00+00:00,23.8315,91.2868,train,0.3,0.5,2.7,26.4,43.8,100.0,100.0,29.7,79,1005.6,23.2,12.8,2.0,30.0,560.0,0
BLN_DEO_04,2023-06-29 04:00:00+00:00,23.235,91.452,spatial_holdout_val,0.5,0.8,0.8,12.6,45.6,100.0,100.0,30.1,81,1006.0,14.2,8.0,1.5,20.0,1100.0,0
BLN_DEO_04,2023-06-29 05:00:00+00:00,23.235,91.452,spatial_holdout_val,8.0,8.7,8.8,18.0,52.8,100.0,100.0,29.0,86,1005.9,16.6,8.0,1.5,20.0,1100.0,0
DMB_MNU_02,2023-06-29 05:00:00+00:00,24.377,92.166,train,0.0,0.1,0.5,21.9,59.5,100.0,100.0,32.3,64,1003.6,11.2,35.0,5.0,25.0,1200.0,0
UDP_GMT_03,2023-06-29 05:00:00+00:00,23.533,91.488,train,6.7,7.1,7.1,18.6,43.6,100.0,100.0,28.6,82,1004.6,19.5,20.0,3.0,15.0,2400.0,0
AGR_GMT_01,2023-06-29 05:00:00+00:00,23.8315,91.2868,train,6.5,6.9,7.6,23.7,49.3,100.0,100.0,27.8,86,1005.9,20.3,12.8,2.0,30.0,560.0,0
JMP_JMP_05,2023-06-29 05:00:00+00:00,24.156,92.205,train,0.0,0.0,0.0,3.0,44.0,100.0,100.0,32.4,59,997.6,11.6,820.0,22.0,200.0,450.0,0
DMB_MNU_02,2023-06-29 06:00:00+00:00,24.377,92.166,train,0.0,0.1,0.1,21.8,59.5,100.0,100.0,33.3,58,1002.6,13.7,35.0,5.0,25.0,1200.0,0
UDP_GMT_03,2023-06-29 06:00:00+00:00,23.533,91.488,train,5.7,12.7,12.8,23.7,47.6,100.0,100.0,28.8,87,1004.2,11.0,20.0,3.0,15.0,2400.0,0
BLN_DEO_04,2023-06-29 06:00:00+00:00,23.235,91.452,spatial_holdout_val,4.1,12.6,12.9,21.0,55.9,100.0,100.0,27.6,86,1005.9,13.9,8.0,1.5,20.0,1100.0,0
AGR_GMT_01,2023-06-29 06:00:00+00:00,23.8315,91.2868,train,0.3,7.1,7.4,23.7,47.8,100.0,100.0,28.3,83,1005.4,18.7,12.8,2.0,30.0,560.0,0
JMP_JMP_05,2023-06-29 06:00:00+00:00,24.156,92.205,train,0.0,0.0,0.0,3.0,43.9,100.0,100.0,33.6,55,996.9,15.8,820.0,22.0,200.0,450.0,0
JMP_JMP_05,2023-06-29 07:00:00+00:00,24.156,92.205,train,1.6,1.6,1.6,3.0,45.1,100.0,100.0,29.8,79,996.4,12.0,820.0,22.0,200.0,450.0,0
AGR_GMT_01,2023-06-29 07:00:00+00:00,23.8315,91.2868,train,0.2,7.0,7.5,23.7,46.8,100.0,100.0,30.1,81,1004.0,19.8,12.8,2.0,30.0,560.0,0
DMB_MNU_02,2023-06-29 07:00:00+00:00,24.377,92.166,train,2.5,2.5,2.6,21.7,58.8,100.0,100.0,29.8,79,1002.2,16.7,35.0,5.0,25.0,1200.0,0
BLN_DEO_04,2023-06-29 07:00:00+00:00,23.235,91.452,spatial_holdout_val,0.2,12.3,13.1,20.5,55.9,100.0,100.0,30.5,79,1004.5,16.9,8.0,1.5,20.0,1100.0,0
UDP_GMT_03,2023-06-29 07:00:00+00:00,23.533,91.488,train,1.2,13.6,14.0,24.1,48.7,100.0,100.0,28.6,85,1003.1,14.5,20.0,3.0,15.0,2400.0,0
DMB_MNU_02,2023-06-29 08:00:00+00:00,24.377,92.166,train,0.1,2.6,2.7,18.4,53.0,100.0,100.0,30.7,76,1000.7,13.6,35.0,5.0,25.0,1200.0,0
UDP_GMT_03,2023-06-29 08:00:00+00:00,23.533,91.488,train,0.1,7.0,14.1,23.9,48.7,100.0,100.0,31.0,76,1001.3,16.9,20.0,3.0,15.0,2400.0,0
JMP_JMP_05,2023-06-29 08:00:00+00:00,24.156,92.205,train,0.1,1.7,1.7,2.9,40.5,100.0,100.0,30.9,72,995.0,13.2,820.0,22.0,200.0,450.0,0
BLN_DEO_04,2023-06-29 08:00:00+00:00,23.235,91.452,spatial_holdout_val,1.1,5.4,14.1,20.9,55.7,100.0,100.0,29.6,79,1003.1,17.1,8.0,1.5,20.0,1100.0,0
AGR_GMT_01,2023-06-29 08:00:00+00:00,23.8315,91.2868,train,0.7,1.2,8.1,17.2,47.4,100.0,100.0,29.4,79,1002.6,20.0,12.8,2.0,30.0,560.0,0
UDP_GMT_03,2023-06-29 09:00:00+00:00,23.533,91.488,train,0.1,1.4,14.1,23.3,48.6,100.0,100.0,30.6,72,1000.5,18.7,20.0,3.0,15.0,2400.0,0
JMP_JMP_05,2023-06-29 09:00:00+00:00,24.156,92.205,train,0.1,1.8,1.8,2.9,39.6,100.0,100.0,31.9,66,993.9,15.0,820.0,22.0,200.0,450.0,0
DMB_MNU_02,2023-06-29 09:00:00+00:00,24.377,92.166,train,0.1,2.7,2.8,18.4,52.6,100.0,100.0,32.0,68,999.7,14.1,35.0,5.0,25.0,1200.0,0
AGR_GMT_01,2023-06-29 09:00:00+00:00,23.8315,91.2868,train,0.2,1.1,8.2,17.1,47.4,100.0,100.0,30.6,75,1001.8,20.5,12.8,2.0,30.0,560.0,0
BLN_DEO_04,2023-06-29 09:00:00+00:00,23.235,91.452,spatial_holdout_val,0.5,1.8,14.4,21.4,56.0,100.0,100.0,29.9,78,1002.1,18.7,8.0,1.5,20.0,1100.0,0
BLN_DEO_04,2023-06-29 10:00:00+00:00,23.235,91.452,spatial_holdout_val,0.1,1.7,14.0,17.7,55.1,100.0,100.0,30.2,78,1001.5,15.9,8.0,1.5,20.0,1100.0,0
UDP_GMT_03,2023-06-29 10:00:00+00:00,23.533,91.488,train,0.2,0.4,14.0,23.1,47.9,100.0,100.0,30.4,71,999.9,19.4,20.0,3.0,15.0,2400.0,0
JMP_JMP_05,2023-06-29 10:00:00+00:00,24.156,92.205,train,0.1,0.3,1.9,1.9,39.7,100.0,100.0,31.3,64,993.3,16.2,820.0,22.0,200.0,450.0,0
AGR_GMT_01,2023-06-29 10:00:00+00:00,23.8315,91.2868,train,0.6,1.5,8.5,17.5,48.0,100.0,100.0,29.5,77,1001.3,17.6,12.8,2.0,30.0,560.0,0
DMB_MNU_02,2023-06-29 10:00:00+00:00,24.377,92.166,train,0.0,0.2,2.7,7.3,52.5,100.0,100.0,31.7,66,999.1,16.6,35.0,5.0,25.0,1200.0,0
JMP_JMP_05,2023-06-29 11:00:00+00:00,24.156,92.205,train,0.1,0.3,2.0,2.0,39.3,100.0,100.0,30.0,73,993.7,12.0,820.0,22.0,200.0,450.0,0
UDP_GMT_03,2023-06-29 11:00:00+00:00,23.533,91.488,train,0.2,0.5,7.5,23.1,47.9,100.0,100.0,29.6,78,999.9,13.1,20.0,3.0,15.0,2400.0,0
AGR_GMT_01,2023-06-29 11:00:00+00:00,23.8315,91.2868,train,0.1,0.9,2.1,17.5,47.1,100.0,100.0,30.0,79,1001.0,13.5,12.8,2.0,30.0,560.0,0
DMB_MNU_02,2023-06-29 11:00:00+00:00,24.377,92.166,train,0.3,0.4,3.0,6.4,52.8,100.0,100.0,30.6,71,999.4,11.8,35.0,5.0,25.0,1200.0,0
BLN_DEO_04,2023-06-29 11:00:00+00:00,23.235,91.452,spatial_holdout_val,0.4,1.0,6.4,18.0,55.3,100.0,100.0,29.7,78,1001.3,16.1,8.0,1.5,20.0,1100.0,0
DMB_MNU_02,2023-06-29 12:00:00+00:00,24.377,92.166,train,0.4,0.7,3.4,6.8,52.2,100.0,100.0,28.3,86,1000.9,6.4,35.0,5.0,25.0,1200.0,0
BLN_DEO_04,2023-06-29 12:00:00+00:00,23.235,91.452,spatial_holdout_val,0.1,0.6,2.4,18.1,55.2,100.0,100.0,28.5,83,1003.1,6.7,8.0,1.5,20.0,1100.0,0
JMP_JMP_05,2023-06-29 12:00:00+00:00,24.156,92.205,train,0.1,0.3,2.1,2.1,39.4,100.0,100.0,28.9,77,995.1,10.0,820.0,22.0,200.0,450.0,0
UDP_GMT_03,2023-06-29 12:00:00+00:00,23.533,91.488,train,0.3,0.7,2.1,23.4,48.1,100.0,100.0,27.7,89,1001.6,3.6,20.0,3.0,15.0,2400.0,0
AGR_GMT_01,2023-06-29 12:00:00+00:00,23.8315,91.2868,train,0.2,0.9,2.0,17.7,47.3,100.0,100.0,26.8,93,1003.1,5.2,12.8,2.0,30.0,560.0,0
UDP_GMT_03,2023-06-29 13:00:00+00:00,23.533,91.488,train,0.8,1.3,1.7,24.0,48.8,100.0,100.0,27.1,92,1001.9,4.7,20.0,3.0,15.0,2400.0,0
DMB_MNU_02,2023-06-29 13:00:00+00:00,24.377,92.166,train,0.0,0.7,0.9,6.8,52.2,100.0,100.0,27.4,89,1001.7,4.3,35.0,5.0,25.0,1200.0,0
AGR_GMT_01,2023-06-29 13:00:00+00:00,23.8315,91.2868,train,0.0,0.3,1.8,17.6,47.3,100.0,100.0,26.5,94,1003.3,7.2,12.8,2.0,30.0,560.0,0
BLN_DEO_04,2023-06-29 13:00:00+00:00,23.235,91.452,spatial_holdout_val,0.6,1.1,2.8,18.6,55.8,100.0,100.0,27.6,87,1003.3,7.2,8.0,1.5,20.0,1100.0,0
JMP_JMP_05,2023-06-29 13:00:00+00:00,24.156,92.205,train,0.0,0.2,0.5,2.1,39.4,100.0,100.0,27.6,80,995.7,7.9,820.0,22.0,200.0,450.0,0
DMB_MNU_02,2023-06-29 14:00:00+00:00,24.377,92.166,train,0.0,0.4,0.8,6.8,52.2,100.0,100.0,26.9,92,1002.5,3.1,35.0,5.0,25.0,1200.0,0
UDP_GMT_03,2023-06-29 14:00:00+00:00,23.533,91.488,train,0.0,1.1,1.6,23.9,48.8,100.0,100.0,26.8,92,1002.5,6.5,20.0,3.0,15.0,2400.0,0
BLN_DEO_04,2023-06-29 14:00:00+00:00,23.235,91.452,spatial_holdout_val,0.2,0.9,1.9,18.8,55.9,100.0,100.0,27.1,90,1004.0,8.3,8.0,1.5,20.0,1100.0,0
AGR_GMT_01,2023-06-29 14:00:00+00:00,23.8315,91.2868,train,0.0,0.2,1.1,17.4,47.3,100.0,100.0,26.5,94,1003.9,7.6,12.8,2.0,30.0,560.0,0
JMP_JMP_05,2023-06-29 14:00:00+00:00,24.156,92.205,train,0.0,0.1,0.4,2.1,39.4,100.0,100.0,26.8,84,996.5,4.9,820.0,22.0,200.0,450.0,0
JMP_JMP_05,2023-06-29 15:00:00+00:00,24.156,92.205,train,0.0,0.0,0.3,2.1,39.4,100.0,100.0,26.2,89,997.2,2.9,820.0,22.0,200.0,450.0,0
DMB_MNU_02,2023-06-29 15:00:00+00:00,24.377,92.166,train,0.0,0.0,0.7,6.8,52.2,100.0,100.0,26.5,95,1003.2,3.2,35.0,5.0,25.0,1200.0,0
BLN_DEO_04,2023-06-29 15:00:00+00:00,23.235,91.452,spatial_holdout_val,0.2,1.0,1.6,19.0,55.9,100.0,100.0,26.9,92,1004.4,7.4,8.0,1.5,20.0,1100.0,0
UDP_GMT_03,2023-06-29 15:00:00+00:00,23.533,91.488,train,0.0,0.8,1.5,23.8,48.8,100.0,100.0,26.6,92,1003.1,7.7,20.0,3.0,15.0,2400.0,0
AGR_GMT_01,2023-06-29 15:00:00+00:00,23.8315,91.2868,train,0.0,0.0,0.9,17.4,47.3,100.0,100.0,26.6,93,1004.4,7.7,12.8,2.0,30.0,560.0,0
UDP_GMT_03,2023-06-29 16:00:00+00:00,23.533,91.488,train,0.1,0.1,1.4,23.8,48.9,100.0,100.0,26.4,93,1003.7,7.4,20.0,3.0,15.0,2400.0,0
AGR_GMT_01,2023-06-29 16:00:00+00:00,23.8315,91.2868,train,0.0,0.0,0.3,16.5,47.3,100.0,100.0,26.6,94,1005.1,6.8,12.8,2.0,30.0,560.0,0
BLN_DEO_04,2023-06-29 16:00:00+00:00,23.235,91.452,spatial_holdout_val,0.0,0.4,1.5,18.9,55.8,100.0,100.0,26.6,94,1005.1,7.6,8.0,1.5,20.0,1100.0,0
DMB_MNU_02,2023-06-29 16:00:00+00:00,24.377,92.166,train,0.0,0.0,0.7,6.8,52.2,100.0,100.0,26.1,97,1003.9,2.4,35.0,5.0,25.0,1200.0,0
JMP_JMP_05,2023-06-29 16:00:00+00:00,24.156,92.205,train,0.0,0.0,0.2,2.1,39.4,100.0,100.0,26.1,88,997.8,4.1,820.0,22.0,200.0,450.0,0
BLN_DEO_04,2023-06-29 17:00:00+00:00,23.235,91.452,spatial_holdout_val,0.0,0.2,1.1,18.9,55.6,100.0,100.0,26.6,95,1005.1,7.4,8.0,1.5,20.0,1100.0,0
UDP_GMT_03,2023-06-29 17:00:00+00:00,23.533,91.488,train,0.0,0.1,1.2,23.7,48.8,100.0,100.0,26.1,95,1003.8,7.2,20.0,3.0,15.0,2400.0,0
DMB_MNU_02,2023-06-29 17:00:00+00:00,24.377,92.166,train,0.2,0.2,0.6,7.0,52.4,100.0,100.0,25.9,98,1004.0,5.2,35.0,5.0,25.0,1200.0,0
AGR_GMT_01,2023-06-29 17:00:00+00:00,23.8315,91.2868,train,0.0,0.0,0.2,16.5,47.3,100.0,100.0,26.4,95,1005.1,7.3,12.8,2.0,30.0,560.0,0
JMP_JMP_05,2023-06-29 17:00:00+00:00,24.156,92.205,train,0.8,0.8,0.9,2.9,40.2,100.0,100.0,25.7,92,997.9,3.8,820.0,22.0,200.0,450.0,0
UDP_GMT_03,2023-06-29 18:00:00+00:00,23.533,91.488,train,0.0,0.1,0.9,23.3,48.8,100.0,100.0,26.0,95,1003.5,7.9,20.0,3.0,15.0,2400.0,0
DMB_MNU_02,2023-06-29 18:00:00+00:00,24.377,92.166,train,0.0,0.2,0.2,7.0,52.3,100.0,100.0,25.8,97,1003.7,6.3,35.0,5.0,25.0,1200.0,0
JMP_JMP_05,2023-06-29 18:00:00+00:00,24.156,92.205,train,0.0,0.8,0.8,2.9,40.1,100.0,100.0,25.6,93,997.6,5.4,820.0,22.0,200.0,450.0,0
AGR_GMT_01,2023-06-29 18:00:00+00:00,23.8315,91.2868,train,0.0,0.0,0.0,16.5,47.3,100.0,100.0,26.3,95,1004.9,8.7,12.8,2.0,30.0,560.0,0
BLN_DEO_04,2023-06-29 18:00:00+00:00,23.235,91.452,spatial_holdout_val,0.0,0.0,1.0,17.7,55.5,100.0,100.0,26.4,96,1004.9,8.5,8.0,1.5,20.0,1100.0,0
JMP_JMP_05,2023-06-29 19:00:00+00:00,24.156,92.205,train,0.0,0.8,0.8,2.9,40.1,100.0,100.0,25.7,92,996.8,6.6,820.0,22.0,200.0,450.0,0
AGR_GMT_01,2023-06-29 19:00:00+00:00,23.8315,91.2868,train,1.1,1.1,1.1,15.1,47.9,100.0,100.0,25.9,95,1004.2,9.8,12.8,2.0,30.0,560.0,0
DMB_MNU_02,2023-06-29 19:00:00+00:00,24.377,92.166,train,0.2,0.4,0.4,7.2,52.4,100.0,100.0,25.6,98,1002.9,2.1,35.0,5.0,25.0,1200.0,0
BLN_DEO_04,2023-06-29 19:00:00+00:00,23.235,91.452,spatial_holdout_val,0.0,0.0,0.4,17.4,55.2,100.0,100.0,26.4,95,1004.1,9.7,8.0,1.5,20.0,1100.0,0
UDP_GMT_03,2023-06-29 19:00:00+00:00,23.533,91.488,train,0.2,0.2,0.3,18.1,49.0,100.0,100.0,25.8,93,1002.7,11.5,20.0,3.0,15.0,2400.0,0
UDP_GMT_03,2023-06-29 20:00:00+00:00,23.533,91.488,train,0.9,1.1,1.2,17.2,49.8,100.0,100.0,25.5,94,1002.2,8.2,20.0,3.0,15.0,2400.0,0
AGR_GMT_01,2023-06-29 20:00:00+00:00,23.8315,91.2868,train,0.8,1.9,1.9,14.4,48.7,100.0,100.0,25.3,95,1003.5,11.1,12.8,2.0,30.0,560.0,0
DMB_MNU_02,2023-06-29 20:00:00+00:00,24.377,92.166,train,0.2,0.4,0.6,7.4,52.6,100.0,100.0,25.6,96,1002.2,4.0,35.0,5.0,25.0,1200.0,0
BLN_DEO_04,2023-06-29 20:00:00+00:00,23.235,91.452,spatial_holdout_val,0.3,0.3,0.5,16.7,54.9,100.0,100.0,25.8,97,1003.7,7.4,8.0,1.5,20.0,1100.0,0
JMP_JMP_05,2023-06-29 20:00:00+00:00,24.156,92.205,train,0.0,0.0,0.8,2.9,40.1,100.0,100.0,25.4,92,996.1,3.6,820.0,22.0,200.0,450.0,0
JMP_JMP_05,2023-06-29 21:00:00+00:00,24.156,92.205,train,0.0,0.0,0.8,2.9,40.1,100.0,100.0,24.7,94,995.7,4.8,820.0,22.0,200.0,450.0,0
UDP_GMT_03,2023-06-29 21:00:00+00:00,23.533,91.488,train,2.4,3.5,3.6,19.4,51.9,100.0,100.0,25.1,95,1002.2,8.7,20.0,3.0,15.0,2400.0,0
BLN_DEO_04,2023-06-29 21:00:00+00:00,23.235,91.452,spatial_holdout_val,0.5,0.8,0.8,17.2,54.5,100.0,100.0,25.8,95,1003.5,12.3,8.0,1.5,20.0,1100.0,0
DMB_MNU_02,2023-06-29 21:00:00+00:00,24.377,92.166,train,0.0,0.4,0.6,4.5,52.6,100.0,100.0,25.4,97,1001.9,3.0,35.0,5.0,25.0,1200.0,0
AGR_GMT_01,2023-06-29 21:00:00+00:00,23.8315,91.2868,train,1.9,3.8,3.8,16.2,50.4,100.0,100.0,25.2,96,1003.6,8.1,12.8,2.0,30.0,560.0,0
DMB_MNU_02,2023-06-29 22:00:00+00:00,24.377,92.166,train,0.0,0.2,0.6,4.5,52.1,100.0,100.0,24.7,99,1001.9,4.0,35.0,5.0,25.0,1200.0,0
JMP_JMP_05,2023-06-29 22:00:00+00:00,24.156,92.205,train,0.0,0.0,0.8,2.9,39.6,100.0,100.0,24.6,91,995.8,5.2,820.0,22.0,200.0,450.0,0
BLN_DEO_04,2023-06-29 22:00:00+00:00,23.235,91.452,spatial_holdout_val,0.1,0.9,0.9,17.2,53.8,100.0,100.0,25.4,94,1003.5,10.5,8.0,1.5,20.0,1100.0,0
AGR_GMT_01,2023-06-29 22:00:00+00:00,23.8315,91.2868,train,0.7,3.4,4.5,16.0,50.8,100.0,100.0,25.1,96,1003.6,13.1,12.8,2.0,30.0,560.0,0
UDP_GMT_03,2023-06-29 22:00:00+00:00,23.533,91.488,train,0.5,3.8,4.0,19.8,52.1,100.0,100.0,24.8,96,1002.2,7.9,20.0,3.0,15.0,2400.0,0
BLN_DEO_04,2023-06-29 23:00:00+00:00,23.235,91.452,spatial_holdout_val,0.0,0.6,0.9,17.2,52.8,100.0,100.0,25.2,96,1003.9,10.6,8.0,1.5,20.0,1100.0,0
AGR_GMT_01,2023-06-29 23:00:00+00:00,23.8315,91.2868,train,0.2,2.8,4.7,14.6,50.6,100.0,100.0,24.7,96,1003.9,11.6,12.8,2.0,30.0,560.0,0
DMB_MNU_02,2023-06-29 23:00:00+00:00,24.377,92.166,train,0.0,0.0,0.4,4.5,47.3,100.0,100.0,24.6,98,1002.4,4.1,35.0,5.0,25.0,1200.0,0
UDP_GMT_03,2023-06-29 23:00:00+00:00,23.533,91.488,train,4.2,7.1,8.2,24.0,56.0,100.0,100.0,24.6,96,1002.8,5.2,20.0,3.0,15.0,2400.0,0
JMP_JMP_05,2023-06-29 23:00:00+00:00,24.156,92.205,train,0.0,0.0,0.0,2.9,39.0,100.0,100.0,24.6,89,996.2,4.3,820.0,22.0,200.0,450.0,0
UDP_GMT_03,2023-06-30 00:00:00+00:00,23.533,91.488,train,0.2,4.9,8.4,24.2,56.0,100.0,100.0,25.1,96,1002.7,11.6,20.0,3.0,15.0,2400.0,0
AGR_GMT_01,2023-06-30 00:00:00+00:00,23.8315,91.2868,train,0.1,1.0,4.8,14.2,50.5,100.0,100.0,25.4,94,1003.8,12.6,12.8,2.0,30.0,560.0,0
BLN_DEO_04,2023-06-30 00:00:00+00:00,23.235,91.452,spatial_holdout_val,0.6,0.7,1.5,17.8,52.6,100.0,100.0,25.4,96,1004.2,11.6,8.0,1.5,20.0,1100.0,0
DMB_MNU_02,2023-06-30 00:00:00+00:00,24.377,92.166,train,1.3,1.3,1.7,5.4,45.3,100.0,100.0,25.5,96,1002.9,7.6,35.0,5.0,25.0,1200.0,0
JMP_JMP_05,2023-06-30 00:00:00+00:00,24.156,92.205,train,0.5,0.5,0.5,3.4,39.3,100.0,100.0,25.5,91,996.8,6.0,820.0,22.0,200.0,450.0,0
BLN_DEO_04,2023-06-30 01:00:00+00:00,23.235,91.452,spatial_holdout_val,1.1,1.7,2.6,18.9,53.7,100.0,100.0,26.5,90,1004.6,12.1,8.0,1.5,20.0,1100.0,0
DMB_MNU_02,2023-06-30 01:00:00+00:00,24.377,92.166,train,4.3,5.6,5.8,9.7,49.6,100.0,100.0,26.1,91,1003.0,8.6,35.0,5.0,25.0,1200.0,0
UDP_GMT_03,2023-06-30 01:00:00+00:00,23.533,91.488,train,0.1,4.5,8.3,24.3,55.6,100.0,100.0,26.2,92,1003.2,14.3,20.0,3.0,15.0,2400.0,0
AGR_GMT_01,2023-06-30 01:00:00+00:00,23.8315,91.2868,train,0.1,0.4,3.8,14.2,50.5,100.0,100.0,26.8,89,1004.5,16.9,12.8,2.0,30.0,560.0,0
JMP_JMP_05,2023-06-30 01:00:00+00:00,24.156,92.205,train,0.5,1.0,1.0,3.9,39.8,100.0,100.0,26.6,91,997.1,11.0,820.0,22.0,200.0,450.0,0
BLN_DEO_04,2023-06-30 02:00:00+00:00,23.235,91.452,spatial_holdout_val,0.1,1.8,2.4,18.9,53.7,100.0,100.0,28.1,86,1005.5,13.9,8.0,1.5,20.0,1100.0,0
UDP_GMT_03,2023-06-30 02:00:00+00:00,23.533,91.488,train,0.0,0.3,7.4,24.3,55.6,100.0,100.0,27.2,88,1004.1,14.8,20.0,3.0,15.0,2400.0,0
JMP_JMP_05,2023-06-30 02:00:00+00:00,24.156,92.205,train,0.0,1.0,1.0,3.9,39.7,100.0,100.0,27.9,85,997.7,10.5,820.0,22.0,200.0,450.0,0
DMB_MNU_02,2023-06-30 02:00:00+00:00,24.377,92.166,train,0.1,5.7,5.7,9.8,49.7,100.0,100.0,27.8,86,1003.7,5.1,35.0,5.0,25.0,1200.0,0
AGR_GMT_01,2023-06-30 02:00:00+00:00,23.8315,91.2868,train,0.0,0.2,3.0,14.1,50.5,100.0,100.0,27.8,85,1005.2,17.6,12.8,2.0,30.0,560.0,0
DMB_MNU_02,2023-06-30 03:00:00+00:00,24.377,92.166,train,0.2,4.6,5.9,10.0,49.8,100.0,100.0,29.0,84,1004.0,6.8,35.0,5.0,25.0,1200.0,0
UDP_GMT_03,2023-06-30 03:00:00+00:00,23.533,91.488,train,0.0,0.1,5.0,24.2,55.3,100.0,100.0,28.4,85,1004.1,12.8,20.0,3.0,15.0,2400.0,0
AGR_GMT_01,2023-06-30 03:00:00+00:00,23.8315,91.2868,train,0.0,0.1,1.1,14.0,50.1,100.0,100.0,29.0,81,1005.3,16.3,12.8,2.0,30.0,560.0,0
BLN_DEO_04,2023-06-30 03:00:00+00:00,23.235,91.452,spatial_holdout_val,1.6,2.8,3.5,20.3,54.7,100.0,100.0,28.8,85,1005.6,14.2,8.0,1.5,20.0,1100.0,0
JMP_JMP_05,2023-06-30 03:00:00+00:00,24.156,92.205,train,0.0,0.5,1.0,3.9,39.6,100.0,100.0,29.5,78,998.0,10.5,820.0,22.0,200.0,450.0,0
DMB_MNU_02,2023-06-30 04:00:00+00:00,24.377,92.166,train,0.2,0.5,6.1,10.1,50.0,100.0,100.0,30.4,73,1003.6,11.8,35.0,5.0,25.0,1200.0,0
UDP_GMT_03,2023-06-30 04:00:00+00:00,23.533,91.488,train,0.1,0.1,4.6,24.0,54.8,100.0,100.0,30.0,79,1004.0,14.5,20.0,3.0,15.0,2400.0,0
BLN_DEO_04,2023-06-30 04:00:00+00:00,23.235,91.452,spatial_holdout_val,3.3,5.0,6.7,23.1,57.2,100.0,100.0,28.9,80,1005.7,17.5,8.0,1.5,20.0,1100.0,0
JMP_JMP_05,2023-06-30 04:00:00+00:00,24.156,92.205,train,0.1,0.1,1.1,4.0,39.6,100.0,100.0,30.6,72,997.9,13.1,820.0,22.0,200.0,450.0,0
AGR_GMT_01,2023-06-30 04:00:00+00:00,23.8315,91.2868,train,0.1,0.1,0.5,13.8,49.8,100.0,100.0,30.3,78,1005.0,15.5,12.8,2.0,30.0,560.0,0
BLN_DEO_04,2023-06-30 05:00:00+00:00,23.235,91.452,spatial_holdout_val,0.5,5.4,7.2,15.6,56.2,100.0,100.0,29.6,83,1005.1,13.7,8.0,1.5,20.0,1100.0,0
